Frame;DeltaTime;FPS
Average;0.0035216;284
0;0.0375124;27
1;0.0062722;159
2;0.0047985;208
3;0.0056126;178
4;0.0038295;261
5;0.0029466;339
6;0.005558;180
7;0.0034981;286
8;0.0028189;355
9;0.0044133;227
10;0.0040934;244
11;0.0025695;389
12;0.0031228;320
13;0.0037339;268
14;0.0036146;277
15;0.0033763;296
16;0.0029613;338
17;0.0033213;301
18;0.003254;307
19;0.0059463;168
20;0.003869;258
21;0.0057503;174
22;0.0050435;198
23;0.0047848;209
24;0.003388;295
25;0.0037339;268
26;0.0032759;305
27;0.0029833;335
28;0.0023342;428
29;0.0022438;446
30;0.0031437;318
31;0.0027414;365
32;0.0053664;186
33;0.0031294;320
34;0.0033208;301
35;0.0034498;290
36;0.0041797;239
37;0.0029441;340
38;0.0027606;362
39;0.0047066;212
40;0.0045337;221
41;0.003464;289
42;0.0042045;238
43;0.0034116;293
44;0.0031367;319
45;0.0054659;183
46;0.0041562;241
47;0.0033966;294
48;0.0079036;127
49;0.0032039;312
50;0.0035899;279
51;0.0037278;268
52;0.0039765;251
53;0.0052696;190
54;0.00246;407
55;0.0032734;305
56;0.0028966;345
57;0.002967;337
58;0.0030092;332
59;0.004178;239
60;0.0034667;288
61;0.0033709;297
62;0.0024068;415
63;0.0029711;337
64;0.0047485;211
65;0.0031223;320
66;0.0032268;310
67;0.0031595;317
68;0.002795;358
69;0.0032895;304
70;0.0034302;292
71;0.0022425;446
72;0.0029167;343
73;0.0046477;215
74;0.0032564;307
75;0.0024128;414
76;0.0026339;380
77;0.0023281;430
78;0.00321;312
79;0.0026698;375
80;0.0030202;331
81;0.0026391;379
82;0.0029934;334
83;0.0033573;298
84;0.0032541;307
85;0.0043941;228
86;0.0024639;406
87;0.0032017;312
88;0.0032426;308
89;0.0048839;205
90;0.0043567;230
91;0.002802;357
92;0.0029009;345
93;0.0038596;259
94;0.0036883;271
95;0.0033684;297
96;0.0028861;346
97;0.003339;299
98;0.0033857;295
99;0.0036079;277
100;0.0041511;241
101;0.0034234;292
102;0.0045083;222
103;0.0035651;280
104;0.0029904;334
105;0.0026127;383
106;0.0022788;439
107;0.0032327;309
108;0.0030953;323
109;0.0039739;252
110;0.0029278;342
111;0.0027953;358
112;0.0042817;234
113;0.0042389;236
114;0.0041299;242
115;0.0024251;412
116;0.0027519;363
117;0.0027647;362
118;0.0032096;312
119;0.0028917;346
120;0.003046;328
121;0.0023489;426
122;0.0023539;425
123;0.0029928;334
124;0.0038167;262
125;0.0032999;303
126;0.0033902;295
127;0.0027972;358
128;0.0036709;272
129;0.0037914;264
130;0.0028001;357
131;0.0029904;334
132;0.0027593;362
133;0.0042636;235
134;0.0029557;338
135;0.0025812;387
