Frame;DeltaTime;FPS
Average;0.00515537;194
0;0.0398689;25
1;0.0083004;120
2;0.0076464;131
3;0.0043288;231
4;0.0060864;164
5;0.0047408;211
6;0.0049922;200
7;0.0058587;171
8;0.0044054;227
9;0.004895;204
10;0.0063349;158
11;0.0041707;240
12;0.0046058;217
13;0.0056245;178
14;0.0079348;126
15;0.0055623;180
16;0.0064789;154
17;0.0045578;219
18;0.0045791;218
19;0.0070275;142
20;0.0050683;197
21;0.0045852;218
22;0.0054039;185
23;0.0045789;218
24;0.0043916;228
25;0.0046258;216
26;0.0047655;210
27;0.0046456;215
28;0.0044265;226
29;0.0066192;151
30;0.0053293;188
31;0.0059052;169
32;0.0053465;187
33;0.0055182;181
34;0.0045024;222
35;0.0052678;190
36;0.0063923;156
37;0.0050524;198
38;0.0062229;161
39;0.0048689;205
40;0.0046581;215
41;0.0041875;239
42;0.0051857;193
43;0.0049026;204
44;0.0058737;170
45;0.0063174;158
46;0.0049687;201
47;0.0047634;210
48;0.0047863;209
49;0.003946;253
50;0.0040042;250
51;0.0042111;237
52;0.0058248;172
53;0.0045999;217
54;0.0045078;222
55;0.0055644;180
56;0.0049938;200
57;0.0043214;231
58;0.0053891;186
59;0.0049743;201
60;0.0046188;217
61;0.0052976;189
62;0.0073712;136
63;0.0050644;197
64;0.0057056;175
65;0.0058538;171
66;0.0053621;186
67;0.0046557;215
68;0.005567;180
69;0.0050425;198
70;0.0042451;236
71;0.0043853;228
72;0.004787;209
73;0.0043429;230
74;0.0044508;225
75;0.0042557;235
76;0.0056103;178
77;0.0041527;241
78;0.0055592;180
79;0.0048659;206
80;0.004553;220
81;0.0041867;239
82;0.0053009;189
83;0.0050368;199
84;0.005049;198
85;0.0051602;194
86;0.0041705;240
87;0.0045301;221
88;0.0049537;202
89;0.0059289;169
90;0.0047438;211
91;0.0053878;186
92;0.0043658;229
93;0.004379;228
94;0.0042713;234
95;0.0043748;229
96;0.0049549;202
97;0.0046234;216
98;0.0046079;217
99;0.0053746;186
100;0.0038374;261
101;0.0041479;241
102;0.004884;205
103;0.0054612;183
104;0.0043708;229
105;0.0048065;208
106;0.0069955;143
107;0.0046387;216
108;0.0050288;199
109;0.0060826;164
110;0.0050235;199
111;0.0052188;192
112;0.0060721;165
113;0.0048658;206
114;0.0045117;222
115;0.0060483;165
116;0.0040006;250
117;0.0046515;215
118;0.0050346;199
119;0.0051929;193
120;0.0040691;246
121;0.0061274;163
122;0.0048579;206
123;0.0043923;228
124;0.0041415;241
125;0.0050782;197
126;0.004722;212
127;0.0054691;183
128;0.0044378;225
129;0.0055577;180
130;0.0049374;203
131;0.00478;209
132;0.0042594;235
133;0.0048622;206
134;0.0049885;200
135;0.0057155;175
136;0.005595;179
137;0.0045288;221
138;0.0041574;241
139;0.0069115;145
140;0.0044684;224
141;0.0048129;208
142;0.0069588;144
143;0.0041107;243
144;0.0048309;207
145;0.0041271;242
146;0.005681;176
147;0.0043817;228
148;0.0049363;203
149;0.00542;185
150;0.0044511;225
151;0.0043123;232
152;0.0056865;176
153;0.0047908;209
154;0.0038767;258
155;0.0050554;198
156;0.0045392;220
157;0.0047268;212
158;0.0041229;243
159;0.0047547;210
160;0.0062127;161
161;0.0044931;223
162;0.0088182;113
163;0.0045173;221
164;0.0053623;186
165;0.0051816;193
166;0.0051123;196
167;0.0050431;198
168;0.0041732;240
169;0.0053849;186
170;0.004799;208
171;0.0049862;201
172;0.0056485;177
173;0.0055094;182
174;0.0045945;218
175;0.0044394;225
176;0.0044689;224
177;0.0053499;187
178;0.0059033;169
179;0.0062155;161
180;0.0054302;184
181;0.0056372;177
182;0.0053131;188
183;0.004892;204
184;0.0048332;207
185;0.0055687;180
186;0.0041057;244
187;0.0045762;219
188;0.0060373;166
189;0.0043966;227
190;0.0046564;215
191;0.0044045;227
192;0.0050456;198
193;0.0043371;231
194;0.0043074;232
195;0.0058349;171
196;0.0048414;207
197;0.0046316;216
198;0.0056568;177
199;0.005728;175
200;0.0043055;232
201;0.0052833;189
202;0.0049807;201
203;0.0042524;235
204;0.0042912;233
205;0.0046977;213
206;0.0054819;182
207;0.0043765;228
208;0.0059114;169
209;0.0060566;165
210;0.0051507;194
211;0.0064538;155
212;0.004042;247
213;0.0046967;213
214;0.004881;205
215;0.0071849;139
216;0.0055372;181
217;0.0048063;208
218;0.0046161;217
219;0.0040493;247
220;0.0043445;230
221;0.0048652;206
222;0.0048012;208
223;0.0050084;200
224;0.0049227;203
225;0.0050584;198
226;0.004755;210
227;0.00463;216
228;0.0044513;225
229;0.0053593;187
230;0.0054162;185
231;0.0052608;190
232;0.0070203;142
233;0.0043953;228
234;0.00432;231
235;0.0054565;183
236;0.0048372;207
237;0.004761;210
238;0.0063322;158
239;0.00448;223
240;0.004713;212
241;0.0044173;226
242;0.0079448;126
243;0.0046265;216
244;0.0048276;207
245;0.0076197;131
246;0.0043377;231
247;0.0047256;212
248;0.0058379;171
249;0.0042523;235
250;0.0056289;178
251;0.0057099;175
252;0.0054226;184
253;0.0044771;223
254;0.004655;215
255;0.0044323;226
256;0.0053752;186
257;0.0055238;181
258;0.0045428;220
259;0.0047667;210
260;0.004985;201
261;0.0051756;193
262;0.0063537;157
263;0.0056798;176
264;0.0055548;180
265;0.0055731;179
266;0.0062491;160
267;0.0063229;158
268;0.0052651;190
269;0.004815;208
270;0.0068408;146
271;0.0050054;200
272;0.0059968;167
273;0.0048137;208
274;0.0048568;206
275;0.0044745;223
276;0.0064354;155
277;0.004605;217
278;0.0063166;158
279;0.0077558;129
280;0.0051913;193
281;0.0071854;139
282;0.0050186;199
283;0.0049408;202
284;0.0062119;161
285;0.0045412;220
286;0.0048968;204
287;0.0055333;181
288;0.0049459;202
289;0.0053085;188
290;0.0060067;166
291;0.0045713;219
292;0.0045071;222
293;0.0056741;176
294;0.0053436;187
295;0.0059494;168
296;0.0062626;160
297;0.0059165;169
298;0.0053328;188
299;0.0059459;168
300;0.005324;188
301;0.0052673;190
