Frame;DeltaTime;FPS
Average;0.00874842;114
0;0.0467926;21
1;0.010964;91
2;0.0127124;79
3;0.0082503;121
4;0.0088267;113
5;0.0073076;137
6;0.0081911;122
7;0.0082653;121
8;0.0079398;126
9;0.0077193;130
10;0.0092108;109
11;0.0086023;116
12;0.0084142;119
13;0.0082819;121
14;0.0078657;127
15;0.0079371;126
16;0.0079709;125
17;0.0079954;125
18;0.0089106;112
19;0.0086668;115
20;0.0076733;130
21;0.0093128;107
22;0.0082047;122
23;0.0089408;112
24;0.0081205;123
25;0.0083784;119
26;0.0085949;116
27;0.0082185;122
28;0.0083598;120
29;0.0081878;122
30;0.0086116;116
31;0.0079082;126
32;0.0079635;126
33;0.0086032;116
34;0.0078566;127
35;0.0088256;113
36;0.0077263;129
37;0.0085791;117
38;0.0078914;127
39;0.0080429;124
40;0.0087897;114
41;0.0082555;121
42;0.0081396;123
43;0.0103527;97
44;0.0088406;113
45;0.0079693;125
46;0.0077809;129
47;0.0076436;131
48;0.0078216;128
49;0.0081988;122
50;0.0080709;124
51;0.0084561;118
52;0.0075526;132
53;0.0093715;107
54;0.0072413;138
55;0.0113446;88
56;0.0090499;110
57;0.0089257;112
58;0.0082894;121
59;0.0075656;132
60;0.0078988;127
61;0.0077725;129
62;0.0084365;119
63;0.0080479;124
64;0.0076632;130
65;0.007528;133
66;0.008142;123
67;0.0105366;95
68;0.0077697;129
69;0.0074694;134
70;0.0087432;114
71;0.0075679;132
72;0.0087166;115
73;0.0079101;126
74;0.0079266;126
75;0.0097511;103
76;0.0077703;129
77;0.0081718;122
78;0.0083696;119
79;0.0082479;121
80;0.0080422;124
81;0.0087483;114
82;0.0081371;123
83;0.008972;111
84;0.0077689;129
85;0.0101043;99
86;0.0079574;126
87;0.0075649;132
88;0.008371;119
89;0.0077126;130
90;0.0077486;129
91;0.0089379;112
92;0.0079035;127
93;0.0080448;124
94;0.007818;128
95;0.0084933;118
96;0.0080198;125
97;0.0090544;110
98;0.0088275;113
99;0.0082839;121
100;0.0090935;110
101;0.0091178;110
102;0.008784;114
103;0.007899;127
104;0.008759;114
105;0.0076799;130
106;0.0076844;130
107;0.0087056;115
108;0.0078594;127
109;0.0083814;119
110;0.0084638;118
111;0.0106427;94
112;0.0092885;108
113;0.0083133;120
114;0.0079927;125
115;0.0078419;128
116;0.0082432;121
117;0.0091738;109
118;0.0081023;123
119;0.0077865;128
120;0.0084265;119
121;0.0078511;127
122;0.0110021;91
123;0.0080219;125
124;0.011227;89
125;0.0079052;126
126;0.0123478;81
127;0.0083086;120
128;0.0079007;127
129;0.0078071;128
130;0.0077801;129
131;0.007907;126
132;0.007989;125
133;0.0079611;126
134;0.0081533;123
135;0.0084834;118
136;0.0082183;122
137;0.0083033;120
138;0.0112684;89
139;0.0088823;113
140;0.0076776;130
141;0.008941;112
142;0.0095204;105
143;0.008307;120
144;0.007938;126
145;0.011667;86
146;0.0077267;129
147;0.0092404;108
148;0.007795;128
149;0.0082042;122
150;0.0096699;103
151;0.0084843;118
152;0.009162;109
153;0.0083084;120
154;0.0082705;121
155;0.0079077;126
156;0.0076667;130
157;0.0081459;123
158;0.0079476;126
159;0.0101287;99
160;0.0084503;118
161;0.0103259;97
162;0.0087627;114
163;0.0083151;120
164;0.0093704;107
165;0.008643;116
166;0.008749;114
167;0.0076214;131
168;0.0099365;101
169;0.0102238;98
170;0.0085534;117
171;0.0086567;116
172;0.0112231;89
173;0.0101725;98
174;0.0085706;117
175;0.0115264;87
176;0.0080056;125
177;0.0081042;123
178;0.0080508;124
179;0.0089581;112
180;0.008541;117
181;0.0083797;119
182;0.0081921;122
183;0.0081612;123
184;0.0074958;133
185;0.0091659;109
186;0.0081014;123
187;0.008153;123
188;0.0082519;121
189;0.0098971;101
190;0.0081416;123
191;0.007879;127
192;0.0079344;126
193;0.0079436;126
194;0.0088633;113
195;0.0091974;109
196;0.0082849;121
197;0.0077579;129
198;0.0081121;123
199;0.0085472;117
200;0.0079437;126
201;0.0092069;109
202;0.0079912;125
203;0.0078584;127
204;0.0077719;129
205;0.007951;126
206;0.0084622;118
207;0.0086009;116
208;0.0085519;117
209;0.0088695;113
210;0.0085134;117
211;0.0079937;125
212;0.0090446;111
213;0.0076794;130
214;0.0078263;128
215;0.007859;127
216;0.0079545;126
217;0.0090356;111
218;0.0079371;126
219;0.0085485;117
220;0.0105652;95
221;0.0077614;129
222;0.0084131;119
223;0.0081407;123
224;0.0081356;123
225;0.0088024;114
226;0.007721;130
227;0.0077081;130
228;0.0080072;125
229;0.0081393;123
230;0.0081179;123
231;0.0086345;116
232;0.0077153;130
233;0.0084566;118
234;0.0081749;122
235;0.0095219;105
236;0.0081186;123
237;0.0088217;113
238;0.0075226;133
239;0.0086572;116
240;0.0081058;123
241;0.0102626;97
242;0.0083283;120
243;0.0085952;116
244;0.0078089;128
245;0.0082994;120
246;0.0082287;122
247;0.0082763;121
248;0.0079862;125
249;0.0087344;114
250;0.00783;128
251;0.0098622;101
252;0.0080001;125
253;0.0079376;126
254;0.007995;125
255;0.0076532;131
256;0.0082493;121
257;0.0080573;124
258;0.0086772;115
259;0.0078015;128
260;0.0081566;123
261;0.0085134;117
262;0.0098431;102
263;0.0082895;121
264;0.0074748;134
265;0.008194;122
266;0.0076881;130
267;0.0082512;121
268;0.0494334;20
269;0.0113569;88
270;0.0116788;86
271;0.0083226;120
272;0.0089025;112
273;0.0081069;123
274;0.0083402;120
275;0.0090486;111
276;0.0075933;132
277;0.0079638;126
278;0.0075956;132
279;0.0083172;120
280;0.0078026;128
281;0.0078414;128
282;0.0081541;123
283;0.0079613;126
284;0.0079161;126
285;0.0078576;127
286;0.0097631;102
287;0.008736;114
288;0.0082791;121
289;0.0084687;118
290;0.0076624;131
291;0.0097093;103
292;0.0085212;117
293;0.00853;117
294;0.0080513;124
295;0.0085626;117
296;0.0078214;128
297;0.0094675;106
298;0.0077272;129
299;0.0091712;109
300;0.008109;123
301;0.0084226;119
302;0.0078779;127
303;0.0081285;123
304;0.0082148;122
305;0.008618;116
306;0.0076093;131
307;0.0079816;125
308;0.0081436;123
309;0.0081977;122
310;0.007877;127
311;0.0079939;125
312;0.0083547;120
313;0.0084513;118
314;0.0078944;127
315;0.0079228;126
316;0.0083138;120
317;0.0078478;127
318;0.0077421;129
319;0.0095974;104
320;0.0086758;115
321;0.0078969;127
322;0.0073976;135
323;0.0081284;123
324;0.0076965;130
325;0.0098762;101
326;0.0087665;114
327;0.0088874;113
328;0.0084181;119
329;0.0076904;130
330;0.0078558;127
331;0.0113182;88
332;0.0082426;121
333;0.0082408;121
334;0.0077466;129
335;0.0077973;128
336;0.0079;127
337;0.0078756;127
338;0.0077761;129
339;0.0083354;120
340;0.0083635;120
341;0.0075775;132
342;0.0076966;130
343;0.0096631;103
344;0.00814;123
345;0.0092443;108
346;0.0075284;133
347;0.0094194;106
348;0.0083371;120
349;0.0094672;106
350;0.0101836;98
351;0.009717;103
352;0.0078726;127
353;0.0081729;122
354;0.0076915;130
355;0.0081078;123
356;0.0075705;132
357;0.0085937;116
358;0.0084647;118
359;0.0085472;117
360;0.0083896;119
361;0.0087686;114
362;0.0088476;113
363;0.0084156;119
364;0.0082988;120
365;0.007968;126
366;0.0076432;131
367;0.00831;120
368;0.0082303;122
369;0.0084235;119
370;0.0076976;130
371;0.008688;115
372;0.0079867;125
373;0.0090968;110
374;0.0076989;130
375;0.009228;108
376;0.009236;108
377;0.0087527;114
378;0.0083769;119
379;0.0078183;128
380;0.0077213;130
381;0.007885;127
382;0.0082219;122
383;0.0082459;121
384;0.0077165;130
385;0.0085731;117
386;0.0097585;102
387;0.0082214;122
388;0.0100538;99
389;0.0082255;122
390;0.0092925;108
391;0.0087739;114
392;0.0080037;125
393;0.0098047;102
394;0.0084452;118
395;0.0087859;114
396;0.0082663;121
397;0.0081602;123
398;0.0082831;121
399;0.0079423;126
400;0.0082745;121
401;0.0089342;112
402;0.0083633;120
403;0.0081217;123
404;0.0080297;125
405;0.0082468;121
406;0.0082586;121
407;0.0081405;123
408;0.0078047;128
409;0.007979;125
410;0.0103778;96
411;0.0088125;113
412;0.0084737;118
413;0.0088677;113
414;0.0089561;112
415;0.0078163;128
416;0.0083775;119
417;0.0076748;130
418;0.0078337;128
419;0.0077418;129
420;0.0080065;125
421;0.0079173;126
422;0.0085259;117
423;0.0080436;124
424;0.0080078;125
425;0.0080512;124
426;0.0092899;108
427;0.008159;123
428;0.0078341;128
429;0.0079983;125
430;0.0094873;105
431;0.0093649;107
432;0.0079391;126
433;0.0078048;128
434;0.0075794;132
435;0.0080346;124
436;0.009277;108
437;0.0081731;122
438;0.0084713;118
439;0.008973;111
440;0.0103402;97
441;0.0078084;128
442;0.0083234;120
443;0.0074671;134
444;0.0077137;130
445;0.0078207;128
446;0.0080985;123
447;0.0077602;129
448;0.0083553;120
449;0.0085316;117
450;0.0084507;118
451;0.0087514;114
452;0.0077173;130
453;0.0085928;116
454;0.0083958;119
455;0.0078135;128
456;0.008513;117
457;0.0080512;124
458;0.0091692;109
459;0.0081985;122
460;0.00783;128
461;0.0077686;129
462;0.0103071;97
463;0.0090142;111
464;0.0083018;120
465;0.0083577;120
466;0.009128;110
467;0.0079703;125
468;0.0100976;99
469;0.0080938;124
470;0.0086971;115
471;0.0078966;127
472;0.0084598;118
473;0.0076597;131
474;0.0089672;112
475;0.0091629;109
476;0.0094066;106
477;0.0089691;111
478;0.0077854;128
479;0.0076558;131
480;0.0087633;114
481;0.0076374;131
482;0.0086862;115
483;0.0147423;68
484;0.0138605;72
485;0.0142156;70
486;0.0170903;59
487;0.0168775;59
488;0.0141903;70
489;0.0135982;74
490;0.0127906;78
491;0.0080236;125
492;0.0086501;116
493;0.0099958;100
494;0.0110939;90
495;0.0110331;91
496;0.0140497;71
497;0.0141413;71
498;0.0096207;104
499;0.0098719;101
