Frame;DeltaTime;FPS
Average;0.00223615;447
0;0.0483979;21
1;0.0063667;157
2;0.00597;168
3;0.0023856;419
4;0.0021376;468
5;0.0021912;456
6;0.0019405;515
7;0.0029732;336
8;0.001819;550
9;0.0020258;494
10;0.0016987;589
11;0.0022689;441
12;0.0068622;146
13;0.0027531;363
14;0.0020245;494
15;0.0042377;236
16;0.0031323;319
17;0.0017473;572
18;0.0023403;427
19;0.0029612;338
20;0.0020262;494
21;0.0020342;492
22;0.0025726;389
23;0.0023789;420
24;0.0020388;490
25;0.0017661;566
26;0.0021269;470
27;0.0015723;636
28;0.0015336;652
29;0.0016427;609
30;0.0015827;632
31;0.0018495;541
32;0.0038865;257
33;0.0021193;472
34;0.0020295;493
35;0.0019112;523
36;0.0017033;587
37;0.0021533;464
38;0.0021332;469
39;0.0023754;421
40;0.0023912;418
41;0.0016206;617
42;0.0020323;492
43;0.0025207;397
44;0.0015174;659
45;0.0023116;433
46;0.0020951;477
47;0.0017451;573
48;0.0019335;517
49;0.0015499;645
50;0.0016945;590
51;0.0021723;460
52;0.0015969;626
53;0.0016309;613
54;0.0023577;424
55;0.0019196;521
56;0.0019329;517
57;0.0036884;271
58;0.0023377;428
59;0.00198;505
60;0.0015749;635
61;0.001975;506
62;0.001676;597
63;0.0024901;402
64;0.0019538;512
65;0.0015978;626
66;0.0017853;560
67;0.0020557;486
68;0.0016736;598
69;0.0023219;431
70;0.0027233;367
71;0.0023561;424
72;0.0026185;382
73;0.0017964;557
74;0.0016948;590
75;0.0030327;330
76;0.0017947;557
77;0.0034944;286
78;0.0020672;484
79;0.0028043;357
80;0.0015617;640
81;0.0015814;632
82;0.0026238;381
83;0.0017669;566
84;0.0024392;410
85;0.0021931;456
86;0.001787;560
87;0.0024041;416
88;0.0026331;380
89;0.0023503;425
90;0.0029162;343
91;0.0016526;605
92;0.0016305;613
93;0.0018834;531
94;0.0018548;539
95;0.0022256;449
96;0.0018848;531
97;0.0022502;444
98;0.0025301;395
99;0.0018583;538
100;0.0015254;656
101;0.0016067;622
102;0.0023337;429
103;0.002235;447
104;0.00154;649
105;0.0026584;376
106;0.0022784;439
107;0.0020861;479
108;0.0014658;682
109;0.0014549;687
110;0.0015407;649
111;0.0017475;572
112;0.0020915;478
113;0.0038443;260
114;0.0019222;520
115;0.0019417;515
116;0.0017389;575
117;0.0016107;621
118;0.0015255;656
119;0.0017289;578
120;0.0034506;290
121;0.0017673;566
122;0.001773;564
123;0.0020174;496
124;0.0015804;633
125;0.0021333;469
126;0.0021203;472
127;0.0016568;604
128;0.002509;399
129;0.0025312;395
130;0.0023304;429
131;0.0028465;351
132;0.0026871;372
133;0.002414;414
134;0.0035738;280
135;0.0021632;462
136;0.0017845;560
137;0.0020305;492
138;0.0021803;459
139;0.0015577;642
140;0.0018031;555
141;0.002093;478
142;0.0038329;261
143;0.0022094;453
144;0.0017119;584
145;0.0021477;466
146;0.001612;620
147;0.0015817;632
148;0.001783;561
149;0.0027669;361
