Frame;DeltaTime;FPS
Average;0.01496;67
0;0.0557801;18
1;0.0195624;51
2;0.017413;57
3;0.0158511;63
4;0.014292;70
5;0.0142715;70
6;0.0148861;67
7;0.0149353;67
8;0.0146871;68
9;0.0141254;71
10;0.015;67
11;0.014136;71
12;0.0174566;57
13;0.0138763;72
14;0.0174732;57
15;0.0148101;68
16;0.0178119;56
17;0.0146923;68
18;0.0147801;68
19;0.0149324;67
20;0.0137506;73
21;0.0140897;71
22;0.0145279;69
23;0.0138037;72
24;0.0167064;60
25;0.0178812;56
26;0.0148982;67
27;0.0153027;65
28;0.0139237;72
29;0.0144599;69
30;0.016267;61
31;0.0152977;65
32;0.0149413;67
33;0.0141192;71
34;0.0140417;71
35;0.014163;71
36;0.0196425;51
37;0.0160591;62
38;0.0165455;60
39;0.0156225;64
40;0.0139183;72
41;0.0139837;72
42;0.0158083;63
43;0.0146413;68
44;0.0147135;68
45;0.0140562;71
46;0.0153717;65
47;0.0152449;66
48;0.014451;69
49;0.0162315;62
50;0.0168005;60
51;0.0148539;67
52;0.0139401;72
53;0.0142871;70
54;0.0147136;68
55;0.0143039;70
56;0.0134083;75
57;0.0140069;71
58;0.0146809;68
59;0.0134502;74
60;0.0145155;69
61;0.0141232;71
62;0.0160576;62
63;0.0151285;66
64;0.0147314;68
65;0.0148184;67
66;0.015073;66
67;0.0151605;66
68;0.0140656;71
69;0.0149611;67
70;0.0140152;71
71;0.017739;56
72;0.0152162;66
73;0.0141228;71
74;0.0139769;72
75;0.0158758;63
76;0.0159414;63
77;0.0156411;64
78;0.0134776;74
79;0.0162297;62
80;0.0142957;70
81;0.0141739;71
82;0.0151715;66
83;0.0159561;63
84;0.0148977;67
85;0.01527;65
86;0.0146804;68
87;0.0140254;71
88;0.0140391;71
89;0.0135959;74
90;0.0140928;71
91;0.0144573;69
92;0.0137392;73
93;0.0136553;73
94;0.0142569;70
95;0.0179027;56
96;0.0140774;71
97;0.0134177;75
98;0.0135852;74
99;0.0135896;74
100;0.0148544;67
101;0.0160206;62
102;0.0144138;69
103;0.0150809;66
104;0.015888;63
105;0.0167713;60
106;0.0167758;60
107;0.0144058;69
108;0.0140528;71
109;0.0137759;73
110;0.0142386;70
111;0.0143879;70
112;0.0156726;64
113;0.0184914;54
114;0.0155775;64
115;0.0136642;73
116;0.0150291;67
117;0.0137737;73
118;0.014118;71
119;0.0150785;66
120;0.0136598;73
121;0.0136604;73
122;0.0141365;71
123;0.0139099;72
124;0.0139186;72
125;0.0159542;63
126;0.0143468;70
127;0.0140409;71
128;0.0162022;62
129;0.0146798;68
130;0.0139139;72
131;0.0150139;67
132;0.0144344;69
133;0.0140935;71
134;0.0149578;67
135;0.013774;73
136;0.0138392;72
137;0.0159193;63
138;0.0155853;64
139;0.0139272;72
140;0.0154569;65
141;0.0152844;65
142;0.0144133;69
143;0.0154642;65
144;0.0149246;67
145;0.0146853;68
146;0.0145032;69
147;0.0148562;67
148;0.0150784;66
149;0.0143212;70
150;0.0155915;64
151;0.0145579;69
152;0.0154859;65
153;0.0142945;70
154;0.0153961;65
155;0.0167573;60
156;0.0146747;68
157;0.0146261;68
158;0.0134926;74
159;0.0137161;73
160;0.0156212;64
161;0.0153953;65
162;0.0146912;68
163;0.0140534;71
164;0.0148569;67
165;0.0156381;64
166;0.0133635;75
167;0.0146417;68
168;0.0156226;64
169;0.0147271;68
170;0.0143241;70
171;0.0171544;58
172;0.0147041;68
173;0.0155987;64
174;0.0151381;66
175;0.0145282;69
176;0.013884;72
177;0.0152826;65
178;0.0147348;68
179;0.0157259;64
180;0.0150754;66
181;0.016366;61
182;0.0143593;70
183;0.0185708;54
184;0.014411;69
185;0.0139975;71
186;0.0146726;68
187;0.0175004;57
188;0.0157899;63
189;0.0175737;57
190;0.0139571;72
191;0.0156416;64
192;0.0146205;68
193;0.0146911;68
194;0.0165525;60
195;0.0141503;71
196;0.0166898;60
197;0.0145744;69
198;0.014627;68
199;0.0142203;70
200;0.0148833;67
201;0.0148926;67
202;0.0153653;65
203;0.0138921;72
204;0.0151482;66
205;0.0158104;63
206;0.0147517;68
207;0.013654;73
208;0.018845;53
209;0.0140554;71
210;0.014244;70
211;0.0152163;66
212;0.0139365;72
213;0.0133484;75
214;0.015212;66
215;0.0177095;56
216;0.0157599;63
217;0.0141278;71
218;0.0140402;71
219;0.0141968;70
220;0.0134854;74
221;0.0145373;69
222;0.0151939;66
223;0.016125;62
224;0.0169969;59
225;0.0153217;65
226;0.0169332;59
227;0.0150859;66
228;0.0135343;74
229;0.0166421;60
230;0.0153195;65
231;0.0153791;65
232;0.016407;61
233;0.0155486;64
234;0.0138783;72
235;0.013644;73
236;0.0140703;71
237;0.0174251;57
238;0.0155643;64
239;0.0150224;67
240;0.0152716;65
241;0.014738;68
242;0.0132452;75
243;0.0139622;72
244;0.0147543;68
245;0.0213786;47
246;0.0156226;64
247;0.0149438;67
248;0.0146333;68
249;0.0128808;78
250;0.0138063;72
251;0.0146562;68
252;0.0134203;75
253;0.0156;64
254;0.0137675;73
255;0.0155092;64
256;0.0148239;67
257;0.0146958;68
258;0.0138905;72
259;0.0143867;70
260;0.0139579;72
261;0.014112;71
262;0.0141047;71
263;0.0137034;73
264;0.0146269;68
265;0.0142554;70
