Frame;DeltaTime;FPS
Average;0.0141512;71
0;0.0499045;20
1;0.0191642;52
2;0.0176971;57
3;0.0135229;74
4;0.0140455;71
5;0.0136923;73
6;0.0137138;73
7;0.0174065;57
8;0.0139205;72
9;0.0141869;70
10;0.013034;77
11;0.0140482;71
12;0.01476;68
13;0.0133174;75
14;0.0147209;68
15;0.0131668;76
16;0.015973;63
17;0.0145395;69
18;0.0136144;73
19;0.0148176;67
20;0.0131862;76
21;0.0145131;69
22;0.0134083;75
23;0.0133836;75
24;0.0140743;71
25;0.016208;62
26;0.0146332;68
27;0.0143415;70
28;0.0150789;66
29;0.0136262;73
30;0.014902;67
31;0.0132708;75
32;0.0149422;67
33;0.0150518;66
34;0.0137187;73
35;0.0127735;78
36;0.0142583;70
37;0.0162294;62
38;0.0146256;68
39;0.012882;78
40;0.0159787;63
41;0.0147411;68
42;0.0146873;68
43;0.0164427;61
44;0.0144391;69
45;0.0136096;73
46;0.0143559;70
47;0.0147273;68
48;0.016049;62
49;0.0143162;70
50;0.0128488;78
51;0.0144855;69
52;0.012963;77
53;0.0130773;76
54;0.0136139;73
55;0.0136846;73
56;0.0135734;74
57;0.0133441;75
58;0.0137958;72
59;0.013118;76
60;0.0142787;70
61;0.0136746;73
62;0.0134672;74
63;0.0126107;79
64;0.0181021;55
65;0.0155896;64
66;0.0135222;74
67;0.0158254;63
68;0.0140955;71
69;0.0130435;77
70;0.0134451;74
71;0.0139995;71
72;0.0133407;75
73;0.0131191;76
74;0.0131826;76
75;0.0144118;69
76;0.0145113;69
77;0.0136876;73
78;0.0169338;59
79;0.0150675;66
80;0.0139671;72
81;0.0122573;82
82;0.0139605;72
83;0.0134335;74
84;0.0126732;79
85;0.0138342;72
86;0.0145196;69
87;0.0143357;70
88;0.0141785;71
89;0.0173491;58
90;0.0145889;69
91;0.0147424;68
92;0.0127857;78
93;0.0128652;78
94;0.0131051;76
95;0.012831;78
96;0.0135672;74
97;0.0127184;79
98;0.0168426;59
99;0.0146302;68
100;0.0168694;59
101;0.0151314;66
102;0.018367;54
103;0.0140507;71
104;0.0174942;57
105;0.0144866;69
106;0.0129686;77
107;0.0127785;78
108;0.0135131;74
109;0.0136416;73
110;0.0141775;71
111;0.013326;75
112;0.0157285;64
113;0.0144928;69
114;0.0130487;77
115;0.0156078;64
116;0.0149765;67
117;0.014466;69
118;0.0131419;76
119;0.0148922;67
