Frame;DeltaTime;FPS
Average;0.00253651;394
0;0.0589622;17
1;0.0042645;234
2;0.0058361;171
3;0.0038474;260
4;0.0022458;445
5;0.0019564;511
6;0.0024357;411
7;0.0021989;455
8;0.0024336;411
9;0.002856;350
10;0.0024536;408
11;0.0019674;508
12;0.0019902;502
13;0.0021219;471
14;0.0022428;446
15;0.0019515;512
16;0.0041844;239
17;0.0024157;414
18;0.0019078;524
19;0.0025088;399
20;0.0025465;393
21;0.0023827;420
22;0.0029298;341
23;0.0030489;328
24;0.0022828;438
25;0.0026331;380
26;0.0023795;420
27;0.00257;389
28;0.002879;347
29;0.0036891;271
30;0.002105;475
31;0.0019183;521
32;0.0020218;495
33;0.0020334;492
34;0.0023462;426
35;0.0029767;336
36;0.0029407;340
37;0.0024081;415
38;0.0024341;411
39;0.0020234;494
40;0.0028404;352
41;0.0025188;397
42;0.0024619;406
43;0.0021714;461
44;0.0025603;391
45;0.0021932;456
46;0.0019131;523
47;0.003282;305
48;0.0019789;505
49;0.0019623;510
50;0.0021191;472
51;0.0018165;551
52;0.0021192;472
53;0.0023957;417
54;0.0030643;326
55;0.0042727;234
56;0.0031497;317
57;0.0021689;461
58;0.0019332;517
59;0.0039266;255
60;0.0024135;414
61;0.0023059;434
62;0.0032159;311
63;0.0020065;498
64;0.0020735;482
65;0.0023147;432
66;0.0034498;290
67;0.0022531;444
68;0.002522;397
69;0.0027635;362
70;0.0017683;566
71;0.0025395;394
72;0.0022677;441
73;0.0023484;426
74;0.0019197;521
75;0.0019085;524
76;0.0020605;485
77;0.0026735;374
78;0.002894;346
79;0.0022597;443
80;0.0020573;486
81;0.0029231;342
82;0.0028773;348
83;0.0041157;243
84;0.0026866;372
85;0.0018816;531
86;0.0018823;531
87;0.0025942;385
88;0.0022382;447
89;0.0026653;375
90;0.0029453;340
91;0.0020399;490
92;0.0020268;493
93;0.0028948;345
94;0.0017626;567
95;0.0019196;521
96;0.0023134;432
97;0.0033891;295
98;0.0028631;349
99;0.0023143;432
100;0.0025372;394
101;0.0023808;420
102;0.0025953;385
103;0.0035292;283
104;0.0028485;351
105;0.0027934;358
106;0.0029548;338
107;0.0022037;454
108;0.0033946;295
109;0.0036404;275
110;0.0019546;512
111;0.0018755;533
112;0.002166;462
113;0.0021587;463
114;0.0026908;372
115;0.0026194;382
116;0.0018718;534
117;0.0023575;424
118;0.0021679;461
119;0.002197;455
120;0.0025789;388
121;0.0027624;362
122;0.0024623;406
123;0.0024098;415
124;0.0018591;538
125;0.002437;410
126;0.0020166;496
127;0.0021594;463
128;0.0022848;438
129;0.0029792;336
130;0.0018592;538
131;0.0025547;391
132;0.0023617;423
133;0.0027783;360
134;0.0018702;535
135;0.0023299;429
136;0.0021076;474
137;0.0018698;535
138;0.0017644;567
139;0.0018236;548
140;0.0022121;452
141;0.0019005;526
142;0.0024547;407
143;0.0022808;438
144;0.002364;423
145;0.0026407;379
146;0.0017686;565
147;0.0023319;429
148;0.0018381;544
149;0.0024919;401
150;0.0018199;549
151;0.0020309;492
152;0.0019721;507
153;0.0018961;527
154;0.0038772;258
155;0.0027938;358
156;0.0029278;342
157;0.0021578;463
158;0.0022079;453
159;0.0027876;359
160;0.0029191;343
161;0.0024467;409
162;0.0018124;552
163;0.0019112;523
164;0.0018097;553
165;0.002116;473
166;0.0018914;529
167;0.0019581;511
168;0.0027956;358
169;0.0020393;490
170;0.0020402;490
171;0.002273;440
172;0.0023374;428
173;0.001914;522
174;0.0030288;330
175;0.0027232;367
176;0.0022215;450
177;0.0026744;374
178;0.0021123;473
179;0.0026163;382
180;0.0027043;370
181;0.0022793;439
182;0.0021218;471
183;0.0018547;539
184;0.0024329;411
185;0.0023861;419
186;0.0019215;520
187;0.0024539;408
188;0.0019623;510
189;0.0017755;563
190;0.0017779;562
191;0.002122;471
192;0.0019663;509
193;0.0022573;443
194;0.001747;572
195;0.0026428;378
196;0.0031723;315
197;0.0028631;349
198;0.0023257;430
199;0.0025792;388
200;0.00253;395
201;0.0031503;317
202;0.0030962;323
203;0.0018932;528
204;0.0023498;426
205;0.0021536;464
206;0.0027794;360
207;0.0022431;446
208;0.0023231;430
209;0.002731;366
210;0.0023515;425
211;0.0019277;519
212;0.0017458;573
213;0.0018179;550
214;0.0028934;346
215;0.0023423;427
216;0.0060051;167
217;0.0026375;379
218;0.0026263;381
219;0.0025893;386
220;0.0030395;329
221;0.0032649;306
222;0.0024688;405
223;0.001913;523
224;0.001863;537
225;0.0027198;368
226;0.002538;394
227;0.0021598;463
228;0.0032353;309
229;0.0019164;522
230;0.0028746;348
231;0.0031;323
232;0.0022022;454
233;0.0022161;451
234;0.0023564;424
235;0.0025096;398
236;0.0023365;428
237;0.0035147;285
238;0.0029461;339
239;0.0023503;425
240;0.001999;500
241;0.0025026;400
242;0.0023283;429
243;0.0043394;230
244;0.0026432;378
245;0.0019978;501
246;0.0019255;519
247;0.0020384;491
248;0.0020297;493
249;0.0020145;496
250;0.0035502;282
251;0.0027146;368
252;0.0027132;369
253;0.0031704;315
254;0.0026414;379
255;0.0025822;387
256;0.0022685;441
257;0.0019124;523
258;0.0020208;495
259;0.0020128;497
260;0.0018341;545
261;0.0018981;527
262;0.0021416;467
263;0.0020828;480
264;0.0018374;544
265;0.0019198;521
266;0.0020583;486
267;0.0024114;415
268;0.0018824;531
269;0.0019046;525
270;0.0029241;342
271;0.0028989;345
272;0.0023939;418
273;0.0021193;472
274;0.002207;453
275;0.0022598;443
276;0.0026826;373
277;0.0021956;455
278;0.0023882;419
279;0.0018664;536
280;0.0023091;433
281;0.0017363;576
282;0.0024152;414
283;0.0028483;351
284;0.0030075;333
285;0.0018675;535
286;0.00189;529
287;0.0020872;479
288;0.0019187;521
289;0.0020057;499
290;0.0020242;494
291;0.0036172;276
292;0.0023962;417
293;0.0018665;536
294;0.0018701;535
295;0.0020712;483
296;0.0021624;462
297;0.0018555;539
298;0.0023752;421
299;0.0029525;339
300;0.0019699;508
301;0.0019421;515
302;0.0018916;529
303;0.0018268;547
304;0.0019212;521
305;0.0029411;340
306;0.0025159;397
307;0.0018166;550
308;0.0018079;553
309;0.0021357;468
310;0.0024536;408
311;0.0022445;446
312;0.0024361;410
313;0.0018919;529
314;0.0020722;483
315;0.0021425;467
316;0.0017817;561
317;0.0019927;502
318;0.0019042;525
319;0.002833;353
320;0.002297;435
321;0.0019992;500
322;0.0021553;464
323;0.0019637;509
324;0.0018606;537
325;0.0017909;558
326;0.0018421;543
327;0.002392;418
328;0.0019267;519
329;0.0019009;526
330;0.0018287;547
331;0.0025269;396
332;0.0019163;522
333;0.0024482;408
334;0.0034651;289
335;0.0024357;411
336;0.0022304;448
337;0.0029307;341
338;0.0029267;342
339;0.0022555;443
340;0.0033345;300
341;0.0022049;454
342;0.0017885;559
343;0.0027509;364
