Frame;DeltaTime;FPS
Average;0.00205426;487
0;0.044388;23
1;0.0058715;170
2;0.005018;199
3;0.0036109;277
4;0.003881;258
5;0.0024902;402
6;0.0016961;590
7;0.0040439;247
8;0.0020789;481
9;0.0024367;410
10;0.0024853;402
11;0.0021351;468
12;0.0017703;565
13;0.0024329;411
14;0.0018668;536
15;0.0019585;511
16;0.0025842;387
17;0.0016541;605
18;0.0015438;648
19;0.0017252;580
20;0.0016105;621
21;0.0017814;561
22;0.0019684;508
23;0.0058434;171
24;0.0020262;494
25;0.0016635;601
26;0.0018249;548
27;0.0016491;606
28;0.0016342;612
29;0.0016876;593
30;0.0019032;525
31;0.0019256;519
32;0.0017891;559
33;0.0017576;569
34;0.0016992;589
35;0.0017124;584
36;0.0017939;557
37;0.0019278;519
38;0.0016746;597
39;0.0026269;381
40;0.0018025;555
41;0.0021511;465
42;0.00168;595
43;0.0017113;584
44;0.0022078;453
45;0.001634;612
46;0.00181;552
47;0.0017267;579
48;0.0020178;496
49;0.0022509;444
50;0.0017802;562
51;0.001976;506
52;0.0020377;491
53;0.0019503;513
54;0.0020826;480
55;0.0019297;518
56;0.0023062;434
57;0.0026766;374
58;0.0016302;613
59;0.0016469;607
60;0.0017598;568
61;0.0016004;625
62;0.0017303;578
63;0.0017571;569
64;0.0020116;497
65;0.0039096;256
66;0.0020273;493
67;0.0020149;496
68;0.0014939;669
69;0.0021877;457
70;0.0016477;607
71;0.0018832;531
72;0.0025984;385
73;0.0039534;253
74;0.0021077;474
75;0.0015975;626
76;0.0015599;641
77;0.0016474;607
78;0.001614;620
79;0.0034143;293
80;0.0026233;381
81;0.0020525;487
82;0.0025585;391
83;0.0020898;479
84;0.0017574;569
85;0.0031638;316
86;0.0024052;416
87;0.0035967;278
88;0.001779;562
89;0.0020537;487
90;0.001774;564
91;0.0015526;644
92;0.002183;458
93;0.0026685;375
94;0.0016679;600
95;0.0025399;394
96;0.0017104;585
97;0.0021245;471
98;0.0016644;601
99;0.0016402;610
100;0.0030465;328
101;0.0022221;450
102;0.0018947;528
103;0.0021337;469
104;0.0015852;631
105;0.0015774;634
106;0.0016969;589
107;0.0025991;385
108;0.0030099;332
109;0.0016486;607
110;0.0018915;529
111;0.0020785;481
112;0.0016684;599
113;0.0016226;616
114;0.0015401;649
115;0.0035384;283
116;0.0019369;516
117;0.0016776;596
118;0.0017338;577
119;0.0018143;551
120;0.0018215;549
121;0.002034;492
122;0.0018574;538
123;0.001926;519
124;0.0017037;587
