Frame;DeltaTime;FPS
Average;0.00431353;232
0;0.0213468;47
1;0.0099816;100
2;0.0061718;162
3;0.0044427;225
4;0.0045908;218
5;0.0050708;197
6;0.0042251;237
7;0.0041876;239
8;0.0037274;268
9;0.0039079;256
10;0.0038005;263
11;0.0043845;228
12;0.0038849;257
13;0.0049352;203
14;0.0038973;257
15;0.0044947;222
16;0.003534;283
17;0.0049418;202
18;0.0049329;203
19;0.004829;207
20;0.0041001;244
21;0.0037791;265
22;0.0045054;222
23;0.0043541;230
24;0.0040687;246
25;0.0033695;297
26;0.0037223;269
27;0.0031435;318
28;0.0034311;291
29;0.0043549;230
30;0.0046042;217
31;0.0048175;208
32;0.0041262;242
33;0.0041247;242
34;0.0033581;298
35;0.0048548;206
36;0.0039131;256
37;0.0044548;224
38;0.0037766;265
39;0.004149;241
40;0.0041822;239
41;0.0050706;197
42;0.0042303;236
43;0.0039706;252
44;0.0042694;234
45;0.0057424;174
46;0.0044378;225
47;0.007669;130
48;0.0042344;236
49;0.0041298;242
50;0.0034397;291
51;0.0041854;239
52;0.0039145;255
53;0.0040738;245
54;0.0038175;262
55;0.0039675;252
56;0.0042328;236
57;0.0036708;272
58;0.0058617;171
59;0.0046898;213
60;0.0039704;252
61;0.006058;165
62;0.0037996;263
63;0.0041591;240
64;0.0041103;243
65;0.005407;185
66;0.0054774;183
67;0.0040414;247
68;0.0042209;237
69;0.0037131;269
70;0.0036796;272
71;0.0041205;243
72;0.0039086;256
73;0.0052169;192
74;0.0045497;220
75;0.0041757;239
76;0.0032268;310
77;0.0037615;266
78;0.0032481;308
79;0.0039107;256
80;0.0040098;249
81;0.005681;176
82;0.0037151;269
83;0.0045423;220
84;0.0040035;250
85;0.0041421;241
86;0.0038988;256
87;0.0039628;252
88;0.0032932;304
89;0.0054628;183
90;0.0038932;257
91;0.0052379;191
92;0.0032754;305
93;0.0041191;243
94;0.0036271;276
95;0.0045869;218
96;0.0037026;270
97;0.0047048;213
98;0.0034354;291
99;0.0048307;207
100;0.0041737;240
101;0.0041833;239
102;0.0040264;248
103;0.0048169;208
104;0.0040232;249
105;0.0040285;248
106;0.0056612;177
107;0.0047592;210
108;0.0035295;283
109;0.0040953;244
110;0.0038228;262
111;0.00301;332
112;0.0041626;240
113;0.005344;187
114;0.004374;229
