Frame;DeltaTime;FPS
Average;0.00456091;219
0;0.0273818;37
1;0.0095298;105
2;0.0059994;167
3;0.0048122;208
4;0.004082;245
5;0.0039427;254
6;0.004514;222
7;0.004385;228
8;0.0042504;235
9;0.0042371;236
10;0.0048746;205
11;0.004264;235
12;0.0060252;166
13;0.0039054;256
14;0.0052507;190
15;0.0049263;203
16;0.0036638;273
17;0.0043031;232
18;0.0047552;210
19;0.004822;207
20;0.0043641;229
21;0.0040602;246
22;0.0038391;260
23;0.0054814;182
24;0.0035963;278
25;0.0045887;218
26;0.0045996;217
27;0.0038016;263
28;0.0042978;233
29;0.0059075;169
30;0.0039783;251
31;0.004855;206
32;0.0043016;232
33;0.0060107;166
34;0.0046828;214
35;0.0055663;180
36;0.0071661;140
37;0.0050392;198
38;0.0039594;253
39;0.0045936;218
40;0.0038794;258
41;0.0043292;231
42;0.0043639;229
43;0.0055948;179
44;0.004265;234
45;0.0049296;203
46;0.0045531;220
47;0.0040855;245
48;0.0042786;234
49;0.0040772;245
50;0.0051431;194
51;0.0041484;241
52;0.0044009;227
53;0.0038491;260
54;0.0058271;172
55;0.0040571;246
56;0.0043544;230
57;0.0037071;270
58;0.0045879;218
59;0.0044407;225
60;0.0054398;184
61;0.0057694;173
62;0.0050033;200
63;0.0040443;247
64;0.0036886;271
65;0.0035807;279
66;0.0044641;224
67;0.0041454;241
68;0.0046225;216
69;0.0046021;217
70;0.0046766;214
71;0.003776;265
72;0.003614;277
73;0.0040015;250
74;0.0049141;203
75;0.0041182;243
76;0.0040283;248
77;0.0044425;225
78;0.0047591;210
79;0.0037391;267
80;0.0039117;256
81;0.0039841;251
82;0.0046567;215
83;0.0038965;257
84;0.0036968;271
85;0.0040467;247
86;0.0047647;210
87;0.0051422;194
88;0.0043671;229
89;0.0036915;271
90;0.004634;216
91;0.0040221;249
92;0.0038422;260
93;0.0039646;252
94;0.0042534;235
95;0.0043753;229
96;0.0057722;173
97;0.004527;221
98;0.0043866;228
99;0.0046156;217
100;0.0081817;122
101;0.0044823;223
102;0.0039211;255
103;0.0038095;263
104;0.00538;186
105;0.004485;223
106;0.0044352;225
107;0.0038834;258
108;0.0045494;220
109;0.00411;243
110;0.0053811;186
111;0.004918;203
112;0.0050166;199
113;0.0041301;242
114;0.0040059;250
115;0.004658;215
116;0.0036162;277
117;0.004251;235
118;0.0035884;279
119;0.0047275;212
120;0.004092;244
121;0.0048471;206
122;0.0040354;248
123;0.0053244;188
124;0.0038358;261
125;0.0036996;270
126;0.0040824;245
127;0.0062778;159
128;0.0039398;254
129;0.0045676;219
130;0.0059043;169
131;0.0043227;231
132;0.0043174;232
133;0.0038989;256
134;0.005189;193
135;0.0048874;205
136;0.0053835;186
137;0.0047681;210
138;0.0038858;257
139;0.0039521;253
140;0.0049688;201
141;0.0052671;190
142;0.0044453;225
143;0.0059416;168
144;0.0035236;284
145;0.0043018;232
146;0.003387;295
147;0.0056649;177
148;0.0045031;222
149;0.004205;238
150;0.0040445;247
151;0.0043456;230
152;0.0037248;268
153;0.0045516;220
154;0.0037832;264
155;0.0043834;228
156;0.004152;241
157;0.0039086;256
158;0.0042333;236
159;0.0036484;274
160;0.0047707;210
161;0.0044984;222
162;0.0040879;245
163;0.0040185;249
164;0.0078034;128
165;0.0107407;93
166;0.0074545;134
167;0.0042246;237
168;0.0058885;170
169;0.0051573;194
170;0.0049669;201
171;0.0038873;257
172;0.0049635;201
173;0.0043209;231
174;0.0039985;250
175;0.004133;242
176;0.0049126;204
177;0.0048929;204
178;0.004945;202
179;0.0039452;253
180;0.0034816;287
181;0.0040479;247
182;0.0045195;221
183;0.0044269;226
184;0.0038379;261
185;0.0050765;197
186;0.0042979;233
187;0.004225;237
188;0.0043734;229
189;0.0038735;258
190;0.0041104;243
191;0.0041179;243
192;0.0040645;246
193;0.0042467;235
194;0.004317;232
195;0.0041218;243
196;0.0038556;259
197;0.0041037;244
198;0.0057602;174
199;0.0050993;196
200;0.0041152;243
201;0.0041491;241
202;0.0040171;249
203;0.0044399;225
204;0.0047964;208
205;0.0041412;241
206;0.0037706;265
207;0.0044387;225
208;0.0040913;244
209;0.004391;228
210;0.0040759;245
211;0.0047596;210
212;0.0039049;256
213;0.0084443;118
214;0.0040433;247
215;0.004154;241
216;0.0042246;237
217;0.0044566;224
218;0.0035484;282
219;0.0042563;235
220;0.0058866;170
221;0.0044495;225
222;0.0041513;241
223;0.0038839;257
224;0.0042437;236
225;0.0039308;254
226;0.0037258;268
227;0.0040772;245
228;0.0049878;200
229;0.0050142;199
230;0.005212;192
231;0.0046398;216
232;0.0039645;252
233;0.0043832;228
234;0.0040867;245
235;0.0081676;122
236;0.0044199;226
237;0.0038181;262
238;0.0040449;247
239;0.0045015;222
240;0.0050671;197
241;0.0041117;243
242;0.0053922;185
243;0.0047888;209
244;0.004578;218
245;0.0051459;194
246;0.004979;201
247;0.0037138;269
248;0.004982;201
249;0.0055167;181
250;0.00431;232
251;0.0040362;248
252;0.0052441;191
253;0.0050248;199
254;0.0049737;201
255;0.0042048;238
256;0.0050517;198
257;0.0057184;175
258;0.0038861;257
259;0.003722;269
260;0.0035607;281
261;0.0039861;251
262;0.0040964;244
263;0.0042297;236
264;0.0047135;212
265;0.005007;200
266;0.0039175;255
267;0.0045319;221
268;0.0035773;280
269;0.0049722;201
270;0.0039178;255
271;0.0045823;218
272;0.0039432;254
273;0.0047025;213
274;0.0042909;233
275;0.003677;272
276;0.0038019;263
277;0.0043937;228
278;0.00476;210
279;0.0051735;193
280;0.0037535;266
281;0.0034278;292
282;0.0051493;194
283;0.0061106;164
284;0.0046573;215
285;0.0044833;223
286;0.0041529;241
287;0.0043514;230
288;0.0041966;238
289;0.0044257;226
290;0.0054293;184
291;0.0042977;233
292;0.0040022;250
293;0.0041622;240
294;0.005656;177
295;0.0049361;203
296;0.0040375;248
297;0.0042562;235
298;0.0036503;274
299;0.0049313;203
300;0.0040852;245
301;0.0037127;269
302;0.0041746;240
303;0.0053551;187
304;0.0039625;252
305;0.003709;270
306;0.0032449;308
307;0.0047936;209
308;0.0042887;233
309;0.0045365;220
310;0.0051111;196
311;0.0038981;257
312;0.0044134;227
313;0.0056777;176
314;0.0057936;173
315;0.0043796;228
316;0.0042836;233
317;0.0037239;269
318;0.0044235;226
319;0.0041277;242
320;0.0058481;171
321;0.003856;259
322;0.0035129;285
323;0.0045203;221
324;0.0054436;184
325;0.00521;192
326;0.004905;204
