Frame;DeltaTime;FPS
Average;0.0041743;240
0;0.0218986;46
1;0.0103321;97
2;0.004152;241
3;0.0058442;171
4;0.0037506;267
5;0.0057766;173
6;0.0040738;245
7;0.0041979;238
8;0.0039082;256
9;0.0034593;289
10;0.0031736;315
11;0.0047514;210
12;0.0039797;251
13;0.003565;281
14;0.0035353;283
15;0.003252;308
16;0.0036413;275
17;0.0035661;280
18;0.0033279;300
19;0.0037007;270
20;0.0050492;198
21;0.0037322;268
22;0.0036894;271
23;0.003607;277
24;0.0041223;243
25;0.0034433;290
26;0.004344;230
27;0.0034851;287
28;0.0040587;246
29;0.0034318;291
30;0.0036987;270
31;0.0042714;234
32;0.003728;268
33;0.0042763;234
34;0.0039288;255
35;0.0030598;327
36;0.0037688;265
37;0.003193;313
38;0.003354;298
39;0.0036423;275
40;0.0037684;265
41;0.0048591;206
42;0.0081235;123
43;0.004477;223
44;0.0039714;252
45;0.006883;145
46;0.0051758;193
47;0.0035242;284
48;0.0034751;288
49;0.0033949;295
50;0.004217;237
51;0.0037361;268
52;0.0040318;248
53;0.0036599;273
54;0.0039185;255
55;0.0049297;203
56;0.0042124;237
57;0.0041556;241
58;0.0041457;241
59;0.0040262;248
60;0.0040382;248
61;0.00442;226
62;0.0044039;227
63;0.0034649;289
64;0.0048545;206
65;0.0038327;261
66;0.0050244;199
67;0.0035929;278
68;0.0040759;245
69;0.0040905;244
70;0.0040574;246
71;0.0039276;255
72;0.0051463;194
73;0.0039208;255
74;0.0038787;258
75;0.0039203;255
76;0.003754;266
77;0.0041937;238
78;0.0042926;233
79;0.0036384;275
80;0.0041063;244
81;0.0034677;288
82;0.004651;215
83;0.003647;274
84;0.0032568;307
85;0.0051585;194
86;0.0042127;237
87;0.0033723;297
88;0.0038333;261
89;0.0032427;308
90;0.005475;183
91;0.0036288;276
92;0.0030392;329
93;0.0041544;241
94;0.0037868;264
95;0.0041682;240
96;0.0039084;256
97;0.0037443;267
98;0.0036452;274
99;0.0044001;227
100;0.0033793;296
101;0.0041495;241
102;0.0052516;190
103;0.0038892;257
104;0.0036381;275
105;0.0044054;227
106;0.0048782;205
107;0.0039295;254
108;0.0035114;285
109;0.0036398;275
110;0.0049144;203
111;0.0040249;248
112;0.0038976;257
113;0.0053336;187
114;0.0047162;212
115;0.0037373;268
116;0.0031002;323
117;0.0036939;271
118;0.0051312;195
119;0.003599;278
120;0.0044499;225
121;0.0042446;236
122;0.0035886;279
123;0.003898;257
124;0.0040862;245
125;0.0031803;314
126;0.0031115;321
127;0.0039806;251
128;0.0035967;278
129;0.0035706;280
130;0.0037944;264
131;0.0044466;225
132;0.0036852;271
133;0.0040486;247
134;0.004595;218
135;0.005472;183
136;0.0045481;220
137;0.0034327;291
138;0.0037038;270
139;0.0042294;236
140;0.0036867;271
141;0.0035462;282
142;0.0035861;279
143;0.0044777;223
144;0.0043172;232
145;0.0044218;226
146;0.0038909;257
147;0.0059182;169
148;0.0034487;290
149;0.0046396;216
150;0.0041037;244
151;0.0038991;256
152;0.0038678;259
153;0.004171;240
154;0.0037927;264
155;0.0051829;193
156;0.0035239;284
157;0.0042512;235
158;0.0046281;216
159;0.0050638;197
160;0.0041926;239
161;0.0037833;264
162;0.0042112;237
163;0.0047173;212
164;0.0040644;246
165;0.0040521;247
166;0.0040884;245
167;0.0039834;251
168;0.0036987;270
169;0.0031175;321
170;0.0040576;246
171;0.0049188;203
172;0.0051765;193
173;0.0041;244
174;0.0036411;275
175;0.0039303;254
176;0.0036972;270
177;0.0031534;317
178;0.0037798;265
179;0.0038514;260
180;0.0034587;289
181;0.0034432;290
182;0.0041252;242
183;0.0039222;255
184;0.0039256;255
185;0.0037573;266
186;0.0035613;281
187;0.0043772;228
188;0.0040911;244
189;0.0040412;247
190;0.0041816;239
191;0.0035964;278
192;0.0052769;190
193;0.0034077;293
194;0.0042164;237
195;0.0032814;305
196;0.0034143;293
197;0.0033103;302
198;0.0038743;258
199;0.0031954;313
200;0.0043792;228
201;0.0068864;145
202;0.0042107;237
203;0.0037225;269
204;0.004418;226
205;0.0039079;256
206;0.0044072;227
207;0.0044127;227
208;0.003959;253
209;0.0036394;275
210;0.0046914;213
211;0.0042034;238
212;0.0038916;257
213;0.0036058;277
214;0.0043781;228
215;0.0038863;257
216;0.0038031;263
217;0.0037624;266
218;0.0035277;283
219;0.0030005;333
220;0.0036019;278
221;0.0038741;258
222;0.0046604;215
223;0.0036737;272
224;0.0033686;297
225;0.0041891;239
226;0.0052144;192
227;0.0048065;208
228;0.0043013;232
229;0.0058785;170
230;0.0035365;283
231;0.0030717;326
232;0.0036096;277
233;0.0033848;295
234;0.0029861;335
235;0.0035965;278
236;0.0035174;284
237;0.0047504;211
238;0.0041395;242
239;0.0044993;222
240;0.0035752;280
241;0.0037586;266
242;0.0047881;209
243;0.0033365;300
244;0.0033795;296
245;0.0038527;260
246;0.0043523;230
247;0.0037079;270
248;0.0049063;204
249;0.0036204;276
250;0.0036637;273
251;0.0034025;294
252;0.0042469;235
253;0.0036198;276
254;0.0041519;241
255;0.0052734;190
256;0.0055799;179
257;0.0036591;273
258;0.00526;190
259;0.0036777;272
260;0.0041597;240
261;0.0042115;237
262;0.0030476;328
263;0.0043269;231
264;0.0044612;224
265;0.0042865;233
266;0.0034342;291
267;0.0045951;218
268;0.0043662;229
269;0.0040294;248
270;0.0042161;237
271;0.0040144;249
272;0.0042578;235
273;0.0041451;241
274;0.0047126;212
275;0.0035778;280
276;0.0052101;192
277;0.0038978;257
278;0.0042729;234
279;0.0038365;261
280;0.0037034;270
281;0.0038463;260
282;0.0039304;254
283;0.0035611;281
284;0.0045686;219
285;0.0038402;260
286;0.0051107;196
287;0.0046804;214
288;0.0040078;250
289;0.0041408;241
290;0.0041966;238
291;0.003289;304
292;0.0038397;260
293;0.0030056;333
294;0.0054583;183
295;0.0036869;271
296;0.0034887;287
297;0.0041174;243
298;0.0044032;227
299;0.0052613;190
300;0.005449;184
301;0.0068781;145
302;0.0036096;277
303;0.0039932;250
304;0.0037334;268
305;0.0043445;230
306;0.0112632;89
307;0.0039154;255
308;0.0051118;196
309;0.0038978;257
310;0.0037091;270
311;0.0034754;288
312;0.0057443;174
313;0.0045226;221
314;0.0032153;311
315;0.0038118;262
316;0.0052095;192
317;0.0040197;249
318;0.0031491;318
319;0.0041309;242
320;0.0057051;175
321;0.0037395;267
322;0.0052228;191
323;0.0036136;277
324;0.0047241;212
325;0.0047985;208
326;0.0047115;212
327;0.0041944;238
328;0.003761;266
329;0.0044611;224
330;0.0033347;300
331;0.0040273;248
332;0.004204;238
333;0.0048029;208
334;0.0036518;274
335;0.0039967;250
336;0.0039512;253
337;0.0037401;267
338;0.0035491;282
339;0.0039184;255
340;0.0061479;163
341;0.0050009;200
342;0.0038075;263
343;0.0051671;194
344;0.0043626;229
345;0.0046919;213
346;0.0050572;198
347;0.0037932;264
348;0.0046572;215
349;0.0033132;302
350;0.0043908;228
351;0.0049082;204
352;0.0044604;224
353;0.0040995;244
354;0.0039608;252
355;0.0042417;236
356;0.0043255;231
357;0.0048714;205
358;0.0038968;257
359;0.0035922;278
360;0.0041174;243
361;0.0037534;266
362;0.0043802;228
363;0.0041118;243
364;0.0053708;186
365;0.0046201;216
366;0.0040509;247
367;0.0035038;285
368;0.004567;219
369;0.0044263;226
370;0.0041647;240
371;0.0033934;295
372;0.0064372;155
373;0.0042462;236
374;0.005115;196
375;0.0044204;226
376;0.0037709;265
377;0.0048055;208
378;0.0037993;263
379;0.0043694;229
380;0.0032398;309
381;0.0048403;207
382;0.0047054;213
383;0.0037131;269
384;0.0034786;287
385;0.0040484;247
386;0.0048738;205
387;0.0036538;274
388;0.0030239;331
389;0.0042273;237
390;0.0057886;173
391;0.0041069;243
392;0.003185;314
393;0.0042281;237
394;0.0061021;164
395;0.0040772;245
396;0.0036795;272
397;0.005179;193
398;0.003796;263
399;0.0037645;266
400;0.0049777;201
401;0.0047894;209
402;0.0039989;250
403;0.0042652;234
404;0.0039399;254
405;0.0037722;265
406;0.0035288;283
407;0.0035349;283
408;0.0040833;245
409;0.0036092;277
410;0.0049781;201
411;0.0034554;289
412;0.0039286;255
413;0.0057972;172
414;0.0039931;250
415;0.0043262;231
416;0.0037797;265
417;0.0041904;239
418;0.0033555;298
419;0.0038395;260
420;0.0034423;291
421;0.0037245;268
422;0.0035862;279
423;0.0036819;272
424;0.0046172;217
425;0.0035423;282
426;0.0040026;250
427;0.0031353;319
428;0.0053964;185
429;0.0045612;219
430;0.0041656;240
431;0.0034342;291
432;0.0054896;182
433;0.0038763;258
434;0.0036901;271
435;0.0033183;301
436;0.0040989;244
437;0.0041157;243
438;0.0039221;255
439;0.0043054;232
440;0.0037979;263
441;0.0031587;317
442;0.003609;277
443;0.0034966;286
444;0.0036885;271
445;0.0045368;220
446;0.0036025;278
447;0.0038152;262
448;0.0035015;286
449;0.003683;272
450;0.0039194;255
451;0.0051626;194
452;0.0048529;206
453;0.0051851;193
454;0.0038609;259
455;0.0039771;251
456;0.0034618;289
457;0.0047174;212
458;0.0038284;261
459;0.0050583;198
460;0.0038018;263
461;0.0043809;228
462;0.0043764;228
463;0.0042986;233
464;0.0035542;281
465;0.0046456;215
466;0.0038627;259
467;0.0052822;189
468;0.0044252;226
469;0.0030514;328
470;0.0040224;249
471;0.0044563;224
472;0.0043104;232
473;0.0047606;210
474;0.004126;242
475;0.005055;198
476;0.0048673;205
477;0.0040457;247
478;0.0037943;264
479;0.0043223;231
480;0.0037891;264
481;0.0038654;259
482;0.0046426;215
483;0.0042417;236
484;0.0039652;252
485;0.0034666;288
486;0.00395;253
487;0.0055984;179
488;0.0036378;275
489;0.0029504;339
490;0.0035033;285
491;0.0039844;251
492;0.0038636;259
493;0.0053252;188
494;0.0037204;269
495;0.0035579;281
496;0.0032451;308
497;0.0035807;279
498;0.0034857;287
499;0.0031867;314
