Frame;DeltaTime;FPS
Average;0.00076462;1308
0;0.0357981;28
1;0.0082662;121
2;0.0033197;301
3;0.000941;1063
4;0.0004604;2172
5;0.0006369;1570
6;0.0007934;1260
7;0.0060585;165
8;0.0014568;686
9;0.0008094;1235
10;0.0009994;1001
11;0.0008345;1198
12;0.0006027;1659
13;0.0004376;2285
14;0.0007064;1416
15;0.000623;1605
16;0.0005186;1928
17;0.0053067;188
18;0.0009986;1001
19;0.000619;1616
20;0.0008658;1155
21;0.000774;1292
22;0.0006872;1455
23;0.0049087;204
24;0.0007938;1260
25;0.0007096;1409
26;0.0004401;2272
27;0.0058979;170
28;0.0019142;522
29;0.0033425;299
30;0.001788;559
31;0.0010285;972
32;0.0007618;1313
33;0.0011554;866
34;0.000643;1555
35;0.0003682;2716
36;0.0026342;380
37;0.0013623;734
38;0.0006554;1526
39;0.0004757;2102
40;0.0006325;1581
41;0.0025757;388
42;0.000994;1006
43;0.0009406;1063
44;0.0005841;1712
45;0.0004119;2428
46;0.0003516;2844
47;0.0007106;1407
48;0.0005203;1922
49;0.0004824;2073
50;0.0004814;2077
51;0.0003706;2698
52;0.0003287;3042
53;0.000292;3425
54;0.0003677;2720
55;0.0003965;2522
56;0.0003371;2966
57;0.0012792;782
58;0.0007712;1297
59;0.0006383;1567
60;0.0005028;1989
61;0.0006982;1432
62;0.0005089;1965
63;0.0005045;1982
64;0.0004828;2071
65;0.0003921;2550
66;0.0005782;1730
67;0.0003393;2947
68;0.0016122;620
69;0.0019685;508
70;0.0011558;865
71;0.0007394;1352
72;0.0005087;1966
73;0.0003893;2569
74;0.0004255;2350
75;0.0003794;2636
76;0.0007962;1256
77;0.000437;2288
78;0.0003751;2666
79;0.0012516;799
80;0.0008313;1203
81;0.0006477;1544
82;0.0003722;2687
83;0.0006585;1519
84;0.0003676;2720
85;0.0009165;1091
86;0.0005856;1708
87;0.0006189;1616
88;0.0005132;1949
89;0.0005637;1774
90;0.0007986;1252
91;0.0004622;2164
92;0.0008884;1126
93;0.0007669;1304
94;0.0003815;2621
95;0.0005597;1787
96;0.0005288;1891
97;0.0004976;2010
98;0.0003762;2658
99;0.0003619;2763
100;0.0003751;2666
101;0.0003744;2671
102;0.0003347;2988
103;0.0003618;2764
104;0.0003527;2835
105;0.0002744;3644
106;0.0006944;1440
107;0.0014122;708
108;0.0006931;1443
109;0.000521;1919
110;0.000415;2410
111;0.0003925;2548
112;0.0003824;2615
113;0.0004919;2033
114;0.0005848;1710
115;0.0004167;2400
116;0.000357;2801
117;0.0005365;1864
118;0.0006959;1437
119;0.000583;1715
120;0.0009584;1043
121;0.000622;1608
122;0.0003842;2603
123;0.00084;1190
124;0.000598;1672
125;0.0004258;2349
126;0.0009378;1066
127;0.0006825;1465
128;0.0005083;1967
129;0.0004374;2286
130;0.000415;2410
131;0.0037656;266
132;0.0008999;1111
133;0.00039;2564
134;0.0004644;2153
135;0.0004313;2319
136;0.0004081;2450
137;0.0003912;2556
138;0.0006056;1651
139;0.0004048;2470
140;0.0008375;1194
141;0.0006162;1623
142;0.0020145;496
143;0.0009313;1074
144;0.0004137;2417
145;0.0005276;1895
146;0.0005263;1900
147;0.0003904;2561
148;0.0003471;2881
149;0.0003138;3187
150;0.0003694;2707
151;0.0004549;2198
152;0.0004423;2261
153;0.0005298;1888
154;0.0003297;3033
155;0.0004774;2095
156;0.0013732;728
157;0.0007893;1267
158;0.0004511;2217
159;0.0006325;1581
160;0.000397;2519
161;0.0005795;1726
162;0.0004301;2325
163;0.0005607;1783
164;0.0003475;2878
165;0.0005075;1970
166;0.0006844;1461
167;0.0004585;2181
168;0.0006498;1539
169;0.000709;1410
170;0.0009059;1104
171;0.0006846;1461
172;0.0004803;2082
173;0.0004147;2411
174;0.0008349;1198
175;0.000566;1767
176;0.000316;3165
177;0.0009006;1110
178;0.0005904;1694
179;0.0003787;2641
180;0.0003382;2957
181;0.0006386;1566
182;0.0004725;2116
183;0.0012094;827
184;0.000889;1125
185;0.0005322;1879
186;0.0004861;2057
187;0.0005267;1899
188;0.0004393;2276
189;0.0010555;947
190;0.0005515;1813
191;0.0004164;2402
192;0.000629;1590
193;0.0008935;1119
194;0.0008073;1239
195;0.000524;1908
196;0.0005367;1863
197;0.000485;2062
198;0.0005432;1841
199;0.0004498;2223
200;0.0003725;2685
201;0.0005629;1777
202;0.0011592;863
203;0.0012711;787
204;0.0005662;1766
205;0.0028882;346
206;0.0008274;1209
207;0.0004097;2441
208;0.0004409;2268
209;0.0004405;2270
210;0.0004788;2089
211;0.0006011;1664
212;0.000632;1582
213;0.000554;1805
214;0.0007946;1258
215;0.0008007;1249
216;0.0007456;1341
217;0.0004478;2233
218;0.0005236;1910
219;0.000623;1605
220;0.0006012;1663
221;0.0005665;1765
222;0.0006067;1648
223;0.0005601;1785
224;0.0010482;954
225;0.0006255;1599
226;0.0006376;1568
227;0.0012028;831
228;0.000787;1271
229;0.0006964;1436
230;0.0004473;2236
231;0.0003944;2535
232;0.0005301;1886
233;0.0004547;2199
234;0.0004058;2464
235;0.0007023;1424
236;0.0006362;1572
237;0.0004193;2385
238;0.0004001;2499
239;0.000403;2481
240;0.0008964;1116
241;0.000458;2183
242;0.0007135;1402
243;0.000375;2667
244;0.0005207;1920
245;0.0005097;1962
246;0.0004901;2040
247;0.0005248;1905
248;0.0004449;2248
249;0.0008261;1211
250;0.0005383;1858
251;0.0004576;2185
