Frame;DeltaTime;FPS
Average;0.000654774;1527
0;0.0383508;26
1;0.0024819;403
2;0.0023803;420
3;0.0007153;1398
4;0.0003303;3028
5;0.0004805;2081
6;0.0008453;1183
7;0.0005439;1839
8;0.000597;1675
9;0.0009087;1100
10;0.0006714;1489
11;0.0018571;538
12;0.0008479;1179
13;0.0004698;2129
14;0.0004926;2030
15;0.0008216;1217
16;0.0006077;1646
17;0.0005008;1997
18;0.0005784;1729
19;0.0007046;1419
20;0.0004297;2327
21;0.0004505;2220
22;0.0004655;2148
23;0.0004341;2304
24;0.0005427;1843
25;0.000511;1957
26;0.0003406;2936
27;0.0003601;2777
28;0.0004425;2260
29;0.0003321;3011
30;0.0004586;2181
31;0.0005708;1752
32;0.0003438;2909
33;0.0002412;4146
34;0.0005732;1745
35;0.0013087;764
36;0.0006893;1451
37;0.0003606;2773
38;0.0003318;3014
39;0.0011681;856
40;0.0006739;1484
41;0.000921;1086
42;0.0006135;1630
43;0.0004975;2010
44;0.0003479;2874
45;0.000538;1859
46;0.0007233;1383
47;0.0004781;2092
48;0.0003863;2589
49;0.0004129;2422
50;0.000423;2364
51;0.0004617;2166
52;0.0005728;1746
53;0.0004422;2261
54;0.0003638;2749
55;0.0006557;1525
56;0.0004775;2094
57;0.0003927;2546
58;0.000436;2294
59;0.0002871;3483
60;0.0005626;1777
61;0.0005139;1946
62;0.0003985;2509
63;0.0004687;2134
64;0.0009356;1069
65;0.0011775;849
66;0.0007671;1304
67;0.0004126;2424
68;0.000359;2786
69;0.001567;638
70;0.0007107;1407
71;0.0008031;1245
72;0.0008564;1168
73;0.0004092;2444
74;0.0004798;2084
75;0.0002591;3860
76;0.00102;980
77;0.0005144;1944
78;0.0005901;1695
79;0.0004818;2076
80;0.0004296;2328
81;0.0004961;2016
82;0.0004836;2068
83;0.0003164;3161
84;0.0004814;2077
85;0.0004367;2290
86;0.000341;2933
87;0.0008472;1180
88;0.0015308;653
89;0.0009314;1074
90;0.0007214;1386
91;0.0002322;4307
92;0.0006459;1548
93;0.0008305;1204
94;0.0007175;1394
95;0.000913;1095
96;0.0005056;1978
97;0.0004143;2414
98;0.0008531;1172
99;0.000467;2141
100;0.0005474;1827
101;0.0006484;1542
102;0.0003844;2601
103;0.0005831;1715
104;0.0005214;1918
105;0.0007856;1273
106;0.0003853;2595
107;0.0003604;2775
108;0.000587;1704
109;0.0004115;2430
110;0.0007767;1287
111;0.0004004;2498
112;0.0004418;2263
113;0.0010627;941
114;0.0008727;1146
115;0.000853;1172
116;0.0006137;1629
117;0.0004311;2320
118;0.0003054;3274
119;0.0004552;2197
120;0.0008707;1149
121;0.0005708;1752
122;0.0003581;2793
123;0.0008908;1123
124;0.0005328;1877
125;0.0003168;3157
126;0.0003534;2830
127;0.0023599;424
128;0.0013338;750
129;0.0009357;1069
130;0.0004133;2420
131;0.0005401;1852
132;0.000314;3185
133;0.0033352;300
134;0.0004496;2224
135;0.0008709;1148
136;0.0007586;1318
137;0.0004728;2115
138;0.0007443;1344
139;0.0003961;2525
140;0.0005582;1791
141;0.0005154;1940
142;0.0004522;2211
143;0.0007918;1263
144;0.0007782;1285
145;0.0008334;1200
146;0.0006137;1629
147;0.0005258;1902
148;0.00175;571
149;0.0007491;1335
150;0.0003316;3016
151;0.0003072;3255
152;0.0005392;1855
153;0.0006937;1442
154;0.0003791;2638
155;0.0014492;690
156;0.0012057;829
157;0.0007058;1417
158;0.0005009;1996
159;0.0003194;3131
160;0.0003315;3017
161;0.0004924;2031
162;0.0002741;3648
163;0.0006253;1599
164;0.0003572;2800
165;0.0002983;3352
166;0.0002518;3971
167;0.0004837;2067
168;0.000405;2469
169;0.0003184;3141
170;0.0003055;3273
171;0.0002482;4029
172;0.0004082;2450
173;0.0004029;2482
174;0.0004121;2427
175;0.0005397;1853
176;0.0014524;689
177;0.0006792;1472
178;0.0005037;1985
179;0.001189;841
180;0.000433;2309
181;0.0004297;2327
182;0.000445;2247
183;0.0003242;3085
184;0.0006274;1594
185;0.0007798;1282
186;0.0004385;2281
187;0.0003678;2719
188;0.0003071;3256
189;0.0006362;1572
190;0.0005053;1979
191;0.0004106;2435
192;0.0007044;1420
193;0.0004661;2145
194;0.0003238;3088
195;0.0006255;1599
196;0.0004843;2065
197;0.000445;2247
198;0.0003801;2631
199;0.0003314;3018
200;0.0003805;2628
201;0.0007725;1294
202;0.0003748;2668
203;0.0004828;2071
204;0.0006652;1503
205;0.0009278;1078
206;0.0006205;1612
207;0.0004885;2047
208;0.0004592;2178
209;0.000464;2155
210;0.0004592;2178
211;0.0002857;3500
212;0.0005625;1778
213;0.0012768;783
214;0.0007214;1386
215;0.0005154;1940
216;0.0003258;3069
217;0.0002675;3738
218;0.0004236;2361
219;0.0004089;2446
220;0.0004977;2009
221;0.0004048;2470
222;0.00038;2632
223;0.0003064;3264
224;0.0003556;2812
225;0.0002757;3627
226;0.0006462;1548
227;0.0005171;1934
228;0.0004486;2229
229;0.0004664;2144
230;0.0003208;3117
231;0.000352;2841
232;0.0003809;2625
233;0.0003849;2598
234;0.0003265;3063
235;0.0002782;3595
236;0.0007646;1308
237;0.0004376;2285
238;0.00034;2941
239;0.0006504;1538
240;0.0005673;1763
241;0.0003893;2569
242;0.0004019;2488
243;0.0005525;1810
