Frame;DeltaTime;FPS
Average;0.000719123;1391
0;0.0312244;32
1;0.0007541;1326
2;0.0050141;199
3;0.0035266;284
4;0.000608;1645
5;0.0003817;2620
6;0.0004346;2301
7;0.0006978;1433
8;0.0010466;955
9;0.0009976;1002
10;0.0006655;1503
11;0.0005293;1889
12;0.0005605;1784
13;0.0005302;1886
14;0.0004307;2322
15;0.0012145;823
16;0.0009724;1028
17;0.0005662;1766
18;0.0005341;1872
19;0.0005309;1884
20;0.0004992;2003
21;0.0007059;1417
22;0.0006228;1606
23;0.0006317;1583
24;0.0005226;1914
25;0.0005064;1975
26;0.0005715;1750
27;0.0005027;1989
28;0.0004759;2101
29;0.0004859;2058
30;0.0004401;2272
31;0.0004682;2136
32;0.0004311;2320
33;0.0007689;1301
34;0.0018659;536
35;0.0024671;405
36;0.0014215;703
37;0.0005999;1667
38;0.0006488;1541
39;0.0005924;1688
40;0.0005299;1887
41;0.0005583;1791
42;0.0006067;1648
43;0.0006723;1487
44;0.0006037;1656
45;0.0004339;2305
46;0.0004997;2001
47;0.0004656;2148
48;0.0004505;2220
49;0.0004345;2301
50;0.000416;2404
51;0.0006375;1569
52;0.0006423;1557
53;0.0005165;1936
54;0.0005139;1946
55;0.0010576;946
56;0.000813;1230
57;0.0004724;2117
58;0.0004546;2200
59;0.0004395;2275
60;0.0004967;2013
61;0.0005531;1808
62;0.0004912;2036
63;0.0005513;1814
64;0.0005509;1815
65;0.0004394;2276
66;0.0007912;1264
67;0.0009479;1055
68;0.0006095;1641
69;0.0005232;1911
70;0.0004125;2424
71;0.0004652;2150
72;0.0005148;1943
73;0.0004731;2114
74;0.0004936;2026
75;0.0011129;899
76;0.0004687;2134
77;0.000457;2188
78;0.0005287;1891
79;0.0004536;2205
80;0.0004227;2366
81;0.0004461;2242
82;0.0014424;693
83;0.0014356;697
84;0.0007207;1388
85;0.0004721;2118
86;0.0005362;1865
87;0.0004385;2281
88;0.0004638;2156
89;0.0005102;1960
90;0.0004293;2329
91;0.0006522;1533
92;0.0008825;1133
93;0.0005873;1703
94;0.0004583;2182
95;0.0006486;1542
96;0.0005847;1710
97;0.0005351;1869
98;0.0004247;2355
99;0.0005535;1807
