Frame;DeltaTime;FPS
Average;0.00390773;256
0;0.0369239;27
1;0.0072448;138
2;0.0040821;245
3;0.0035978;278
4;0.0034993;286
5;0.0035982;278
6;0.004127;242
7;0.0036582;273
8;0.0034829;287
9;0.0038334;261
10;0.0040183;249
11;0.0036238;276
12;0.0036045;277
13;0.0035849;279
14;0.0050017;200
15;0.0050467;198
16;0.0051579;194
17;0.0061068;164
18;0.0040296;248
19;0.0035047;285
20;0.0035616;281
21;0.0034829;287
22;0.0036006;278
23;0.0035143;285
24;0.0036923;271
25;0.0056591;177
26;0.0037396;267
27;0.0036232;276
28;0.0036547;274
29;0.0036259;276
30;0.0035829;279
31;0.0036333;275
32;0.0042177;237
33;0.0039666;252
34;0.0035976;278
35;0.003785;264
36;0.003801;263
37;0.0036024;278
38;0.0035446;282
39;0.0036089;277
40;0.0043493;230
41;0.0047611;210
42;0.0043596;229
43;0.0035887;279
44;0.0040317;248
45;0.0038199;262
46;0.0034666;288
47;0.0034864;287
48;0.0037796;265
49;0.0036581;273
50;0.0035273;284
51;0.0033906;295
52;0.0036415;275
53;0.0039372;254
54;0.0039192;255
55;0.0034283;292
56;0.003652;274
57;0.0047226;212
58;0.0051849;193
59;0.0039962;250
60;0.0044228;226
61;0.0047713;210
62;0.0034716;288
63;0.0034055;294
64;0.0037231;269
65;0.0036442;274
66;0.003551;282
67;0.0034427;290
68;0.0038563;259
69;0.0037991;263
70;0.0035859;279
71;0.0035034;285
72;0.0034901;287
73;0.004099;244
74;0.0036498;274
75;0.0035493;282
76;0.0034975;286
77;0.0036023;278
78;0.0035257;284
79;0.003617;276
80;0.0035817;279
81;0.0038544;259
82;0.0048805;205
83;0.0052126;192
84;0.0055188;181
85;0.0041971;238
86;0.003555;281
87;0.0036646;273
88;0.0040472;247
89;0.0035801;279
90;0.0035204;284
91;0.0035146;285
92;0.0035159;284
93;0.0035826;279
94;0.0034298;292
95;0.0034511;290
96;0.0035071;285
97;0.0039938;250
98;0.005047;198
99;0.0048739;205
100;0.005602;179
101;0.0041672;240
102;0.003426;292
103;0.0035989;278
104;0.0036035;278
105;0.0035355;283
106;0.0035756;280
107;0.0035398;283
108;0.0035578;281
109;0.0037281;268
110;0.0042757;234
111;0.0034662;289
112;0.0036072;277
113;0.0037601;266
114;0.0035082;285
115;0.0035426;282
116;0.0034491;290
117;0.0039119;256
118;0.0036293;276
119;0.0035867;279
120;0.0034465;290
121;0.0039109;256
122;0.0036906;271
123;0.0035761;280
124;0.003461;289
125;0.0034368;291
126;0.0039431;254
127;0.0036603;273
128;0.0035468;282
129;0.0034407;291
130;0.0042091;238
131;0.0069933;143
132;0.0050051;200
133;0.0047529;210
134;0.0041841;239
135;0.003901;256
136;0.0044492;225
137;0.0041658;240
138;0.0039709;252
139;0.0035433;282
140;0.0037013;270
141;0.0036661;273
142;0.0035667;280
143;0.0035566;281
144;0.0043547;230
145;0.0041339;242
146;0.0035089;285
147;0.0039285;255
148;0.0034998;286
149;0.0039461;253
150;0.0034866;287
151;0.0034892;287
152;0.0035148;285
153;0.0035917;278
154;0.0034676;288
155;0.0034933;286
156;0.0036047;277
157;0.0052679;190
158;0.0040318;248
159;0.0034865;287
160;0.003558;281
161;0.004274;234
162;0.0049931;200
163;0.005248;191
164;0.004588;218
165;0.0038046;263
166;0.0036197;276
167;0.0035719;280
168;0.0041025;244
169;0.003672;272
170;0.0035338;283
171;0.0034565;289
172;0.0038249;261
173;0.0039696;252
174;0.0034873;287
175;0.0034615;289
176;0.003548;282
177;0.0039484;253
178;0.0034767;288
179;0.0034977;286
180;0.0034809;287
181;0.0036685;273
182;0.0037026;270
183;0.0035259;284
184;0.0034974;286
185;0.00526;190
186;0.0038073;263
187;0.0035595;281
188;0.0034795;287
189;0.0043903;228
190;0.0040378;248
191;0.0035538;281
192;0.0034972;286
193;0.0036576;273
194;0.0037748;265
195;0.0038792;258
196;0.0037178;269
197;0.0041207;243
198;0.0050997;196
199;0.0044293;226
200;0.0038184;262
201;0.0036696;273
202;0.0035647;281
203;0.0035887;279
204;0.0035159;284
205;0.0038362;261
206;0.0034863;287
207;0.0036391;275
208;0.0036509;274
209;0.00408;245
210;0.0049064;204
211;0.0048769;205
212;0.0059081;169
213;0.0046638;214
214;0.0035126;285
215;0.0035926;278
216;0.0037205;269
217;0.003478;288
218;0.0035375;283
219;0.0035447;282
220;0.0041375;242
221;0.0040982;244
222;0.0034771;288
223;0.0035661;280
224;0.0035993;278
225;0.0037643;266
226;0.0036219;276
227;0.003654;274
228;0.0037401;267
229;0.0038201;262
230;0.0035216;284
231;0.0035222;284
232;0.0034707;288
233;0.0036705;272
234;0.0035638;281
235;0.0035323;283
236;0.003473;288
237;0.0035232;284
238;0.0039807;251
239;0.0035172;284
240;0.0034825;287
241;0.0033884;295
242;0.0050618;198
243;0.0040831;245
244;0.003446;290
245;0.0033746;296
246;0.0035871;279
247;0.0035885;279
248;0.0035198;284
249;0.0034342;291
250;0.0033996;294
251;0.0039735;252
252;0.0040992;244
253;0.0035321;283
254;0.0034346;291
255;0.0035956;278
256;0.0035441;282
257;0.0035161;284
258;0.0035145;285
259;0.0036428;275
260;0.0036939;271
261;0.0037801;265
262;0.003672;272
263;0.0040518;247
264;0.0037369;268
265;0.0036522;274
266;0.0036207;276
267;0.0035026;286
268;0.0044724;224
269;0.0036243;276
