Frame;DeltaTime;FPS
Average;0.000712202;1404
0;0.0326117;31
1;0.0009843;1016
2;0.0022078;453
3;0.0042962;233
4;0.001506;664
5;0.0013105;763
6;0.0023627;423
7;0.0010401;961
8;0.0032031;312
9;0.0009609;1041
10;0.0009698;1031
11;0.0006275;1594
12;0.0004679;2137
13;0.0004145;2413
14;0.0003371;2966
15;0.0003158;3167
16;0.0004194;2384
17;0.0005631;1776
18;0.0003777;2648
19;0.0003745;2670
20;0.0005259;1902
21;0.0005421;1845
22;0.0004141;2415
23;0.0004193;2385
24;0.0004806;2081
25;0.0008618;1160
26;0.000395;2532
27;0.0003753;2665
28;0.0019158;522
29;0.0008644;1157
30;0.0006963;1436
31;0.000415;2410
32;0.0025005;400
33;0.0009787;1022
34;0.0009095;1100
35;0.0004168;2399
36;0.000365;2740
37;0.0003567;2803
38;0.0003383;2956
39;0.0003433;2913
40;0.0006467;1546
41;0.0004918;2033
42;0.0004104;2437
43;0.0004661;2145
44;0.0004231;2364
45;0.0004538;2204
46;0.0003915;2554
47;0.0003593;2783
48;0.0003966;2521
49;0.0004057;2465
50;0.0004281;2336
51;0.0007003;1428
52;0.0018402;543
53;0.001166;858
54;0.0005991;1669
55;0.0005838;1713
56;0.0005583;1791
57;0.0006852;1459
58;0.0018478;541
59;0.0016804;595
60;0.0011284;886
61;0.0005607;1783
62;0.0004668;2142
63;0.0004342;2303
64;0.0003431;2915
65;0.0003927;2546
66;0.0003834;2608
67;0.0003608;2772
68;0.0006697;1493
69;0.000447;2237
70;0.0004348;2300
71;0.0005213;1918
72;0.0038294;261
73;0.0007749;1290
74;0.0005527;1809
75;0.0005914;1691
76;0.000693;1443
77;0.0007289;1372
78;0.0005331;1876
79;0.0013491;741
80;0.0007652;1307
81;0.0004088;2446
82;0.0004431;2257
83;0.0006601;1515
84;0.0006964;1436
85;0.0004536;2205
86;0.0003892;2569
87;0.0003644;2744
88;0.0014416;694
89;0.0005551;1801
90;0.0012508;799
91;0.0007269;1376
92;0.0006689;1495
93;0.0003903;2562
94;0.0003741;2673
95;0.0003602;2776
96;0.0009529;1049
97;0.0008218;1217
98;0.0007537;1327
99;0.0007785;1285
100;0.0005802;1724
101;0.0005737;1743
102;0.0006731;1486
103;0.0006428;1556
104;0.0004592;2178
105;0.0009141;1094
106;0.0005972;1674
107;0.0005789;1727
108;0.0004169;2399
109;0.0003662;2731
110;0.0005524;1810
111;0.0003263;3065
112;0.0004038;2476
113;0.000403;2481
114;0.000488;2049
115;0.001079;927
116;0.0007997;1250
117;0.0005309;1884
118;0.0003632;2753
119;0.0003338;2996
120;0.0004716;2120
121;0.0007905;1265
122;0.0005364;1864
123;0.0005719;1749
124;0.0006326;1581
125;0.0006447;1551
126;0.0005818;1719
127;0.0004781;2092
128;0.0005871;1703
129;0.0013134;761
130;0.0004537;2204
131;0.0003317;3015
132;0.0006636;1507
133;0.0006731;1486
134;0.0008001;1250
135;0.000755;1325
136;0.0004882;2048
137;0.0004663;2145
138;0.0005115;1955
139;0.0005444;1837
140;0.0004106;2435
141;0.0012881;776
142;0.0008036;1244
143;0.0005385;1857
144;0.0004831;2070
145;0.0004097;2441
146;0.0003809;2625
147;0.0004215;2372
148;0.0004281;2336
149;0.0003745;2670
150;0.0003588;2787
151;0.0006313;1584
152;0.0008972;1115
153;0.0008605;1162
154;0.000831;1203
155;0.0007128;1403
156;0.0007943;1259
157;0.0005355;1867
158;0.0007179;1393
159;0.0010006;999
160;0.0007158;1397
161;0.0004693;2131
162;0.0004489;2228
163;0.0003933;2543
164;0.000376;2660
165;0.000361;2770
166;0.0025573;391
167;0.0013173;759
168;0.0005677;1761
169;0.000402;2488
170;0.0003384;2955
171;0.0003629;2756
172;0.0003347;2988
173;0.0004146;2412
174;0.0003986;2509
175;0.0003492;2864
176;0.0003309;3022
177;0.0003366;2971
178;0.0003474;2879
179;0.0003221;3105
180;0.0006427;1556
181;0.0006675;1498
182;0.0006375;1569
183;0.0005782;1730
184;0.0007092;1410
185;0.0004233;2362
186;0.0015629;640
187;0.0015254;656
188;0.0008017;1247
189;0.0008372;1194
190;0.0006154;1625
191;0.0005358;1866
192;0.0005054;1979
193;0.0007003;1428
194;0.0005191;1926
195;0.0003498;2859
196;0.0003535;2829
197;0.0003403;2939
198;0.0003172;3153
199;0.0003158;3167
200;0.0003336;2998
201;0.000315;3175
202;0.0003463;2888
203;0.0003332;3001
204;0.0003082;3245
205;0.0003054;3274
206;0.0004505;2220
207;0.0005573;1794
208;0.0013049;766
209;0.0007758;1289
210;0.0006318;1583
211;0.0005695;1756
212;0.0005331;1876
213;0.0004713;2122
214;0.0004337;2306
215;0.000876;1142
216;0.0008483;1179
217;0.0006325;1581
218;0.0015306;653
219;0.0006717;1489
220;0.0004;2500
221;0.00035;2857
222;0.0003225;3101
223;0.000327;3058
224;0.0004883;2048
225;0.0012763;784
226;0.0004513;2216
227;0.0006062;1650
228;0.0004306;2322
229;0.0003566;2804
230;0.0003696;2706
231;0.0004099;2440
232;0.0004549;2198
233;0.0003375;2963
234;0.0010963;912
235;0.0005672;1763
236;0.0006172;1620
237;0.0005977;1673
238;0.0006587;1518
239;0.0004166;2400
240;0.0004425;2260
241;0.0003432;2914
242;0.0005247;1906
243;0.0007501;1333
244;0.0007852;1274
245;0.000644;1553
246;0.0018399;544
247;0.0006349;1575
248;0.0005737;1743
249;0.0004688;2133
250;0.0004055;2466
251;0.0003611;2769
252;0.000465;2151
253;0.0007123;1404
254;0.000571;1751
255;0.0005423;1844
256;0.0007597;1316
257;0.0006524;1533
258;0.0004126;2424
259;0.0004541;2202
260;0.0006122;1633
261;0.0004622;2164
262;0.0004493;2226
263;0.0008014;1248
264;0.0007286;1372
265;0.0004889;2045
266;0.0003665;2729
267;0.0007014;1426
268;0.0004447;2249
269;0.0016991;589
270;0.0009793;1021
271;0.0007846;1275
272;0.0007949;1258
273;0.0006848;1460
274;0.000562;1779
275;0.0004124;2425
276;0.0004406;2270
277;0.0005824;1717
278;0.000518;1931
279;0.0004361;2293
280;0.0006318;1583
281;0.0004883;2048
282;0.0003962;2524
283;0.0004121;2427
284;0.0003498;2859
285;0.000332;3012
286;0.0003565;2805
287;0.0005948;1681
288;0.0003787;2641
289;0.0004851;2061
290;0.000455;2198
291;0.0005098;1962
292;0.0008026;1246
293;0.0006638;1506
294;0.0004826;2072
295;0.0005825;1717
296;0.0007258;1378
297;0.0012864;777
298;0.0013765;726
299;0.0008223;1216
300;0.0014059;711
301;0.0010462;956
302;0.0006007;1665
303;0.0006723;1487
304;0.0004461;2242
305;0.0003873;2582
306;0.0004054;2467
307;0.00038;2632
308;0.0003302;3028
309;0.0003342;2992
310;0.0003615;2766
311;0.0003078;3249
312;0.000342;2924
313;0.0003155;3170
314;0.0003152;3173
315;0.0003149;3176
316;0.000312;3205
317;0.0003901;2563
318;0.0004845;2064
319;0.0003757;2662
320;0.0004076;2453
321;0.0005807;1722
322;0.0004029;2482
323;0.0005104;1959
324;0.0005046;1982
325;0.0012845;779
326;0.0009744;1026
327;0.0004323;2313
328;0.0003632;2753
329;0.0012539;798
330;0.000555;1802
331;0.000345;2899
332;0.0003166;3159
333;0.0003912;2556
334;0.0006203;1612
335;0.0005345;1871
336;0.000458;2183
337;0.0003964;2523
338;0.0003561;2808
339;0.0003505;2853
340;0.000374;2674
341;0.0006085;1643
342;0.0003274;3054
343;0.0003117;3208
344;0.0003206;3119
345;0.0003389;2951
346;0.0003116;3209
347;0.0003062;3266
348;0.0002945;3396
349;0.0003117;3208
350;0.000414;2415
351;0.0003306;3025
352;0.0005099;1961
353;0.0012014;832
354;0.0008461;1182
355;0.0005061;1976
356;0.0026227;381
357;0.0009749;1026
358;0.0004955;2018
359;0.0005877;1702
360;0.0009799;1021
361;0.0005512;1814
362;0.0004115;2430
363;0.0003499;2858
364;0.0003538;2826
365;0.0003179;3146
366;0.0003219;3107
367;0.0003815;2621
368;0.0003652;2738
369;0.0003194;3131
370;0.0003298;3032
371;0.0003237;3089
372;0.0004178;2393
373;0.0011471;872
374;0.0006877;1454
375;0.0004804;2082
376;0.0003493;2863
377;0.0004022;2486
378;0.0004015;2491
379;0.0003329;3004
380;0.0002968;3369
381;0.0003542;2823
382;0.0004442;2251
383;0.0004486;2229
384;0.0018608;537
385;0.0008797;1137
386;0.0006856;1459
387;0.0010301;971
388;0.0005112;1956
389;0.000544;1838
390;0.0005284;1893
391;0.0004422;2261
392;0.0009855;1015
393;0.0007473;1338
394;0.0005568;1796
395;0.0005186;1928
396;0.0005434;1840
397;0.0004707;2124
398;0.0004538;2204
399;0.0004043;2473
400;0.0004399;2273
401;0.0004131;2421
402;0.0003916;2554
403;0.0003997;2502
404;0.0004018;2489
405;0.0004697;2129
406;0.0004113;2431
407;0.0003761;2659
408;0.0003892;2569
409;0.0004247;2355
410;0.0020815;480
411;0.0018433;543
412;0.0010373;964
413;0.0012324;811
414;0.0011222;891
415;0.0006734;1485
416;0.0010196;981
417;0.0017547;570
418;0.0012046;830
419;0.0008288;1207
420;0.0007196;1390
421;0.0006372;1569
422;0.0004195;2384
423;0.000442;2262
424;0.0003935;2541
425;0.0003506;2852
426;0.001062;942
427;0.0008282;1207
428;0.0006593;1517
429;0.0005398;1853
430;0.0005804;1723
431;0.0007432;1346
432;0.0006797;1471
433;0.0010226;978
434;0.0008884;1126
435;0.0005565;1797
436;0.0006245;1601
437;0.0004778;2093
438;0.0004942;2023
439;0.000381;2625
440;0.0003596;2781
441;0.0004113;2431
442;0.0004165;2401
443;0.0004497;2224
444;0.000472;2119
445;0.0003815;2621
446;0.0003464;2887
447;0.0004765;2099
448;0.0004662;2145
449;0.0003646;2743
450;0.0003348;2987
451;0.0004593;2177
452;0.000419;2387
453;0.0003837;2606
454;0.000962;1040
455;0.0008983;1113
