Frame;DeltaTime;FPS
Average;0.00224072;446
0;0.0325223;31
1;0.0046284;216
2;0.0048163;208
3;0.0024397;410
4;0.0021217;471
5;0.001845;542
6;0.0025144;398
7;0.002282;438
8;0.002854;350
9;0.0037295;268
10;0.002362;423
11;0.0021391;467
12;0.0021522;465
13;0.0022026;454
14;0.0044901;223
15;0.0024273;412
16;0.0020241;494
17;0.0019936;502
18;0.0019304;518
19;0.0018932;528
20;0.0019399;515
21;0.0026908;372
22;0.0023208;431
23;0.0019412;515
24;0.0019641;509
25;0.0020052;499
26;0.0018735;534
27;0.0018999;526
28;0.0022623;442
29;0.00219;457
30;0.0020943;477
31;0.001944;514
32;0.0019381;516
33;0.0020396;490
34;0.0019529;512
35;0.0019483;513
36;0.0020725;483
37;0.0021908;456
38;0.0020487;488
39;0.0019768;506
40;0.0020629;485
41;0.0031043;322
42;0.002437;410
43;0.0021455;466
44;0.0022023;454
45;0.0021731;460
46;0.001912;523
47;0.0020025;499
48;0.0020287;493
49;0.0019707;507
50;0.0025773;388
51;0.002441;410
52;0.0022189;451
53;0.0019128;523
54;0.0018303;546
55;0.0018653;536
56;0.0019145;522
57;0.0019115;523
58;0.0024118;415
59;0.0026708;374
60;0.0027611;362
61;0.0026657;375
62;0.0027234;367
63;0.0027679;361
64;0.0027037;370
65;0.0023323;429
66;0.0021363;468
67;0.0020724;483
68;0.001905;525
69;0.0019637;509
70;0.0021012;476
71;0.002148;466
72;0.0019515;512
73;0.0019173;522
74;0.0019292;518
75;0.0022084;453
76;0.0018751;533
77;0.0018821;531
78;0.001898;527
79;0.0024694;405
80;0.0020282;493
81;0.001921;521
82;0.001878;532
83;0.0019212;521
84;0.0019486;513
85;0.0019413;515
86;0.0018899;529
87;0.0031612;316
88;0.0020467;489
89;0.0018699;535
90;0.001944;514
91;0.0028042;357
92;0.0020733;482
93;0.0019156;522
94;0.0024209;413
95;0.0019937;502
96;0.0018993;527
97;0.0018929;528
98;0.001922;520
99;0.0021564;464
100;0.0019416;515
101;0.0021899;457
102;0.0021063;475
103;0.0019889;503
104;0.0018864;530
105;0.0018808;532
106;0.0019294;518
107;0.0020033;499
108;0.002118;472
109;0.0021222;471
110;0.0021205;472
111;0.0020509;488
112;0.0019262;519
113;0.0018328;546
114;0.0019024;526
115;0.0021017;476
