Frame;DeltaTime;FPS
Average;0.00149472;669
0;0.0325873;31
1;0.0050686;197
2;0.0024802;403
3;0.0022269;449
4;0.0015029;665
5;0.0018522;540
6;0.0020992;476
7;0.0013556;738
8;0.0021957;455
9;0.0014535;688
10;0.0012627;792
11;0.0011583;863
12;0.0011814;846
13;0.0017342;577
14;0.0017717;564
15;0.0015695;637
16;0.0013514;740
17;0.0013565;737
18;0.001194;838
19;0.0011848;844
20;0.0012394;807
21;0.0012692;788
22;0.0013234;756
23;0.0013214;757
24;0.001701;588
25;0.0025942;385
26;0.0042343;236
27;0.0025085;399
28;0.0013009;769
29;0.0012429;805
30;0.0012941;773
31;0.0013045;767
32;0.0014563;687
33;0.0014027;713
34;0.0016092;621
35;0.0015522;644
36;0.0016226;616
37;0.0013799;725
38;0.0014833;674
39;0.0013975;716
40;0.0013971;716
41;0.0015419;649
42;0.0015545;643
43;0.0015857;631
44;0.0015984;626
45;0.0013004;769
46;0.0015503;645
47;0.0014699;680
48;0.001323;756
49;0.0012976;771
50;0.0013299;752
51;0.0013471;742
52;0.0019857;504
53;0.0017315;578
54;0.0013019;768
55;0.0015567;642
56;0.0018697;535
57;0.0015079;663
58;0.0013761;727
59;0.0012128;825
60;0.0012106;826
61;0.0012162;822
62;0.0012214;819
63;0.0015991;625
64;0.00131;763
65;0.0012412;806
66;0.001239;807
67;0.0014656;682
68;0.0013675;731
69;0.001507;664
70;0.001402;713
71;0.0012703;787
72;0.0012129;824
73;0.0011953;837
74;0.0013836;723
75;0.0014721;679
76;0.0013015;768
77;0.0013521;740
78;0.0013835;723
79;0.0014248;702
80;0.0014229;703
81;0.0012897;775
82;0.0020707;483
83;0.0012252;816
84;0.0011905;840
85;0.00157;637
86;0.0014617;684
87;0.0012304;813
88;0.0013008;769
89;0.0012733;785
90;0.0012253;816
91;0.0012707;787
92;0.00131;763
93;0.0013242;755
94;0.0014223;703
95;0.0012212;819
96;0.0011283;886
97;0.0010776;928
98;0.0020702;483
99;0.0017417;574
100;0.0016962;590
101;0.0017188;582
102;0.00172;581
103;0.0018494;541
104;0.0017002;588
105;0.0015105;662
106;0.0013265;754
107;0.0023974;417
108;0.0015455;647
109;0.001208;828
110;0.0011326;883
111;0.0011896;841
112;0.0011664;857
113;0.0011597;862
114;0.0014857;673
115;0.0012957;772
116;0.0013055;766
117;0.0013031;767
118;0.001798;556
119;0.0014386;695
120;0.0013624;734
121;0.0013149;761
122;0.0013142;761
123;0.0012573;795
124;0.0013029;768
125;0.0013368;748
126;0.0014674;681
127;0.0012904;775
128;0.0014668;682
129;0.0015639;639
130;0.0013288;753
131;0.0012887;776
132;0.0013264;754
133;0.0013657;732
134;0.0012037;831
135;0.0011937;838
136;0.0012078;828
137;0.0012069;829
138;0.0013035;767
139;0.0012903;775
140;0.0013204;757
141;0.002231;448
142;0.0016816;595
143;0.0011604;862
144;0.0012324;811
145;0.0012436;804
146;0.0012109;826
147;0.0012701;787
148;0.0012477;801
149;0.0012567;796
150;0.0013356;749
151;0.0018078;553
152;0.0026271;381
153;0.0013774;726
154;0.0012378;808
155;0.0011525;868
156;0.0011555;865
157;0.0011818;846
158;0.0012262;816
159;0.0011788;848
160;0.0013482;742
161;0.0014433;693
162;0.0012334;811
163;0.0014728;679
164;0.0013443;744
165;0.0013311;751
166;0.0012697;788
167;0.0011014;908
168;0.0010848;922
169;0.0010957;913
170;0.0011055;905
171;0.0010971;911
172;0.0011023;907
173;0.0010925;915
174;0.0011167;895
175;0.0011573;864
176;0.0018272;547
177;0.0022034;454
178;0.0015559;643
179;0.0015232;657
180;0.0013263;754
181;0.001287;777
182;0.0012591;794
183;0.0012738;785
184;0.0013162;760
185;0.0014231;703
186;0.0030212;331
187;0.0020138;497
188;0.0014767;677
189;0.0014781;677
190;0.001319;758
191;0.001256;796
192;0.0012664;790
193;0.0012698;788
194;0.0012736;785
195;0.0013041;767
196;0.0021139;473
197;0.0020041;499
198;0.0016895;592
199;0.0014872;672
200;0.0015527;644
201;0.0013819;724
202;0.0013757;727
203;0.0013558;738
204;0.0013483;742
205;0.0013544;738
206;0.0020682;484
207;0.0019046;525
208;0.0015036;665
209;0.001397;716
210;0.0014817;675
211;0.0022373;447
212;0.0014227;703
213;0.0013197;758
214;0.0013255;754
215;0.0013464;743
216;0.0016124;620
217;0.0015431;648
218;0.0013706;730
219;0.0013262;754
220;0.0017922;558
221;0.0017624;567
222;0.0013549;738
223;0.0012168;822
224;0.0011756;851
225;0.0011221;891
226;0.0011539;867
227;0.0012528;798
228;0.001292;774
229;0.0011228;891
230;0.0012632;792
231;0.0012233;817
232;0.0011358;880
233;0.0010678;937
234;0.0019975;501
235;0.0016404;610
236;0.0011426;875
237;0.0011205;892
238;0.0010739;931
239;0.0016509;606
240;0.0013667;732
241;0.001191;840
242;0.0012901;775
243;0.001313;762
244;0.0013604;735
245;0.0014473;691
246;0.001279;782
247;0.0013786;725
248;0.0012878;777
249;0.001192;839
250;0.001153;867
251;0.0015485;646
252;0.0013084;764
253;0.0014088;710
254;0.0013087;764
255;0.0012162;822
256;0.001221;819
257;0.0013258;754
258;0.0012648;791
259;0.0012669;789
260;0.0013762;727
261;0.0012825;780
262;0.0024423;409
263;0.0016286;614
264;0.0013438;744
265;0.0012812;781
266;0.0012733;785
267;0.0012489;801
268;0.0013197;758
269;0.0018473;541
270;0.0012793;782
271;0.0015188;658
272;0.0015655;639
273;0.0013385;747
274;0.0013215;757
275;0.0013068;765
276;0.0012837;779
277;0.0012734;785
278;0.0012797;781
279;0.0013382;747
280;0.0012869;777
281;0.0013918;718
282;0.0014001;714
283;0.00148;676
284;0.0016589;603
285;0.0014913;671
286;0.0013676;731
287;0.0013574;737
288;0.0013763;727
289;0.0013979;715
290;0.0014005;714
291;0.0013575;737
292;0.0014543;688
293;0.001488;672
294;0.0014271;701
295;0.0017983;556
296;0.0016719;598
297;0.0013087;764
298;0.0012425;805
299;0.0012144;823
300;0.0012187;821
301;0.0012032;831
302;0.0011889;841
303;0.0012305;813
304;0.0012324;811
305;0.0013473;742
306;0.0018286;547
307;0.00156;641
308;0.0013606;735
309;0.0013063;766
310;0.0011936;838
311;0.0012261;816
312;0.0012347;810
313;0.0012286;814
314;0.0012196;820
315;0.0013693;730
316;0.001402;713
317;0.0015378;650
318;0.0015375;650
319;0.0013845;722
320;0.0016771;596
321;0.0014375;696
322;0.0012786;782
323;0.0012456;803
324;0.0012634;792
325;0.0012578;795
326;0.0012843;779
327;0.0014176;705
328;0.0013502;741
329;0.0016341;612
330;0.0015699;637
331;0.0015102;662
332;0.0015028;665
333;0.0012945;772
334;0.001245;803
335;0.0012725;786
336;0.0012388;807
337;0.0012646;791
338;0.0012954;772
339;0.0014394;695
340;0.0031556;317
341;0.0019055;525
342;0.0013648;733
343;0.0013844;722
344;0.001262;792
345;0.0011756;851
346;0.0011848;844
347;0.0012115;825
348;0.0012332;811
349;0.0012183;821
350;0.0016119;620
351;0.0013865;721
352;0.0012583;795
353;0.0013848;722
354;0.0012686;788
355;0.0013284;753
356;0.0012508;799
357;0.0011612;861
358;0.001124;890
359;0.0011602;862
360;0.0011646;859
361;0.0012335;811
362;0.0012969;771
363;0.001219;820
364;0.0011653;858
365;0.0011343;882
366;0.0011507;869
367;0.0011164;896
368;0.0013704;730
369;0.0014171;706
370;0.0013272;753
371;0.0012346;810
372;0.0011414;876
373;0.0011089;902
374;0.0011721;853
375;0.001563;640
376;0.0015691;637
377;0.0015554;643
378;0.0015705;637
379;0.0016718;598
380;0.0016942;590
381;0.0019239;520
382;0.0011767;850
383;0.0011436;874
384;0.0011504;869
385;0.0013989;715
386;0.0013571;737
387;0.0012316;812
388;0.0011894;841
389;0.0011978;835
390;0.0012224;818
391;0.0012628;792
392;0.0012707;787
393;0.0012672;789
394;0.0012423;805
395;0.001235;810
396;0.0011699;855
397;0.0018877;530
398;0.0016585;603
399;0.0013016;768
400;0.0013391;747
401;0.0012595;794
402;0.0012571;795
403;0.0013283;753
404;0.0012881;776
405;0.0012433;804
406;0.0013999;714
407;0.0014827;674
408;0.0016629;601
409;0.0015384;650
