Frame;DeltaTime;FPS
Average;0.000752787;1328
0;0.0307235;33
1;0.0060148;166
2;0.0024628;406
3;0.0020596;486
4;0.0006913;1447
5;0.0004902;2040
6;0.0006505;1537
7;0.0027993;357
8;0.0014622;684
9;0.0006221;1607
10;0.0012031;831
11;0.0028966;345
12;0.0019949;501
13;0.0009846;1016
14;0.0008204;1219
15;0.0005406;1850
16;0.0005501;1818
17;0.0005704;1753
18;0.0004784;2090
19;0.0005165;1936
20;0.0005516;1813
21;0.0005019;1992
22;0.0021624;462
23;0.0010098;990
24;0.0006446;1551
25;0.0006158;1624
26;0.0005544;1804
27;0.0005634;1775
28;0.0004944;2023
29;0.0005374;1861
30;0.0005715;1750
31;0.0005792;1727
32;0.0018441;542
33;0.0014167;706
34;0.0006187;1616
35;0.0007726;1294
36;0.0005578;1793
37;0.0016146;619
38;0.00049;2041
39;0.000459;2179
40;0.0005386;1857
41;0.0010332;968
42;0.0007606;1315
43;0.0005409;1849
44;0.0004703;2126
45;0.0005138;1946
46;0.0005455;1833
47;0.0005542;1804
48;0.0005657;1768
49;0.0005023;1991
50;0.0004872;2053
51;0.0005058;1977
52;0.000576;1736
53;0.0005147;1943
54;0.000538;1859
55;0.0004911;2036
56;0.0005149;1942
57;0.000531;1883
58;0.0005635;1775
59;0.0006443;1552
60;0.0007164;1396
61;0.0005694;1756
62;0.0007522;1329
63;0.0005666;1765
64;0.0006552;1526
65;0.0005765;1735
66;0.0006248;1601
67;0.0016398;610
68;0.0008467;1181
69;0.0005312;1883
70;0.0005287;1891
71;0.000532;1880
72;0.0005177;1932
73;0.0005249;1905
74;0.000507;1972
75;0.0005249;1905
76;0.0005288;1891
77;0.0005865;1705
78;0.0005519;1812
79;0.0005383;1858
80;0.0005688;1758
81;0.0005093;1963
82;0.0004937;2026
83;0.0005586;1790
84;0.0006898;1450
85;0.0006119;1634
86;0.0006526;1532
87;0.0006651;1504
88;0.0006399;1563
89;0.0007719;1296
90;0.0005895;1696
91;0.0005328;1877
92;0.0015477;646
93;0.0011989;834
94;0.0005599;1786
95;0.0005757;1737
96;0.0005496;1820
97;0.0005289;1891
98;0.000515;1942
99;0.0005112;1956
100;0.0007164;1396
101;0.0007318;1366
102;0.0007154;1398
103;0.0007385;1354
104;0.0007497;1334
105;0.0009051;1105
