Frame;DeltaTime;FPS
Average;0.0145375;69
0;0.0443282;23
1;0.0161476;62
2;0.0151328;66
3;0.0144937;69
4;0.014173;71
5;0.0228747;44
6;0.0149381;67
7;0.0134941;74
8;0.0138392;72
9;0.0142575;70
10;0.0145552;69
11;0.0160265;62
12;0.0145018;69
13;0.0148781;67
14;0.0148397;67
15;0.014759;68
16;0.0141404;71
17;0.0143333;70
18;0.0140261;71
19;0.014359;70
20;0.0166281;60
21;0.0162355;62
22;0.017864;56
23;0.0200146;50
24;0.0157613;63
25;0.0150466;66
26;0.0138399;72
27;0.0131998;76
28;0.013216;76
29;0.0136794;73
30;0.0141447;71
31;0.0143742;70
32;0.0143317;70
33;0.0147544;68
34;0.0148013;68
35;0.0145001;69
36;0.0149666;67
37;0.0150536;66
38;0.0143052;70
39;0.0149534;67
40;0.0147287;68
41;0.014533;69
42;0.0141498;71
43;0.0141936;70
44;0.0142117;70
45;0.0144547;69
46;0.0146503;68
47;0.0144375;69
48;0.0136532;73
49;0.0150012;67
50;0.0142243;70
51;0.0143113;70
52;0.0143578;70
53;0.0131542;76
54;0.0138367;72
55;0.0142909;70
56;0.01429;70
57;0.0147003;68
58;0.0144996;69
59;0.014285;70
60;0.0143054;70
61;0.0143172;70
62;0.0147948;68
63;0.0154522;65
64;0.0156069;64
65;0.017198;58
66;0.014835;67
67;0.0141287;71
68;0.0142534;70
69;0.0146154;68
70;0.0143934;69
71;0.0144351;69
72;0.0144947;69
73;0.0147408;68
74;0.0142607;70
75;0.0144554;69
76;0.0156144;64
77;0.0149247;67
78;0.0145738;69
79;0.0152464;66
80;0.0152811;65
81;0.014505;69
82;0.015877;63
83;0.0148972;67
84;0.0143475;70
85;0.0155682;64
86;0.0145378;69
87;0.0144048;69
88;0.0141517;71
89;0.0142406;70
90;0.0142459;70
91;0.0145557;69
92;0.0143745;70
93;0.0164731;61
94;0.0165721;60
95;0.0148547;67
96;0.0147611;68
97;0.016208;62
98;0.016812;59
99;0.0146186;68
100;0.0143095;70
101;0.0145079;69
102;0.014665;68
103;0.0144407;69
104;0.0143706;70
105;0.0148476;67
106;0.0150741;66
107;0.0142906;70
108;0.0146793;68
109;0.0142719;70
110;0.0164494;61
111;0.0144031;69
112;0.0140997;71
113;0.0141458;71
114;0.0141265;71
115;0.0144139;69
116;0.0139868;71
117;0.0142596;70
118;0.0143456;70
119;0.0142509;70
120;0.0144818;69
121;0.0144631;69
122;0.0145544;69
123;0.014968;67
124;0.0145879;69
125;0.0145563;69
126;0.0193803;52
127;0.015352;65
128;0.0138778;72
129;0.0143275;70
130;0.0142118;70
131;0.0143068;70
132;0.0142397;70
133;0.0168481;59
134;0.015167;66
135;0.0149303;67
136;0.0146343;68
137;0.0141136;71
138;0.0142552;70
139;0.0144335;69
140;0.0152197;66
141;0.0150356;67
142;0.0147756;68
143;0.0141135;71
144;0.0137768;73
145;0.0145807;69
146;0.0143236;70
147;0.0144077;69
148;0.0142306;70
149;0.0140453;71
150;0.0142689;70
151;0.0142311;70
152;0.0144804;69
153;0.014269;70
154;0.0144184;69
155;0.0142427;70
156;0.0142405;70
157;0.0147578;68
158;0.0149865;67
159;0.0143644;70
160;0.0145377;69
161;0.0147693;68
162;0.0140456;71
163;0.0168247;59
164;0.0149823;67
165;0.0141522;71
