Frame;DeltaTime;FPS
Average;0.00215403;464
0;0.035833;28
1;0.0032101;312
2;0.0046344;216
3;0.0022482;445
4;0.0018124;552
5;0.0017022;587
6;0.0017029;587
7;0.0017448;573
8;0.0017572;569
9;0.0017789;562
10;0.003915;255
11;0.002461;406
12;0.0018352;545
13;0.001786;560
14;0.0017913;558
15;0.0017444;573
16;0.0017363;576
17;0.0018937;528
18;0.0021187;472
19;0.0019012;526
20;0.0017635;567
21;0.0017471;572
22;0.001769;565
23;0.0018217;549
24;0.0018525;540
25;0.00285;351
26;0.0028831;347
27;0.0020566;486
28;0.0020334;492
29;0.0021156;473
30;0.0020986;477
31;0.0020483;488
32;0.0021643;462
33;0.0020881;479
34;0.0021087;474
35;0.0021659;462
36;0.0021148;473
37;0.0021076;474
38;0.0021993;455
39;0.0021967;455
40;0.0021656;462
41;0.0045748;219
42;0.0022083;453
43;0.0020704;483
44;0.0020213;495
45;0.0019818;505
46;0.002304;434
47;0.0020469;489
48;0.0020533;487
49;0.0020074;498
50;0.001805;554
51;0.001777;563
52;0.0017829;561
53;0.0021622;462
54;0.0025328;395
55;0.0018364;545
56;0.0018478;541
57;0.0018388;544
58;0.0017913;558
59;0.0017761;563
60;0.0017989;556
61;0.0038749;258
62;0.0022177;451
63;0.0033488;299
64;0.0024263;412
65;0.0018842;531
66;0.0018016;555
67;0.0018222;549
68;0.0021103;474
69;0.001959;510
70;0.0019091;524
71;0.0019371;516
72;0.0019091;524
73;0.0018936;528
74;0.0019326;517
75;0.0020002;500
76;0.0023073;433
77;0.0021255;470
78;0.0020733;482
79;0.0020313;492
80;0.0021898;457
81;0.0021926;456
82;0.0021451;466
83;0.0022088;453
84;0.0025149;398
85;0.0032379;309
86;0.0020353;491
87;0.0020595;486
88;0.0024373;410
89;0.0024175;414
90;0.0029007;345
91;0.0019894;503
92;0.0023264;430
93;0.001857;539
94;0.0019186;521
95;0.0020182;495
96;0.0026194;382
97;0.0020622;485
98;0.0019621;510
99;0.0019907;502
100;0.0019693;508
101;0.0020346;491
102;0.002058;486
103;0.0020699;483
104;0.0023134;432
105;0.0020577;486
106;0.0020124;497
107;0.0020123;497
108;0.0020441;489
109;0.002111;474
110;0.0021613;463
111;0.0037641;266
112;0.0030514;328
113;0.0020176;496
114;0.0019155;522
115;0.0019087;524
116;0.0018707;535
117;0.0019005;526
118;0.0028195;355
119;0.0023389;428
120;0.0018513;540
121;0.0017906;558
122;0.0018106;552
123;0.001756;569
124;0.0017614;568
125;0.0027975;357
126;0.0025334;395
127;0.0018206;549
128;0.0017359;576
129;0.0018235;548
130;0.0018018;555
131;0.0018414;543
132;0.0018434;542
133;0.0020756;482
134;0.0020929;478
135;0.0020719;483
136;0.0019507;513
137;0.0020152;496
138;0.0020086;498
139;0.0020154;496
140;0.0026167;382
141;0.0026766;374
142;0.0021913;456
143;0.0021002;476
144;0.0020214;495
145;0.0019149;522
146;0.0019636;509
147;0.0024275;412
148;0.0020008;500
149;0.0018855;530
150;0.0019091;524
151;0.0019931;502
152;0.0018993;527
153;0.0019244;520
154;0.0019222;520
155;0.0019176;521
156;0.0023655;423
157;0.0019837;504
158;0.0020302;493
159;0.0021022;476
160;0.0020021;499
161;0.0020258;494
162;0.0019885;503
163;0.0035132;285
164;0.0020659;484
165;0.001981;505
166;0.0020405;490
167;0.0019517;512
168;0.001864;536
169;0.0018883;530
170;0.0025452;393
171;0.0024613;406
172;0.0020469;489
173;0.0020192;495
174;0.0019839;504
