Frame;DeltaTime;FPS
Average;0.0043006;233
0;0.0180014;56
1;0.0064724;155
2;0.0043924;228
3;0.0046557;215
4;0.0044134;227
5;0.0040489;247
6;0.004246;236
7;0.0041427;241
8;0.0038654;259
9;0.0038369;261
10;0.0038712;258
11;0.004278;234
12;0.0039853;251
13;0.0038745;258
14;0.0043384;230
15;0.0042721;234
16;0.0040299;248
17;0.0038988;256
18;0.0042585;235
19;0.0039585;253
20;0.0040114;249
21;0.0038969;257
22;0.0040053;250
23;0.0039123;256
24;0.0040451;247
25;0.0039282;255
26;0.0046502;215
27;0.0040874;245
28;0.004024;249
29;0.0040811;245
30;0.0044311;226
31;0.0036638;273
32;0.0037769;265
33;0.0040673;246
34;0.0043179;232
35;0.0040328;248
36;0.0043827;228
37;0.0040192;249
38;0.0040161;249
39;0.0040631;246
40;0.0042618;235
41;0.004147;241
42;0.0039399;254
43;0.0039173;255
44;0.0041127;243
45;0.0039111;256
46;0.0040367;248
47;0.004932;203
48;0.0041116;243
49;0.0037305;268
50;0.0036913;271
51;0.0038678;259
52;0.004243;236
53;0.0042421;236
54;0.0038179;262
55;0.0038616;259
56;0.0037847;264
57;0.0037075;270
58;0.003662;273
59;0.0037017;270
60;0.0038153;262
61;0.0041271;242
62;0.0037592;266
63;0.0037783;265
64;0.0037878;264
65;0.003765;266
66;0.0038798;258
67;0.0037053;270
68;0.0045134;222
69;0.0048892;205
70;0.0039999;250
71;0.0036747;272
72;0.0038148;262
73;0.0038683;259
74;0.004018;249
75;0.0037488;267
76;0.004088;245
77;0.0037701;265
78;0.0039202;255
79;0.0037581;266
80;0.0039615;252
81;0.0038777;258
82;0.0037973;263
83;0.003878;258
84;0.0040016;250
85;0.0039825;251
86;0.0043164;232
87;0.0043583;229
88;0.0040289;248
89;0.003913;256
90;0.0044558;224
91;0.0047163;212
92;0.0040296;248
93;0.0039538;253
94;0.0040468;247
95;0.0040958;244
96;0.0038973;257
97;0.0061798;162
98;0.0041397;242
