Frame;DeltaTime;FPS
Average;0.00581174;172
0;0.0223963;45
1;0.0100505;99
2;0.0066046;151
3;0.0066922;149
4;0.0068394;146
5;0.0064344;155
6;0.0057427;174
7;0.0065479;153
8;0.0056437;177
9;0.0055961;179
10;0.0053726;186
11;0.0053797;186
12;0.0053625;186
13;0.0053087;188
14;0.0054261;184
15;0.0057218;175
16;0.0055096;182
17;0.0056808;176
18;0.0054459;184
19;0.0056486;177
20;0.0060305;166
21;0.0063361;158
22;0.0075305;133
23;0.0075675;132
24;0.0055633;180
25;0.0060855;164
26;0.0056969;176
27;0.0060079;166
28;0.0072121;139
29;0.0057712;173
30;0.0059003;169
31;0.0060864;164
32;0.0054642;183
33;0.0055767;179
34;0.0054995;182
35;0.0054259;184
36;0.0060225;166
37;0.0055746;179
38;0.0056593;177
39;0.0058799;170
40;0.0057102;175
41;0.0058865;170
42;0.0058503;171
43;0.0057238;175
44;0.0058399;171
45;0.0059549;168
46;0.0059313;169
47;0.0058187;172
48;0.0056817;176
49;0.0056009;179
50;0.0056046;178
51;0.0055897;179
52;0.0056818;176
53;0.0056147;178
54;0.0057226;175
55;0.00633;158
56;0.0054647;183
57;0.0062543;160
58;0.0058504;171
59;0.0054401;184
60;0.005752;174
61;0.0052842;189
62;0.0060218;166
63;0.0058725;170
64;0.0050725;197
65;0.0065928;152
66;0.005191;193
67;0.0051205;195
68;0.0058743;170
69;0.0053398;187
70;0.0052625;190
71;0.0057762;173
72;0.0054004;185
73;0.0053958;185
74;0.0067043;149
75;0.0055144;181
76;0.0049702;201
77;0.0051083;196
78;0.0052438;191
79;0.007128;140
80;0.0078631;127
81;0.0058702;170
82;0.0088338;113
83;0.0061219;163
84;0.0055411;180
85;0.0054675;183
86;0.0057304;175
87;0.0055286;181
88;0.0058739;170
89;0.005404;185
90;0.0053657;186
91;0.0056521;177
92;0.0053844;186
93;0.0053665;186
94;0.0054;185
95;0.0053971;185
96;0.0054161;185
97;0.0060625;165
98;0.0059713;167
99;0.0054882;182
100;0.0058779;170
101;0.0055255;181
102;0.0055;182
103;0.0055101;181
104;0.0055328;181
105;0.006175;162
106;0.0056418;177
107;0.005078;197
108;0.0055159;181
109;0.0057924;173
110;0.0051939;193
111;0.0057827;173
112;0.0051283;195
113;0.0051672;194
114;0.0053115;188
115;0.0054193;185
116;0.0053353;187
117;0.0053813;186
118;0.0055405;180
119;0.0054363;184
120;0.0056636;177
121;0.0055829;179
122;0.0055477;180
123;0.0054508;183
124;0.005711;175
125;0.0055241;181
126;0.0058391;171
127;0.0061822;162
128;0.0053034;189
129;0.0052371;191
130;0.0051502;194
131;0.0051675;194
132;0.0051961;192
133;0.0053097;188
134;0.0052624;190
135;0.0052796;189
136;0.0052956;189
137;0.0062321;160
138;0.0053692;186
139;0.0053524;187
140;0.0054035;185
141;0.0053342;187
142;0.0057181;175
143;0.0064318;155
144;0.0051264;195
145;0.0056405;177
146;0.0055095;182
147;0.005459;183
148;0.0057246;175
149;0.0057336;174
150;0.0054794;183
151;0.0057599;174
152;0.0057417;174
