Frame;DeltaTime;FPS
Average;0.13368;7
0;0.181339;6
1;0.143422;7
2;0.138638;7
3;0.141046;7
4;0.137933;7
5;0.136933;7
6;0.131402;8
7;0.135093;7
8;0.136429;7
9;0.140266;7
10;0.14572;7
11;0.152434;7
12;0.139865;7
13;0.139639;7
14;0.140146;7
15;0.138371;7
16;0.137858;7
17;0.134372;7
18;0.136341;7
19;0.135749;7
20;0.138336;7
21;0.136742;7
22;0.138799;7
23;0.138098;7
24;0.139776;7
25;0.140534;7
26;0.140737;7
27;0.139761;7
28;0.138146;7
29;0.191932;5
30;0.175797;6
31;0.139445;7
32;0.132084;8
33;0.133191;8
34;0.131923;8
35;0.134035;7
36;0.142849;7
37;0.139007;7
38;0.14374;7
39;0.132443;8
40;0.134855;7
41;0.138755;7
42;0.137877;7
43;0.140665;7
44;0.140998;7
45;0.140124;7
46;0.138074;7
47;0.136843;7
48;0.137482;7
49;0.137558;7
50;0.138768;7
51;0.138331;7
52;0.136758;7
53;0.137369;7
54;0.137138;7
55;0.13737;7
56;0.133462;7
57;0.132964;8
58;0.132583;8
59;0.132325;8
60;0.132187;8
61;0.132307;8
62;0.131506;8
63;0.129014;8
64;0.135334;7
65;0.137378;7
66;0.133134;8
67;0.133332;8
68;0.140827;7
69;0.138538;7
70;0.137217;7
71;0.136561;7
72;0.132749;8
73;0.138353;7
74;0.133842;7
75;0.130348;8
76;0.132084;8
77;0.131518;8
78;0.132138;8
79;0.130599;8
80;0.133868;7
81;0.130753;8
82;0.132471;8
83;0.132186;8
84;0.132497;8
85;0.13215;8
86;0.132989;8
87;0.13352;7
88;0.132062;8
89;0.134752;7
90;0.136526;7
91;0.136492;7
92;0.135768;7
93;0.136731;7
94;0.140983;7
95;0.137506;7
96;0.137632;7
97;0.139217;7
98;0.136694;7
99;0.137158;7
100;0.135562;7
101;0.132857;8
102;0.138399;7
103;0.138281;7
104;0.135897;7
105;0.145645;7
106;0.140787;7
107;0.134366;7
108;0.131583;8
109;0.130977;8
110;0.135203;7
111;0.129898;8
112;0.129287;8
113;0.131353;8
114;0.132471;8
115;0.131374;8
116;0.132118;8
117;0.136077;7
118;0.136011;7
119;0.132073;8
120;0.131742;8
121;0.132343;8
122;0.132272;8
123;0.139566;7
124;0.130451;8
125;0.136205;7
126;0.138038;7
127;0.135454;7
128;0.136088;7
129;0.130754;8
130;0.130815;8
131;0.129626;8
132;0.134446;7
133;0.13176;8
134;0.131005;8
135;0.130714;8
136;0.133039;8
137;0.130651;8
138;0.130584;8
139;0.130003;8
140;0.132188;8
