Frame;DeltaTime;FPS
Average;0.000748004;1337
0;0.0323322;31
1;0.0045858;218
2;0.0024239;413
3;0.0021058;475
4;0.0005918;1690
5;0.0019057;525
6;0.0021346;468
7;0.0016881;592
8;0.0016902;592
9;0.001727;579
10;0.001676;597
11;0.0016052;623
12;0.0009871;1013
13;0.0005273;1896
14;0.0007299;1370
15;0.0008846;1130
16;0.0010397;962
17;0.0010536;949
18;0.0005252;1904
19;0.0004816;2076
20;0.0004544;2201
21;0.0003998;2501
22;0.0006271;1595
23;0.0010742;931
24;0.0014323;698
25;0.0008103;1234
26;0.0009662;1035
27;0.0005403;1851
28;0.0006254;1599
29;0.0006318;1583
30;0.0005458;1832
31;0.0005109;1957
32;0.0005047;1981
33;0.000499;2004
34;0.0004913;2035
35;0.0004672;2140
36;0.0004663;2145
37;0.0004655;2148
38;0.0004968;2013
39;0.0004547;2199
40;0.0030823;324
41;0.001082;924
42;0.0005962;1677
43;0.000635;1575
44;0.0005474;1827
45;0.0004775;2094
46;0.0004028;2483
47;0.0004136;2418
48;0.0004774;2095
49;0.0004875;2051
50;0.0011149;897
51;0.0006212;1610
52;0.0005274;1896
53;0.0005771;1733
54;0.0007318;1366
55;0.0006767;1478
56;0.0006267;1596
57;0.0004582;2182
58;0.0004504;2220
59;0.0004255;2350
60;0.0004546;2200
61;0.000425;2353
62;0.0004387;2279
63;0.000417;2398
64;0.0012898;775
65;0.0013908;719
66;0.0006375;1569
67;0.0005656;1768
68;0.0004696;2129
69;0.0004197;2383
70;0.001476;678
71;0.0009921;1008
72;0.0006982;1432
73;0.0005465;1830
74;0.000414;2415
75;0.00041;2439
76;0.0005679;1761
77;0.0013657;732
78;0.0004708;2124
79;0.0006258;1598
80;0.0004971;2012
81;0.0004332;2308
82;0.0004334;2307
83;0.0003862;2589
84;0.0003945;2535
85;0.0003946;2534
86;0.0003732;2680
87;0.0007993;1251
88;0.0012089;827
89;0.0020524;487
90;0.0008978;1114
91;0.000652;1534
92;0.0009903;1010
93;0.0017152;583
94;0.0016843;594
95;0.001666;600
96;0.0009605;1041
97;0.0010431;959
98;0.000755;1325
99;0.0007973;1254
100;0.0005516;1813
101;0.0005762;1736
102;0.0012805;781
103;0.001268;789
104;0.0005111;1957
105;0.0003885;2574
106;0.0015906;629
107;0.0027152;368
108;0.0006501;1538
109;0.0012285;814
110;0.0004522;2211
111;0.000415;2410
112;0.0004421;2262
113;0.000426;2347
114;0.0004188;2388
115;0.0004519;2213
116;0.0004375;2286
117;0.0004551;2197
118;0.0004755;2103
119;0.0005567;1796
120;0.000576;1736
121;0.0004884;2048
122;0.0005005;1998
123;0.0005965;1676
124;0.0011112;900
125;0.0010901;917
126;0.0009089;1100
127;0.0009393;1065
128;0.0007996;1251
129;0.0008273;1209
130;0.0007238;1382
131;0.0005587;1790
132;0.0005202;1922
133;0.0004579;2184
134;0.0005689;1758
135;0.0005192;1926
136;0.0004764;2099
137;0.0004798;2084
138;0.0009075;1102
139;0.0006228;1606
140;0.0005494;1820
141;0.0005351;1869
142;0.000516;1938
143;0.0005725;1747
144;0.000619;1616
145;0.0005466;1829
146;0.0014253;702
147;0.0008652;1156
148;0.0006633;1508
149;0.0006632;1508
150;0.0006578;1520
151;0.0006842;1462
152;0.0008084;1237
153;0.0008159;1226
154;0.0005383;1858
155;0.0005013;1995
156;0.0004599;2174
157;0.0004837;2067
158;0.0004757;2102
159;0.001717;582
160;0.0016366;611
161;0.0015349;652
162;0.0015835;632
163;0.0035668;280
164;0.0017643;567
165;0.0010276;973
166;0.0006477;1544
167;0.0005037;1985
168;0.0027853;359
169;0.0006257;1598
170;0.0005649;1770
171;0.0005897;1696
172;0.0005556;1800
173;0.0004863;2056
174;0.0006453;1550
175;0.000616;1623
176;0.0004699;2128
177;0.0004906;2038
178;0.0005338;1873
179;0.0008386;1192
180;0.000799;1252
181;0.0006334;1579
182;0.0005455;1833
183;0.0004875;2051
184;0.0007091;1410
185;0.0005606;1784
186;0.0004764;2099
187;0.0003937;2540
188;0.0004021;2487
189;0.0004092;2444
190;0.0003814;2622
191;0.000795;1258
192;0.0005625;1778
193;0.0004521;2212
194;0.0005511;1815
195;0.000484;2066
196;0.0005365;1864
197;0.0010582;945
198;0.0006107;1637
199;0.0005887;1699
200;0.0004628;2161
201;0.0004382;2282
202;0.0004426;2259
203;0.0004776;2094
204;0.0004228;2365
205;0.0004256;2350
206;0.0004251;2352
207;0.000453;2208
208;0.0004671;2141
209;0.0004766;2098
210;0.0015945;627
211;0.0014084;710
212;0.0008299;1205
213;0.000627;1595
214;0.0005075;1970
215;0.0005048;1981
216;0.0005473;1827
217;0.000489;2045
218;0.000391;2558
219;0.0006309;1585
220;0.0004901;2040
221;0.0004203;2379
222;0.0004216;2372
223;0.0004767;2098
224;0.000554;1805
225;0.0005034;1986
226;0.0004361;2293
227;0.0005025;1990
228;0.000439;2278
229;0.000462;2165
230;0.0007472;1338
231;0.0005765;1735
232;0.0005525;1810
233;0.0004517;2214
234;0.0004442;2251
235;0.0004172;2397
236;0.0010711;934
237;0.0007705;1298
238;0.0006408;1561
239;0.0006519;1534
240;0.0009322;1073
241;0.0006611;1513
242;0.0006048;1653
243;0.000476;2101
244;0.000589;1698
245;0.0004912;2036
246;0.0004548;2199
247;0.0004555;2195
248;0.0004703;2126
249;0.0003845;2601
250;0.0004351;2298
251;0.0003967;2521
252;0.0004043;2473
253;0.0004135;2418
254;0.0004802;2082
255;0.000476;2101
256;0.0003875;2581
257;0.0004487;2229
258;0.0004976;2010
259;0.0004368;2289
260;0.0004484;2230
261;0.0004437;2254
262;0.0004969;2012
263;0.0004641;2155
264;0.0004535;2205
265;0.0004173;2396
266;0.0011732;852
267;0.0017783;562
268;0.0008112;1233
269;0.00071;1408
270;0.0008108;1233
271;0.0007631;1310
272;0.0005982;1672
273;0.000508;1969
274;0.0006823;1466
275;0.0008842;1131
276;0.0007488;1335
277;0.0010438;958
278;0.0005789;1727
279;0.000564;1773
280;0.000427;2342
281;0.0004364;2291
282;0.000441;2268
283;0.0003829;2612
284;0.0004717;2120
285;0.0006172;1620
286;0.0009228;1084
287;0.0005202;1922
288;0.00143;699
289;0.0007353;1360
290;0.0006178;1619
291;0.000442;2262
292;0.0005119;1954
293;0.0004168;2399
294;0.0010241;976
295;0.0007039;1421
296;0.0007905;1265
297;0.0006408;1561
298;0.0004987;2005
