Frame;DeltaTime;FPS
Average;0.00310502;322
0;0.0352954;28
1;0.0109341;91
2;0.0035789;279
3;0.0029064;344
4;0.0028056;356
5;0.0027216;367
6;0.0026997;370
7;0.002724;367
8;0.0027664;361
9;0.0029054;344
10;0.0028089;356
11;0.0027322;366
12;0.0027154;368
13;0.0027437;364
14;0.0034599;289
15;0.0028048;357
16;0.0027087;369
17;0.0026919;371
18;0.0026965;371
19;0.0027254;367
20;0.0029512;339
21;0.0027837;359
22;0.0027389;365
23;0.0026854;372
24;0.0027534;363
25;0.0028091;356
26;0.0031262;320
27;0.0028684;349
28;0.0028111;356
29;0.0027609;362
30;0.0027683;361
31;0.0030615;327
32;0.0032174;311
33;0.0028136;355
34;0.0028246;354
35;0.002779;360
36;0.0032233;310
37;0.0028617;349
38;0.0027104;369
39;0.0028234;354
40;0.0027657;362
41;0.0027074;369
42;0.0040387;248
43;0.0032034;312
44;0.0027064;369
45;0.0027114;369
46;0.0026721;374
47;0.0031573;317
48;0.0027062;370
49;0.0027057;370
50;0.0028128;356
51;0.0027531;363
52;0.0030124;332
53;0.0029057;344
54;0.002851;351
55;0.0028122;356
56;0.002786;359
57;0.0027885;359
58;0.003079;325
59;0.002916;343
60;0.003719;269
61;0.0029114;343
62;0.003813;262
63;0.0035083;285
64;0.0028277;354
65;0.0036224;276
66;0.0029968;334
67;0.003311;302
68;0.0032302;310
69;0.0032181;311
70;0.0032298;310
71;0.0032527;307
72;0.0037951;263
73;0.0042375;236
74;0.0030546;327
75;0.0039041;256
76;0.0044702;224
77;0.0030369;329
78;0.0027227;367
79;0.0027188;368
80;0.0026969;371
81;0.0033591;298
82;0.0033895;295
83;0.0032239;310
84;0.0027767;360
85;0.0029107;344
86;0.0027972;358
87;0.002789;359
88;0.0043375;231
89;0.0027059;370
90;0.0028999;345
91;0.0029649;337
92;0.0028591;350
93;0.0029047;344
94;0.0028359;353
95;0.0028697;348
96;0.0032498;308
97;0.0029438;340
98;0.0029147;343
99;0.003063;326
100;0.0029311;341
101;0.0031387;319
102;0.0029898;334
103;0.0030254;331
104;0.0029902;334
105;0.0029403;340
106;0.0029905;334
107;0.003561;281
108;0.0030464;328
109;0.0030072;333
110;0.0030733;325
111;0.0029631;337
112;0.0032853;304
113;0.0030358;329
114;0.0029477;339
115;0.0030053;333
116;0.0029845;335
117;0.0032123;311
118;0.0030368;329
119;0.0029614;338
120;0.0029837;335
121;0.0030615;327
