Frame;DeltaTime;FPS
Average;0.00184038;543
0;0.0487403;21
1;0.005947;168
2;0.0031673;316
3;0.0016584;603
4;0.0014088;710
5;0.0014102;709
6;0.0013946;717
7;0.0014313;699
8;0.0014369;696
9;0.0014659;682
10;0.0024109;415
11;0.0024782;404
12;0.0015532;644
13;0.0014426;693
14;0.0013927;718
15;0.0013918;718
16;0.0014586;686
17;0.0014776;677
18;0.0015118;661
19;0.0019374;516
20;0.0018488;541
21;0.0015557;643
22;0.0015037;665
23;0.0014695;681
24;0.001534;652
25;0.0015386;650
26;0.0015592;641
27;0.0015426;648
28;0.0015692;637
29;0.0020783;481
30;0.0020179;496
31;0.0016391;610
32;0.0016033;624
33;0.0016177;618
34;0.0015693;637
35;0.0015772;634
36;0.0015731;636
37;0.0016263;615
38;0.0020396;490
39;0.0019348;517
40;0.0016922;591
41;0.0016175;618
42;0.0016263;615
43;0.0015384;650
44;0.0015338;652
45;0.0016026;624
46;0.0015701;637
47;0.0021365;468
48;0.004304;232
49;0.0020169;496
50;0.001549;646
51;0.0014991;667
52;0.0014838;674
53;0.0015362;651
54;0.0015101;662
55;0.0035898;279
56;0.0019987;500
57;0.0015324;653
58;0.0015161;660
59;0.0014751;678
60;0.0015131;661
61;0.0015528;644
62;0.0015645;639
63;0.0014999;667
64;0.0023252;430
65;0.0019781;506
66;0.0017112;584
67;0.0015788;633
68;0.0016167;619
69;0.0015858;631
70;0.0015631;640
71;0.0015548;643
72;0.001648;607
73;0.0019505;513
74;0.001945;514
75;0.0015871;630
76;0.0015904;629
77;0.0015498;645
78;0.0015446;647
79;0.0016052;623
80;0.0015292;654
81;0.00157;637
82;0.0015608;641
83;0.0018838;531
84;0.0017127;584
85;0.0015532;644
86;0.0017168;582
87;0.0015782;634
88;0.0015241;656
89;0.0015341;652
90;0.0015714;636
91;0.0015169;659
92;0.0014815;675
93;0.0017621;568
94;0.0018352;545
95;0.0017482;572
96;0.0017511;571
97;0.0017848;560
98;0.0016407;609
99;0.001613;620
100;0.0016397;610
101;0.0015865;630
102;0.0018566;539
103;0.0018615;537
104;0.0018534;540
105;0.0016026;624
106;0.00169;592
107;0.0017197;581
108;0.0018351;545
109;0.0024308;411
110;0.002523;396
111;0.0023972;417
112;0.0017309;578
113;0.0016924;591
114;0.0022297;448
115;0.004173;240
116;0.0025239;396
117;0.0018616;537
118;0.0018537;539
119;0.0017401;575
120;0.0017703;565
121;0.0017492;572
122;0.0017725;564
123;0.0017289;578
124;0.0017578;569
125;0.0020518;487
126;0.0017417;574
127;0.0016236;616
128;0.0015789;633
129;0.0015454;647
130;0.0015904;629
131;0.0016433;609
132;0.0017187;582
133;0.0015709;637
134;0.0020024;499
135;0.0017587;569
136;0.0016254;615
137;0.0016023;624
138;0.0017027;587
139;0.0018293;547
140;0.0021699;461
141;0.0016856;593
142;0.0016452;608
143;0.0020574;486
144;0.0016371;611
145;0.001493;670
146;0.0014411;694
147;0.0014923;670
148;0.0014976;668
149;0.0014984;667
150;0.0014711;680
151;0.0015665;638
152;0.0016364;611
153;0.0022228;450
154;0.0020607;485
155;0.0015586;642
156;0.0015073;663
157;0.0015297;654
158;0.001509;663
159;0.0015285;654
160;0.0015044;665
161;0.0015655;639
162;0.002171;461
163;0.0017128;584
164;0.0016151;619
165;0.0016114;621
166;0.0016284;614
167;0.0016275;614
168;0.0015982;626
169;0.0015975;626
170;0.0016632;601
171;0.0020351;491
172;0.0021573;464
173;0.0016732;598
174;0.0015685;638
175;0.0016278;614
176;0.0015292;654
177;0.0015249;656
178;0.0015441;648
179;0.0016051;623
180;0.0037731;265
181;0.002164;462
182;0.0015581;642
183;0.0015036;665
184;0.0014623;684
185;0.0015015;666
186;0.00147;680
187;0.0015658;639
188;0.0014595;685
189;0.0016511;606
190;0.0017937;558
191;0.0016552;604
192;0.0018793;532
193;0.0015046;665
194;0.0015115;662
195;0.0014886;672
196;0.0015367;651
197;0.001501;666
198;0.0020875;479
199;0.0021317;469
200;0.001862;537
201;0.0017218;581
202;0.0016088;622
203;0.0015438;648
204;0.0015526;644
205;0.0015235;656
206;0.0015425;648
207;0.0017497;572
208;0.0021599;463
209;0.002223;450
210;0.0025997;385
211;0.0020175;496
212;0.0020715;483
213;0.0017656;566
214;0.001758;569
215;0.0017817;561
216;0.001705;587
217;0.0017096;585
218;0.0016517;605
219;0.0017204;581
220;0.0016545;604
221;0.0016398;610
222;0.0016048;623
223;0.001571;637
224;0.0020689;483
225;0.0017679;566
226;0.0017096;585
227;0.001666;600
228;0.0016725;598
229;0.0016647;601
230;0.0016569;604
231;0.0016755;597
232;0.0016998;588
233;0.0018834;531
234;0.001824;548
235;0.0018203;549
236;0.0017837;561
237;0.0017981;556
238;0.0018798;532
239;0.001901;526
240;0.0036161;277
241;0.0028788;347
242;0.0022543;444
243;0.002437;410
244;0.0022512;444
