Frame;DeltaTime;FPS
Average;0.0126935;79
0;0.0643613;16
1;0.0129604;77
2;0.0126104;79
3;0.0132935;75
4;0.0131987;76
5;0.013511;74
6;0.0124553;80
7;0.0122843;81
8;0.0119205;84
9;0.0121883;82
10;0.0131608;76
11;0.0124482;80
12;0.0126459;79
13;0.0120892;83
14;0.0125107;80
15;0.0131955;76
16;0.0122231;82
17;0.0118203;85
18;0.0128084;78
19;0.0127547;78
20;0.0125924;79
21;0.0133013;75
22;0.0163635;61
23;0.0125586;80
24;0.0113435;88
25;0.0118271;85
26;0.0147561;68
27;0.0126359;79
28;0.0118957;84
29;0.0121058;83
30;0.0125388;80
31;0.0136822;73
32;0.0137527;73
33;0.0128689;78
34;0.0128023;78
35;0.0129163;77
36;0.0129397;77
37;0.012904;77
38;0.0127232;79
39;0.0126869;79
40;0.0128257;78
41;0.0127535;78
42;0.012504;80
43;0.013263;75
44;0.0118171;85
45;0.0127511;78
46;0.0112068;89
47;0.0129284;77
48;0.0137663;73
49;0.0138561;72
50;0.0131104;76
51;0.0117279;85
52;0.0118205;85
53;0.0120332;83
54;0.0115599;87
55;0.0121191;83
56;0.0127923;78
57;0.013404;75
58;0.0133914;75
59;0.0131883;76
60;0.0131369;76
61;0.0131652;76
62;0.013139;76
63;0.011409;88
64;0.0122939;81
65;0.0127967;78
66;0.0119686;84
67;0.0113646;88
68;0.0115847;86
69;0.0119244;84
70;0.011831;85
71;0.0119304;84
72;0.0118237;85
73;0.0117771;85
74;0.0117489;85
75;0.0119519;84
76;0.0120705;83
77;0.0119446;84
78;0.0119298;84
79;0.0124099;81
80;0.0121508;82
81;0.0123387;81
82;0.0120691;83
83;0.0119126;84
84;0.0119072;84
85;0.0117921;85
86;0.0120253;83
87;0.0123948;81
88;0.0122363;82
89;0.0129297;77
90;0.0113338;88
91;0.0116142;86
92;0.0122559;82
93;0.0117499;85
94;0.0117793;85
95;0.0118487;84
96;0.0117491;85
97;0.0119457;84
98;0.0118017;85
99;0.0127269;79
100;0.0121793;82
101;0.0121854;82
102;0.0126727;79
103;0.0129872;77
104;0.0126743;79
105;0.0127491;78
106;0.0133501;75
107;0.0125978;79
108;0.0122265;82
109;0.012522;80
110;0.0129747;77
111;0.0122425;82
112;0.011161;90
113;0.011459;87
114;0.0120063;83
115;0.0122519;82
116;0.0126138;79
117;0.0125087;80
118;0.0124396;80
119;0.0139467;72
120;0.0121968;82
121;0.0114486;87
122;0.0120891;83
123;0.0142323;70
124;0.0141227;71
125;0.0138648;72
126;0.0125346;80
127;0.0110279;91
128;0.0112929;89
129;0.0114739;87
130;0.0116457;86
131;0.0117875;85
132;0.0120811;83
133;0.0119501;84
134;0.0119199;84
135;0.0158808;63
136;0.0127064;79
137;0.0119951;83
138;0.0118648;84
139;0.0123112;81
140;0.0120091;83
141;0.0121205;83
142;0.0120177;83
143;0.0133117;75
144;0.0131585;76
145;0.0123511;81
146;0.0121524;82
147;0.0123632;81
148;0.0123899;81
149;0.0119731;84
150;0.0124398;80
151;0.012586;79
152;0.0127344;79
153;0.0128134;78
154;0.0117375;85
155;0.0117106;85
156;0.0121134;83
157;0.0122368;82
158;0.0132319;76
159;0.0133203;75
160;0.0127759;78
161;0.0124445;80
162;0.0124903;80
163;0.0128121;78
164;0.0127518;78
165;0.0129535;77
166;0.0127427;78
167;0.0130452;77
168;0.0126857;79
169;0.0145372;69
170;0.0122079;82
171;0.0112436;89
172;0.0114854;87
173;0.0117021;85
174;0.0119071;84
175;0.0123104;81
176;0.0120358;83
177;0.011826;85
178;0.0132737;75
179;0.0120059;83
180;0.0116821;86
181;0.0126678;79
182;0.0128352;78
183;0.012849;78
184;0.0128148;78
185;0.01329;75
186;0.0129197;77
187;0.0125668;80
188;0.0145886;69
189;0.0125881;79
190;0.0112533;89
191;0.0114796;87
192;0.0113432;88
193;0.0119359;84
194;0.0118402;84
195;0.0119281;84
196;0.0116671;86
197;0.0117731;85
198;0.0122636;82
199;0.0118791;84
200;0.0116514;86
201;0.0126888;79
202;0.0117348;85
203;0.0116981;85
204;0.0116617;86
205;0.0115589;87
206;0.0118024;85
207;0.0118977;84
208;0.0119363;84
209;0.0143737;70
210;0.0123966;81
211;0.0122492;82
212;0.0117298;85
213;0.01183;85
214;0.0117196;85
215;0.011735;85
216;0.0118641;84
217;0.0117074;85
218;0.0116821;86
219;0.0118512;84
220;0.0125605;80
221;0.0121758;82
222;0.0158812;63
223;0.0128407;78
224;0.0118663;84
225;0.0119332;84
226;0.0118202;85
227;0.0121239;82
228;0.0119034;84
229;0.0126587;79
230;0.0133995;75
231;0.0121589;82
232;0.0119703;84
233;0.0118072;85
234;0.0120707;83
235;0.0120158;83
236;0.0116624;86
237;0.0117942;85
238;0.0121015;83
239;0.0112764;89
240;0.0112948;89
241;0.013899;72
242;0.0119458;84
243;0.0116074;86
244;0.0118265;85
245;0.0118665;84
246;0.0117161;85
247;0.0123118;81
248;0.0118633;84
249;0.0120031;83
250;0.0115148;87
251;0.0116702;86
252;0.0115984;86
253;0.0121957;82
254;0.0116041;86
255;0.0128535;78
256;0.0127435;78
257;0.0118543;84
258;0.0115254;87
259;0.0116617;86
260;0.0117503;85
261;0.011776;85
262;0.0119825;83
263;0.0140125;71
264;0.0128988;78
265;0.0122683;82
266;0.0118324;85
267;0.0122019;82
268;0.0117098;85
269;0.0118285;85
270;0.0131768;76
271;0.0130438;77
272;0.0118537;84
273;0.0115941;86
274;0.0120198;83
275;0.0119738;84
276;0.0118844;84
277;0.0116141;86
278;0.0117021;85
279;0.0117942;85
280;0.0119325;84
281;0.0131865;76
282;0.0120832;83
283;0.0125494;80
284;0.0124656;80
285;0.012481;80
286;0.0123209;81
287;0.0122458;82
288;0.0123248;81
289;0.0121557;82
290;0.0119776;83
291;0.0123276;81
292;0.0125703;80
293;0.0131564;76
294;0.0123445;81
295;0.0120991;83
296;0.0120785;83
297;0.0123683;81
298;0.0121736;82
299;0.0123325;81
300;0.0121028;83
301;0.01215;82
302;0.0126055;79
303;0.0124072;81
304;0.0121722;82
305;0.0124922;80
306;0.0133866;75
307;0.0131058;76
308;0.0117668;85
309;0.0117339;85
310;0.0123197;81
311;0.0129777;77
312;0.0145168;69
313;0.0119094;84
314;0.0125552;80
315;0.0130105;77
316;0.0129254;77
317;0.0141848;70
318;0.0123095;81
319;0.0111608;90
320;0.0113983;88
321;0.0137462;73
322;0.012616;79
323;0.0120273;83
324;0.0115422;87
325;0.0118548;84
326;0.011404;88
327;0.0125526;80
328;0.0124874;80
329;0.0117786;85
330;0.0147845;68
331;0.0193192;52
332;0.0191598;52
