Frame;DeltaTime;FPS
Average;0.000821055;1218
0;0.0361045;28
1;0.003205;312
2;0.0026491;377
3;0.0022568;443
4;0.0012903;775
5;0.0006968;1435
6;0.0006721;1488
7;0.0006203;1612
8;0.0005419;1845
9;0.0013592;736
10;0.001173;853
11;0.0005466;1829
12;0.0005512;1814
13;0.0008258;1211
14;0.0010993;910
15;0.0007419;1348
16;0.0007226;1384
17;0.0006685;1496
18;0.000631;1585
19;0.0005851;1709
20;0.0007588;1318
21;0.0006927;1444
22;0.0006379;1568
23;0.0006333;1579
24;0.0007275;1375
25;0.0006803;1470
26;0.0006141;1628
27;0.0007648;1308
28;0.0006477;1544
29;0.0005774;1732
30;0.0005385;1857
31;0.0016254;615
32;0.0012687;788
33;0.0007723;1295
34;0.0004916;2034
35;0.0005676;1762
36;0.0006067;1648
37;0.0005183;1929
38;0.0005491;1821
39;0.0005997;1668
40;0.0006572;1522
41;0.0005703;1753
42;0.0006317;1583
43;0.0005775;1732
44;0.0006532;1531
45;0.0006356;1573
46;0.0008081;1237
47;0.000702;1425
48;0.0005168;1935
49;0.0008084;1237
50;0.0009408;1063
51;0.0006264;1596
52;0.0007621;1312
53;0.0016223;616
54;0.0013132;761
55;0.0006501;1538
56;0.0005678;1761
57;0.0005604;1784
58;0.0005232;1911
59;0.0005327;1877
60;0.0005023;1991
61;0.0005575;1794
62;0.0005653;1769
63;0.0005309;1884
64;0.0005439;1839
65;0.0005773;1732
66;0.0005531;1808
67;0.0005392;1855
68;0.0007593;1317
69;0.0005427;1843
70;0.0005541;1805
71;0.0006555;1526
72;0.0005532;1808
73;0.0005579;1792
74;0.000573;1745
75;0.0006096;1640
76;0.0010068;993
77;0.0029586;338
78;0.0013175;759
79;0.0006559;1525
80;0.0006819;1466
81;0.0006273;1594
82;0.0005669;1764
83;0.000599;1669
84;0.0006294;1589
85;0.0006512;1536
86;0.0007415;1349
87;0.0006829;1464
88;0.0007342;1362
89;0.0006895;1450
90;0.0006859;1458
91;0.0007983;1253
92;0.0006415;1559
93;0.0005915;1691
94;0.0006313;1584
95;0.0006006;1665
96;0.0027204;368
97;0.0010566;946
98;0.0006588;1518
99;0.000552;1812
100;0.0005396;1853
101;0.0005116;1955
102;0.0005131;1949
103;0.0005616;1781
104;0.000542;1845
105;0.0005278;1895
106;0.0006062;1650
107;0.0006385;1566
108;0.0005855;1708
109;0.0005603;1785
110;0.0005405;1850
111;0.0005289;1891
112;0.0005688;1758
113;0.0006955;1438
114;0.0006747;1482
115;0.0005822;1718
116;0.0006904;1448
117;0.0008131;1230
118;0.0013596;736
119;0.0011779;849
120;0.0007479;1337
121;0.0007056;1417
122;0.0006815;1467
123;0.0006088;1643
124;0.0006057;1651
125;0.00055;1818
126;0.0005294;1889
127;0.0004956;2018
128;0.0004873;2052
129;0.00057;1754
130;0.0005583;1791
131;0.0005406;1850
132;0.0005292;1890
133;0.0005457;1833
