Frame;DeltaTime;FPS
Average;0.00309276;323
0;0.0184004;54
1;0.0069739;143
2;0.0039511;253
3;0.003369;297
4;0.0029056;344
5;0.0029339;341
6;0.0029242;342
7;0.0029598;338
8;0.0030252;331
9;0.0027987;357
10;0.0030176;331
11;0.0029403;340
12;0.0028549;350
13;0.0028458;351
14;0.0027758;360
15;0.0027952;358
16;0.0029516;339
17;0.0030163;332
18;0.0028933;346
19;0.0037264;268
20;0.003207;312
21;0.0028735;348
22;0.003088;324
23;0.0027654;362
24;0.0027296;366
25;0.0027805;360
26;0.0027917;358
27;0.0028675;349
28;0.0032624;307
29;0.0028199;355
30;0.0030837;324
31;0.002724;367
32;0.0027324;366
33;0.0028982;345
34;0.0027492;364
35;0.0027441;364
36;0.0030582;327
37;0.0030163;332
38;0.0027966;358
39;0.0029515;339
40;0.0027946;358
41;0.0027631;362
42;0.0028105;356
43;0.0027399;365
44;0.0028557;350
45;0.0035267;284
46;0.0029073;344
47;0.0029272;342
48;0.0029015;345
49;0.0035067;285
50;0.0029536;339
51;0.0038364;261
52;0.0030397;329
53;0.0029445;340
54;0.0029289;341
55;0.0029906;334
56;0.0029393;340
57;0.0030224;331
58;0.0030653;326
59;0.0031085;322
60;0.0030568;327
61;0.0030071;333
62;0.0029462;339
63;0.0030013;333
64;0.0030243;331
65;0.0029731;336
66;0.0033785;296
67;0.003565;281
68;0.0030285;330
69;0.0036904;271
70;0.0030346;330
71;0.0029638;337
72;0.002882;347
73;0.002839;352
74;0.0028753;348
75;0.0028595;350
76;0.0027967;358
77;0.0029787;336
78;0.0029286;341
79;0.0029341;341
80;0.0031253;320
81;0.0034611;289
82;0.0028398;352
83;0.0028821;347
84;0.0029174;343
85;0.0028133;355
86;0.0027243;367
87;0.0027123;369
88;0.0027912;358
89;0.0028645;349
90;0.0026979;371
91;0.0027584;363
92;0.0027474;364
93;0.002755;363
94;0.0027456;364
95;0.003315;302
96;0.0042716;234
97;0.0029429;340
98;0.0029003;345
99;0.0028645;349
100;0.0029585;338
101;0.0028502;351
102;0.0028832;347
103;0.0030392;329
104;0.002895;345
105;0.0035786;279
106;0.0036224;276
107;0.0031628;316
108;0.0032631;306
109;0.0029682;337
110;0.0033313;300
111;0.0031577;317
112;0.0036346;275
113;0.0032572;307
114;0.002781;360
115;0.003032;330
116;0.0028693;349
117;0.0027874;359
118;0.0027726;361
119;0.0027615;362
120;0.0035308;283
121;0.0030563;327
122;0.0027671;361
123;0.0028052;356
124;0.0027463;364
125;0.0028658;349
126;0.0030437;329
127;0.002875;348
128;0.0028459;351
129;0.0027455;364
130;0.0028333;353
131;0.0027847;359
132;0.002807;356
133;0.0029488;339
134;0.0028271;354
135;0.0027868;359
136;0.0038881;257
137;0.0036966;271
138;0.0029676;337
139;0.0028295;353
140;0.0028708;348
141;0.0032628;306
142;0.0032594;307
143;0.0027386;365
144;0.0028032;357
145;0.0027354;366
146;0.0032818;305
147;0.0035375;283
148;0.0028275;354
149;0.0028721;348
150;0.0028233;354
151;0.0028898;346
152;0.0028027;357
153;0.0030376;329
154;0.0027757;360
155;0.0028169;355
156;0.0027611;362
157;0.0036928;271
158;0.0038689;258
159;0.0038913;257
160;0.0040364;248
161;0.0041374;242
162;0.0037565;266
163;0.0028405;352
164;0.0028502;351
165;0.0045267;221
166;0.0038;263
167;0.0027193;368
168;0.0027885;359
169;0.0027695;361
170;0.0030277;330
171;0.005079;197
172;0.0041068;243
173;0.0031724;315
174;0.0035732;280
175;0.0036604;273
176;0.0032965;303
177;0.0044695;224
178;0.0029845;335
179;0.0031119;321
180;0.0029331;341
181;0.0027477;364
182;0.0028657;349
183;0.0027083;369
184;0.0030613;327
185;0.0029748;336
186;0.0027714;361
187;0.0027962;358
188;0.0027741;360
189;0.0027032;370
190;0.0028632;349
191;0.0029399;340
192;0.0027389;365
193;0.0027003;370
194;0.002733;366
195;0.0030449;328
196;0.003296;303
197;0.0028185;355
198;0.0027971;358
199;0.0028775;348
200;0.0034456;290
201;0.003201;312
202;0.0029984;334
203;0.0028283;354
204;0.0028285;354
205;0.002831;353
206;0.0032014;312
207;0.0030788;325
208;0.0029064;344
209;0.0028456;351
210;0.0030089;332
211;0.0028675;349
212;0.0028003;357
213;0.0038716;258
214;0.0038262;261
215;0.0038816;258
216;0.0030935;323
217;0.0029038;344
218;0.0028541;350
219;0.0028492;351
220;0.002761;362
221;0.003119;321
222;0.0029199;342
223;0.0029353;341
224;0.0028565;350
225;0.0028271;354
226;0.0035343;283
227;0.0030765;325
228;0.0026749;374
229;0.0032708;306
230;0.0028209;354
231;0.0032842;304
232;0.0033103;302
233;0.0027603;362
234;0.002886;347
235;0.0028004;357
236;0.0029003;345
237;0.0027861;359
238;0.0027759;360
239;0.002623;381
240;0.0028237;354
241;0.0029081;344
242;0.003037;329
243;0.0031617;316
244;0.0030559;327
245;0.0027713;361
246;0.0030397;329
247;0.0037831;264
248;0.0028277;354
249;0.0036247;276
250;0.002737;365
251;0.0029382;340
252;0.0030846;324
253;0.0028046;357
254;0.0028087;356
255;0.0027618;362
256;0.002828;354
257;0.003561;281
258;0.0032462;308
259;0.0027258;367
260;0.0028303;353
261;0.0027645;362
262;0.002742;365
263;0.0035266;284
264;0.0026715;374
265;0.0027606;362
266;0.0026652;375
267;0.0027;370
268;0.0035002;286
269;0.004092;244
270;0.0027443;364
271;0.002845;351
272;0.0027587;362
273;0.0032994;303
274;0.003371;297
275;0.00272;368
276;0.0029531;339
277;0.0028593;350
278;0.0034029;294
279;0.0035159;284
280;0.002832;353
281;0.0029023;345
