Frame;DeltaTime;FPS
Average;0.00169534;590
0;0.0347301;29
1;0.004392;228
2;0.0037668;265
3;0.0018629;537
4;0.0014282;700
5;0.0015151;660
6;0.0014342;697
7;0.0018996;526
8;0.0021101;474
9;0.0038779;258
10;0.0021832;458
11;0.0015123;661
12;0.0016814;595
13;0.0015017;666
14;0.0014555;687
15;0.0019519;512
16;0.0021791;459
17;0.0016364;611
18;0.0018863;530
19;0.0018865;530
20;0.0017362;576
21;0.0014778;677
22;0.0013399;746
23;0.0014973;668
24;0.0014126;708
25;0.0013707;730
26;0.001426;701
27;0.001864;536
28;0.0015385;650
29;0.0015292;654
30;0.0014756;678
31;0.0016823;594
32;0.001347;742
33;0.0014078;710
34;0.0015034;665
35;0.0015086;663
36;0.0014866;673
37;0.0020765;482
38;0.0018171;550
39;0.0014363;696
40;0.0014733;679
41;0.0015382;650
42;0.001505;664
43;0.0015505;645
44;0.0015133;661
45;0.00164;610
46;0.0018356;545
47;0.0016347;612
48;0.0014539;688
49;0.0014147;707
50;0.0015253;656
51;0.0013768;726
52;0.0014749;678
53;0.0014323;698
54;0.0014703;680
55;0.0016541;605
56;0.0028451;351
57;0.0018002;555
58;0.001394;717
59;0.0014037;712
60;0.0014556;687
61;0.0014786;676
62;0.0015452;647
63;0.0014555;687
64;0.0013158;760
65;0.0013054;766
66;0.0014012;714
67;0.0024182;414
68;0.0018484;541
69;0.0016196;617
70;0.0014481;691
71;0.0014047;712
72;0.0015104;662
73;0.0015351;651
74;0.0014328;698
75;0.0014405;694
76;0.0034154;293
77;0.0017873;560
78;0.0013699;730
79;0.0013494;741
80;0.0013942;717
81;0.0013117;762
82;0.0013349;749
83;0.0013608;735
84;0.0012965;771
85;0.0012867;777
86;0.0017004;588
87;0.0026608;376
88;0.0019642;509
89;0.0020146;496
90;0.001588;630
91;0.0014972;668
92;0.0015314;653
93;0.0015878;630
94;0.0016827;594
95;0.001613;620
96;0.0015139;661
97;0.0014574;686
98;0.0015484;646
99;0.001385;722
100;0.0014087;710
101;0.0013938;717
102;0.0014197;704
103;0.0014176;705
