Frame;DeltaTime;FPS
Average;0.013038;77
0;0.044343;23
1;0.014847;67
2;0.0129295;77
3;0.0140218;71
4;0.0129377;77
5;0.0126736;79
6;0.0125821;79
7;0.0126218;79
8;0.0130131;77
9;0.0135457;74
10;0.0126628;79
11;0.0123898;81
12;0.0125358;80
13;0.0125983;79
14;0.0153314;65
15;0.0136971;73
16;0.0125977;79
17;0.0123549;81
18;0.0122018;82
19;0.0124857;80
20;0.0124754;80
21;0.0129503;77
22;0.0125879;79
23;0.0125867;79
24;0.01408;71
25;0.0135568;74
26;0.013657;73
27;0.012702;79
28;0.0123319;81
29;0.0123776;81
30;0.01247;80
31;0.0127864;78
32;0.0126878;79
33;0.0125688;80
34;0.0126763;79
35;0.0126176;79
36;0.0125142;80
37;0.0124318;80
38;0.012737;79
39;0.0123105;81
40;0.0125626;80
41;0.0125393;80
42;0.0124863;80
43;0.0123448;81
44;0.0124794;80
45;0.012475;80
46;0.0126755;79
47;0.0124671;80
48;0.0126053;79
49;0.0121885;82
50;0.0123617;81
51;0.0126213;79
52;0.0125388;80
53;0.0123906;81
54;0.0124217;81
55;0.0128;78
56;0.0124567;80
57;0.0126613;79
58;0.0125239;80
59;0.0127179;79
60;0.0127683;78
61;0.0128013;78
62;0.0131844;76
63;0.0133278;75
64;0.0135502;74
65;0.0130198;77
66;0.0126377;79
67;0.012461;80
68;0.0145786;69
69;0.0157481;63
70;0.0134231;74
71;0.0137397;73
72;0.0136679;73
73;0.0132006;76
74;0.0126238;79
75;0.0124213;81
76;0.0124416;80
77;0.0127269;79
78;0.0135009;74
79;0.0125384;80
80;0.0130793;76
81;0.0123742;81
82;0.0121823;82
83;0.0124855;80
84;0.0127206;79
85;0.0127669;78
86;0.0124858;80
87;0.0155271;64
88;0.0153987;65
89;0.0128372;78
90;0.0123116;81
91;0.0129363;77
92;0.0129839;77
93;0.0127471;78
94;0.0123822;81
95;0.0124265;80
96;0.012572;80
97;0.0131964;76
98;0.0125732;80
99;0.0122306;82
100;0.0123579;81
101;0.0126835;79
102;0.0124768;80
103;0.0124616;80
104;0.0121065;83
105;0.0126654;79
106;0.0124209;81
107;0.012478;80
108;0.0122366;82
109;0.0123121;81
110;0.0124028;81
111;0.0124052;81
112;0.0157081;64
113;0.0135839;74
114;0.0124025;81
115;0.012865;78
116;0.0157668;63
117;0.0133951;75
118;0.012628;79
119;0.0125044;80
120;0.0139138;72
121;0.0130519;77
122;0.0137007;73
123;0.0128659;78
124;0.013178;76
125;0.0135401;74
126;0.0131183;76
127;0.0129337;77
128;0.0131057;76
129;0.0170367;59
130;0.0146498;68
131;0.0174289;57
132;0.0145004;69
133;0.013301;75
134;0.0131277;76
135;0.0134847;74
136;0.0140507;71
137;0.0126671;79
138;0.0128563;78
139;0.0123162;81
140;0.0147142;68
141;0.0131547;76
142;0.0125363;80
143;0.0125992;79
144;0.0125891;79
145;0.012491;80
146;0.0123984;81
147;0.0125206;80
148;0.0124655;80
149;0.0123292;81
150;0.0123121;81
151;0.0122997;81
152;0.0132685;75
153;0.0131114;76
154;0.0125871;79
155;0.012661;79
156;0.012466;80
157;0.0127063;79
158;0.0124436;80
159;0.0123905;81
160;0.0122916;81
161;0.012431;80
162;0.0141025;71
163;0.0131981;76
164;0.0130854;76
165;0.0135299;74
166;0.013633;73
167;0.0129707;77
168;0.0135122;74
169;0.0145966;69
170;0.0131718;76
171;0.0135688;74
172;0.0131135;76
173;0.0133349;75
174;0.0131721;76
175;0.0166238;60
176;0.0144718;69
177;0.0134536;74
178;0.0159125;63
179;0.0161581;62
180;0.0127665;78
181;0.0123497;81
182;0.0130261;77
183;0.0133077;75
184;0.0130332;77
185;0.013063;77
186;0.0134461;74
187;0.0138798;72
188;0.0125461;80
189;0.0124104;81
190;0.0125168;80
191;0.0121041;83
192;0.014783;68
193;0.0132;76
194;0.0124283;80
195;0.0128526;78
196;0.0137412;73
197;0.0130967;76
198;0.0130905;76
199;0.0161608;62
200;0.0141853;70
201;0.0129545;77
202;0.0122975;81
203;0.0123883;81
204;0.0128221;78
205;0.0119315;84
206;0.0124148;81
207;0.0123213;81
208;0.012341;81
209;0.0124405;80
210;0.0124297;80
211;0.0123126;81
212;0.0126986;79
213;0.0124938;80
214;0.0127447;78
215;0.0131686;76
216;0.0159602;63
217;0.0166033;60
218;0.0147712;68
219;0.0127869;78
220;0.0126248;79
221;0.012488;80
222;0.0124777;80
223;0.012567;80
