Frame;DeltaTime;FPS
Average;0.00250481;399
0;0.0177587;56
1;0.0059561;168
2;0.0066817;150
3;0.0024722;404
4;0.0021567;464
5;0.0022851;438
6;0.0024149;414
7;0.0022962;436
8;0.0023554;425
9;0.0022622;442
10;0.0021975;455
11;0.002183;458
12;0.0021931;456
13;0.0025966;385
14;0.0033325;300
15;0.0022537;444
16;0.0021348;468
17;0.0021492;465
18;0.0021471;466
19;0.0025211;397
20;0.0030004;333
21;0.0028509;351
22;0.0021952;456
23;0.0021849;458
24;0.0022572;443
25;0.0022385;447
26;0.0021892;457
27;0.0030605;327
28;0.0022406;446
29;0.0021288;470
30;0.0020548;487
31;0.0021807;459
32;0.0022951;436
33;0.0022856;438
34;0.0024615;406
35;0.0025384;394
36;0.0024111;415
37;0.0022617;442
38;0.0022961;436
39;0.0023099;433
40;0.0022396;447
41;0.0024672;405
42;0.0023725;421
43;0.0022056;453
44;0.0021232;471
45;0.00215;465
46;0.0021245;471
47;0.0021264;470
48;0.0024785;403
49;0.002491;401
50;0.0028066;356
51;0.0021072;475
52;0.0020484;488
53;0.0021035;475
54;0.0020754;482
55;0.0023021;434
56;0.0024912;401
57;0.0024662;405
58;0.0021351;468
59;0.0021632;462
60;0.0026232;381
61;0.0022388;447
62;0.0022533;444
63;0.0023423;427
64;0.0023253;430
65;0.0022359;447
66;0.0022774;439
67;0.0023117;433
68;0.0027988;357
69;0.0034648;289
70;0.0040299;248
71;0.0039375;254
72;0.0034938;286
73;0.0041095;243
74;0.0050483;198
75;0.0030965;323
76;0.0024218;413
77;0.0036154;277
78;0.0041671;240
79;0.0028703;348
80;0.0029622;338
81;0.0025397;394
82;0.0024957;401
83;0.0026103;383
84;0.0028843;347
85;0.0033048;303
86;0.00279;358
87;0.0029784;336
88;0.0022322;448
89;0.0024355;411
90;0.0023773;421
91;0.0027723;361
92;0.0025875;386
93;0.0026749;374
94;0.0022793;439
95;0.0025293;395
96;0.0024671;405
97;0.002447;409
98;0.0025966;385
99;0.0027263;367
100;0.0025221;396
101;0.0023889;419
102;0.00234;427
103;0.0023426;427
104;0.0032666;306
105;0.0027143;368
106;0.0023633;423
107;0.0023885;419
108;0.0023878;419
109;0.0026685;375
110;0.0029217;342
111;0.002805;357
112;0.002523;396
113;0.0024091;415
114;0.0024881;402
115;0.0028925;346
116;0.0023892;419
117;0.0027048;370
118;0.0026149;382
119;0.0020538;487
120;0.0020497;488
121;0.0021617;463
122;0.0022219;450
123;0.0021702;461
