Frame;DeltaTime;FPS
Average;0.00291113;344
0;0.0200871;50
1;0.0079175;126
2;0.0056996;175
3;0.0027565;363
4;0.003373;296
5;0.0025245;396
6;0.0037181;269
7;0.0027425;365
8;0.0036075;277
9;0.0026985;371
10;0.0025102;398
11;0.0025046;399
12;0.0026006;385
13;0.002585;387
14;0.0027241;367
15;0.0030545;327
16;0.0025847;387
17;0.0024569;407
18;0.0025244;396
19;0.0026278;381
20;0.0029832;335
21;0.0028632;349
22;0.0026136;383
23;0.0024593;407
24;0.0025041;399
25;0.0025223;396
26;0.002967;337
27;0.0027124;369
28;0.002998;334
29;0.0025376;394
30;0.0025322;395
31;0.0026633;375
32;0.0031559;317
33;0.0026759;374
34;0.0031201;321
35;0.0025573;391
36;0.0025779;388
37;0.0026924;371
38;0.0026622;376
39;0.0025708;389
40;0.0026456;378
41;0.002771;361
42;0.0025571;391
43;0.002937;340
44;0.0027058;370
45;0.0026796;373
46;0.0034184;293
47;0.0027719;361
48;0.0030226;331
49;0.0028851;347
50;0.003304;303
51;0.0032421;308
52;0.0025516;392
53;0.0026717;374
54;0.0026671;375
55;0.0027445;364
56;0.0047536;210
57;0.002797;358
58;0.0043993;227
59;0.0026957;371
60;0.0027746;360
61;0.0042616;235
62;0.0024967;401
63;0.0037754;265
64;0.0025797;388
65;0.0046837;214
66;0.0025323;395
67;0.0030428;329
68;0.0047093;212
69;0.002598;385
70;0.0037652;266
71;0.0025727;389
72;0.0045385;220
73;0.0033547;298
74;0.002543;393
75;0.0025507;392
76;0.0024833;403
77;0.002981;335
78;0.0025744;388
79;0.0024655;406
80;0.0024542;407
81;0.0025725;389
82;0.0035684;280
83;0.0027883;359
84;0.0027552;363
85;0.0026721;374
86;0.0026065;384
87;0.0025851;387
88;0.0024726;404
89;0.0027412;365
90;0.002548;392
91;0.0021861;457
92;0.0021897;457
93;0.002214;452
94;0.0023038;434
95;0.0029533;339
96;0.0035699;280
97;0.0035212;284
98;0.0046908;213
99;0.0033492;299
100;0.0044613;224
101;0.002687;372
102;0.0023143;432
103;0.0036206;276
104;0.0028267;354
105;0.0043424;230
106;0.0026374;379
107;0.0022563;443
108;0.0034788;287
109;0.0026252;381
110;0.0024314;411
111;0.0035186;284
112;0.0025435;393
113;0.0024889;402
114;0.0033234;301
115;0.0026151;382
116;0.0033742;296
117;0.0024827;403
118;0.0028323;353
119;0.0037818;264
120;0.0029112;344
121;0.0029694;337
122;0.0051379;195
123;0.0037427;267
124;0.0027575;363
125;0.002551;392
126;0.0036274;276
127;0.0026068;384
128;0.0026667;375
129;0.0025811;387
130;0.0029335;341
131;0.0032205;311
132;0.0042349;236
133;0.0028602;350
134;0.0051418;194
135;0.0029966;334
136;0.0026422;378
137;0.002753;363
138;0.0027885;359
139;0.0035104;285
140;0.002984;335
141;0.0023564;424
142;0.0023903;418
143;0.0023639;423
144;0.0025281;396
145;0.0027267;367
146;0.0024464;409
147;0.0023332;429
148;0.0023226;431
149;0.0023406;427
150;0.0022955;436
151;0.0024419;410
152;0.0024696;405
153;0.00237;422
154;0.0024217;413
155;0.0024404;410
156;0.0024588;407
157;0.0025205;397
158;0.0026043;384
159;0.0025213;397
160;0.002624;381
161;0.0024747;404
162;0.0025028;400
163;0.0025242;396
164;0.0028114;356
165;0.0027142;368
166;0.0024039;416
167;0.0024265;412
168;0.0024289;412
169;0.0024952;401
170;0.0027485;364
171;0.0027533;363
172;0.0024322;411
173;0.0022724;440
174;0.0023455;426
175;0.0024148;414
176;0.0031449;318
177;0.0029267;342
178;0.0025276;396
179;0.0022569;443
180;0.0022181;451
181;0.002244;446
182;0.0023073;433
183;0.0029349;341
184;0.0027131;369
185;0.0025197;397
186;0.0023115;433
187;0.0022677;441
188;0.0023686;422
189;0.0029528;339
190;0.0024789;403
191;0.0025519;392
192;0.0043343;231
193;0.0027509;364
194;0.0027811;360
195;0.0044797;223
196;0.0027336;366
