Frame;DeltaTime;FPS
Average;0.00555424;180
0;0.0362861;28
1;0.0085298;117
2;0.0056447;177
3;0.0052824;189
4;0.0053535;187
5;0.0051518;194
6;0.0058539;171
7;0.0056827;176
8;0.0051988;192
9;0.0052982;189
10;0.0051738;193
11;0.0051243;195
12;0.0057219;175
13;0.0056858;176
14;0.0052556;190
15;0.0057718;173
16;0.0054168;185
17;0.0053008;189
18;0.0053175;188
19;0.0052247;191
20;0.0051567;194
21;0.0055732;179
22;0.0054223;184
23;0.0059983;167
24;0.006388;157
25;0.0054913;182
26;0.0055121;181
27;0.0060937;164
28;0.0057147;175
29;0.0060731;165
30;0.0058892;170
31;0.0058835;170
32;0.0057806;173
33;0.0058347;171
34;0.0070206;142
35;0.0065948;152
36;0.006059;165
37;0.0058748;170
38;0.0052612;190
39;0.005283;189
40;0.0051413;195
41;0.005136;195
42;0.0052262;191
43;0.005228;191
44;0.0052923;189
45;0.0054471;184
46;0.0052644;190
47;0.0052501;190
48;0.0054079;185
49;0.0052216;192
50;0.0051791;193
51;0.0054545;183
52;0.0052369;191
53;0.0051645;194
54;0.0051991;192
55;0.0053367;187
56;0.0051606;194
57;0.0051906;193
58;0.0051664;194
59;0.0051647;194
60;0.0053083;188
61;0.0051525;194
62;0.0052029;192
63;0.0064016;156
64;0.0058424;171
65;0.005304;189
66;0.007318;137
67;0.0059108;169
68;0.0061085;164
69;0.0058619;171
70;0.0053222;188
71;0.0055637;180
72;0.0052284;191
73;0.0051847;193
74;0.005161;194
75;0.0052014;192
76;0.0052798;189
77;0.0053457;187
78;0.0058112;172
79;0.0052442;191
80;0.0070922;141
81;0.0060553;165
82;0.0054837;182
83;0.0055014;182
84;0.0060206;166
85;0.0076637;130
86;0.0062972;159
87;0.005276;190
88;0.0052172;192
89;0.0052015;192
90;0.0074461;134
91;0.0059971;167
92;0.0051932;193
93;0.0054454;184
94;0.0051715;193
95;0.0052706;190
96;0.0055076;182
97;0.0053052;188
98;0.0053028;189
99;0.0055453;180
100;0.005372;186
101;0.0055368;181
102;0.0053545;187
103;0.0051239;195
104;0.0057207;175
105;0.0053417;187
106;0.0051703;193
107;0.0052837;189
108;0.0051999;192
109;0.0051387;195
110;0.0054072;185
111;0.0052182;192
112;0.0052213;192
113;0.00673;149
114;0.0060525;165
115;0.0052101;192
116;0.0052476;191
117;0.0051749;193
118;0.0051905;193
119;0.0051677;194
120;0.0051982;192
121;0.0052147;192
122;0.0067542;148
123;0.0056668;176
124;0.0051357;195
125;0.0052826;189
126;0.0053325;188
127;0.0051388;195
128;0.0055046;182
129;0.0052519;190
130;0.0052236;191
131;0.0057958;173
132;0.0052787;189
133;0.005473;183
134;0.0052898;189
135;0.0053469;187
136;0.0054024;185
137;0.0054356;184
138;0.0053768;186
139;0.0055047;182
140;0.0053859;186
141;0.0053319;188
142;0.0056125;178
143;0.0053224;188
144;0.0056371;177
145;0.0057809;173
146;0.0054577;183
147;0.0065295;153
148;0.0057057;175
149;0.0055314;181
150;0.0065612;152
151;0.0059888;167
152;0.005305;189
153;0.005075;197
154;0.0059005;169
155;0.0055569;180
156;0.0052742;190
157;0.0052445;191
158;0.0058633;171
159;0.005315;188
160;0.0051881;193
161;0.0055015;182
162;0.0052008;192
163;0.0051773;193
164;0.0053058;188
165;0.005265;190
166;0.0051685;193
167;0.0060052;167
168;0.0058616;171
169;0.0051551;194
170;0.0053643;186
171;0.0051882;193
172;0.0051578;194
173;0.0058963;170
174;0.006232;160
175;0.0052148;192
176;0.0051626;194
177;0.0051565;194
178;0.0051853;193
179;0.0052029;192
180;0.0051986;192
181;0.0052384;191
182;0.0053756;186
183;0.0052036;192
