Frame;DeltaTime;FPS
Average;0.0222932;45
0;0.0529037;19
1;0.0223997;45
2;0.0216495;46
3;0.0208201;48
4;0.0210112;48
5;0.0210961;47
6;0.0239697;42
7;0.0222551;45
8;0.0212985;47
9;0.0208911;48
10;0.0210509;48
11;0.0238852;42
12;0.0215525;46
13;0.0209801;48
14;0.0212984;47
15;0.02179;46
16;0.0207748;48
17;0.0210707;47
18;0.0217083;46
19;0.0210952;47
20;0.0221869;45
21;0.0218423;46
22;0.0228985;44
23;0.0242819;41
24;0.0218756;46
25;0.0207086;48
26;0.0210383;48
27;0.0222986;45
28;0.0209902;48
29;0.020996;48
30;0.0212801;47
31;0.020861;48
32;0.0206574;48
33;0.0207291;48
34;0.0205666;49
35;0.0212057;47
36;0.0212478;47
37;0.0208852;48
38;0.0208779;48
39;0.020992;48
40;0.0211203;47
41;0.0213723;47
42;0.0209198;48
43;0.0207009;48
44;0.0217485;46
45;0.0213415;47
46;0.0209061;48
47;0.0209932;48
48;0.0207042;48
49;0.0209587;48
50;0.0215615;46
51;0.0205388;49
52;0.0208453;48
53;0.0211654;47
54;0.0220549;45
55;0.0208299;48
56;0.0214401;47
57;0.0208796;48
58;0.0231469;43
59;0.0211938;47
60;0.0214126;47
61;0.0213447;47
62;0.0206588;48
63;0.0210159;48
64;0.0226628;44
65;0.0233176;43
66;0.0214916;47
67;0.0210737;47
68;0.0257102;39
69;0.0214051;47
70;0.0209974;48
71;0.0207761;48
72;0.0208559;48
73;0.0217173;46
74;0.0248444;40
75;0.0233401;43
76;0.021483;47
77;0.0218931;46
78;0.0230552;43
79;0.0230931;43
80;0.022894;44
81;0.0226782;44
82;0.022977;44
83;0.0225503;44
84;0.0231282;43
85;0.0238524;42
86;0.0233883;43
87;0.0225863;44
88;0.0253133;40
89;0.0247721;40
90;0.0230245;43
91;0.0233608;43
92;0.0266722;37
93;0.0252629;40
94;0.0224695;45
95;0.0225825;44
96;0.0215089;46
97;0.0222949;45
98;0.0345199;29
99;0.0228818;44
100;0.0224399;45
101;0.0206014;49
102;0.0213658;47
103;0.0229348;44
104;0.0223219;45
105;0.0233474;43
106;0.0226042;44
107;0.0252796;40
108;0.0244533;41
109;0.0235194;43
110;0.0213873;47
111;0.0214826;47
112;0.0230136;43
113;0.0241585;41
114;0.0241018;41
115;0.0233454;43
116;0.023462;43
117;0.0228699;44
118;0.0227069;44
119;0.0244409;41
120;0.0227746;44
121;0.0224736;44
122;0.0248127;40
123;0.0243552;41
124;0.0208741;48
125;0.0209234;48
126;0.0208593;48
127;0.0221036;45
128;0.0214287;47
129;0.0215354;46
130;0.0216787;46
131;0.0213197;47
132;0.0225244;44
133;0.0212428;47
134;0.0209367;48
135;0.0209945;48
136;0.0209773;48
137;0.0215375;46
138;0.0216028;46
139;0.0218324;46
140;0.0216641;46
141;0.0239451;42
142;0.0215044;47
143;0.0209932;48
144;0.0210417;48
145;0.0220911;45
146;0.0212313;47
147;0.0213822;47
148;0.0216365;46
149;0.0247994;40
150;0.0250202;40
151;0.0217213;46
152;0.0219657;46
153;0.0220229;45
154;0.0214355;47
155;0.0209965;48
156;0.0225451;44
157;0.0229494;44
158;0.0239786;42
159;0.0222703;45
160;0.0211732;47
161;0.0211986;47
162;0.0207749;48
163;0.0218635;46
164;0.0217407;46
165;0.0219231;46
166;0.0228817;44
167;0.0220948;45
168;0.021897;46
169;0.022471;45
170;0.0255491;39
171;0.0222715;45
172;0.0217197;46
173;0.0225675;44
174;0.0237178;42
175;0.0244682;41
176;0.0279162;36
177;0.0219163;46
178;0.0206999;48
179;0.0216326;46
180;0.0223575;45
181;0.0226171;44
182;0.0237126;42
183;0.0223051;45
184;0.022295;45
185;0.0241086;41
186;0.0230146;43
187;0.0326413;31
188;0.0370948;27
189;0.0311282;32
190;0.0279386;36
191;0.0304848;33
192;0.0366754;27
193;0.0297896;34
194;0.0277438;36
195;0.0215156;46
196;0.0219181;46
197;0.023105;43
198;0.0213766;47
199;0.0246696;41
200;0.0235755;42
201;0.0226122;44
202;0.0255687;39
203;0.0255798;39
204;0.0234782;43
205;0.0240118;42
206;0.0234411;43
207;0.0235424;42
208;0.022679;44
209;0.0244852;41
210;0.0228318;44
211;0.0234202;43
212;0.0248931;40
213;0.0231197;43
214;0.0249131;40
215;0.0219787;45
216;0.0209766;48
217;0.0211943;47
218;0.0231461;43
219;0.0224629;45
220;0.0217684;46
221;0.0212809;47
222;0.0217132;46
223;0.0212393;47
224;0.021289;47
225;0.0215735;46
226;0.0235287;43
227;0.0214132;47
228;0.0215029;47
229;0.0213734;47
230;0.0218931;46
231;0.0240011;42
232;0.0215484;46
233;0.0213716;47
234;0.0216518;46
235;0.0222273;45
236;0.0211089;47
237;0.0209883;48
238;0.0238612;42
239;0.0214162;47
240;0.0233482;43
241;0.0213877;47
242;0.0211029;47
243;0.0207282;48
244;0.0208715;48
245;0.0214965;47
246;0.0221331;45
247;0.0226573;44
248;0.024669;41
249;0.0217293;46
250;0.0213501;47
251;0.0211796;47
252;0.0212639;47
253;0.0217294;46
254;0.0218986;46
255;0.0224297;45
256;0.0226647;44
257;0.0210811;47
258;0.0211713;47
259;0.0209403;48
260;0.021157;47
261;0.0212864;47
262;0.021138;47
263;0.0209904;48
264;0.0209082;48
265;0.0216986;46
266;0.0214663;47
267;0.0209859;48
268;0.0211356;47
269;0.0207889;48
270;0.0209192;48
271;0.0233107;43
272;0.0216883;46
273;0.0211483;47
274;0.0208045;48
275;0.0208832;48
276;0.021681;46
277;0.0209754;48
278;0.0208443;48
279;0.021219;47
280;0.0219587;46
281;0.0281287;36
282;0.0251156;40
283;0.0216022;46
284;0.0225993;44
285;0.0215729;46
286;0.0221565;45
287;0.0216347;46
288;0.020784;48
289;0.0237704;42
290;0.0235505;42
291;0.0220439;45
292;0.0220766;45
293;0.0209811;48
294;0.0221014;45
295;0.0213008;47
296;0.0209253;48
297;0.0210404;48
298;0.0216034;46
299;0.0231659;43
300;0.0217204;46
301;0.0220589;45
302;0.0209088;48
303;0.0219633;46
304;0.0235874;42
305;0.0219299;46
306;0.0215849;46
307;0.0213764;47
308;0.0212891;47
309;0.0218642;46
310;0.0222834;45
311;0.0219721;46
312;0.0221181;45
313;0.0223298;45
314;0.0220882;45
315;0.0211928;47
316;0.0214431;47
317;0.0228033;44
318;0.0228802;44
319;0.0229221;44
320;0.0222501;45
321;0.024873;40
322;0.02216;45
323;0.0208782;48
