Frame;DeltaTime;FPS
Average;0.0231642;43
0;0.0553609;18
1;0.0232193;43
2;0.0236377;42
3;0.0236045;42
4;0.0222092;45
5;0.0226706;44
6;0.0241409;41
7;0.0229664;44
8;0.0228706;44
9;0.0223856;45
10;0.0219091;46
11;0.0224409;45
12;0.0217897;46
13;0.0222433;45
14;0.0220415;45
15;0.0224236;45
16;0.0220504;45
17;0.0218977;46
18;0.02267;44
19;0.0223865;45
20;0.0221994;45
21;0.0220259;45
22;0.0222785;45
23;0.0220879;45
24;0.0221749;45
25;0.0221178;45
26;0.0220042;45
27;0.0223289;45
28;0.0223062;45
29;0.0220832;45
30;0.0224399;45
31;0.0217036;46
32;0.0223366;45
33;0.0228193;44
34;0.0222383;45
35;0.0225356;44
36;0.0222366;45
37;0.0233965;43
38;0.0233215;43
39;0.0223099;45
40;0.0219612;46
41;0.0225706;44
42;0.0226295;44
43;0.0224077;45
44;0.024305;41
45;0.022753;44
46;0.0225706;44
47;0.0226261;44
48;0.0231798;43
49;0.0229574;44
50;0.0229664;44
51;0.0230966;43
52;0.0241187;41
53;0.0230277;43
54;0.0232792;43
55;0.0235422;42
56;0.0235929;42
57;0.0232877;43
58;0.0233117;43
59;0.0234378;43
60;0.0237552;42
61;0.0237621;42
62;0.0236839;42
63;0.0237347;42
64;0.0241184;41
65;0.0238226;42
66;0.0240439;42
67;0.0236782;42
68;0.0237094;42
69;0.0234977;43
70;0.0242538;41
71;0.0239537;42
72;0.0235778;42
73;0.0239451;42
74;0.0235025;43
75;0.0243941;41
76;0.024278;41
77;0.0240554;42
78;0.0235604;42
79;0.0234451;43
80;0.0228282;44
81;0.0235629;42
82;0.0231259;43
83;0.0229772;44
84;0.0228526;44
85;0.0230391;43
86;0.0222649;45
87;0.0227177;44
88;0.0239123;42
89;0.0229582;44
90;0.0249117;40
91;0.0231924;43
92;0.0231836;43
93;0.0245378;41
94;0.0256755;39
95;0.0225489;44
96;0.0223549;45
97;0.0226924;44
98;0.0222423;45
99;0.022304;45
100;0.0227069;44
101;0.0223593;45
102;0.0236806;42
103;0.0226521;44
104;0.0224055;45
105;0.0221639;45
106;0.0226178;44
107;0.0227876;44
108;0.0223483;45
109;0.0220894;45
110;0.0223335;45
111;0.0221772;45
112;0.0221272;45
113;0.0222762;45
114;0.0222837;45
115;0.0222703;45
116;0.0226621;44
117;0.0225951;44
118;0.0222313;45
119;0.0218477;46
120;0.0232269;43
121;0.0256149;39
122;0.0233605;43
123;0.0220697;45
124;0.0223829;45
125;0.0217852;46
126;0.0226945;44
127;0.0226151;44
128;0.0223316;45
129;0.0225917;44
130;0.0219855;45
131;0.022581;44
132;0.0226392;44
133;0.0227221;44
134;0.0221968;45
135;0.0224789;44
136;0.0226288;44
137;0.0224319;45
138;0.0225371;44
139;0.022141;45
140;0.0232596;43
141;0.0257715;39
142;0.0228015;44
143;0.0224091;45
144;0.0229142;44
145;0.0253651;39
146;0.0236097;42
147;0.0220201;45
148;0.0224531;45
149;0.022527;44
150;0.0228267;44
151;0.0231091;43
152;0.0223421;45
153;0.0225469;44
154;0.0227673;44
155;0.0229156;44
156;0.0230749;43
157;0.0229391;44
158;0.0226763;44
159;0.0230853;43
160;0.0227244;44
161;0.0233241;43
162;0.0225148;44
163;0.0233564;43
164;0.0224313;45
165;0.0247114;40
166;0.0230416;43
167;0.0229384;44
168;0.0224702;45
