Frame;DeltaTime;FPS
Average;0.0453688;22
0;0.0783229;13
1;0.0521004;19
2;0.0443537;23
3;0.0441726;23
4;0.0451459;22
5;0.0447523;22
6;0.0449185;22
7;0.0427045;23
8;0.0440374;23
9;0.0439338;23
10;0.0435775;23
11;0.0440582;23
12;0.0440363;23
13;0.0435528;23
14;0.0440886;23
15;0.0451858;22
16;0.0440685;23
17;0.0440226;23
18;0.0439214;23
19;0.0434579;23
20;0.0443654;23
21;0.0445167;22
22;0.0439672;23
23;0.0440154;23
24;0.0447201;22
25;0.0456783;22
26;0.0445256;22
27;0.0452671;22
28;0.0469055;21
29;0.0475629;21
30;0.0485406;21
31;0.0495804;20
32;0.0501629;20
33;0.0505511;20
34;0.0493957;20
35;0.0490497;20
36;0.047116;21
37;0.0458319;22
38;0.0457272;22
39;0.0454453;22
40;0.0449856;22
41;0.0447244;22
42;0.0443712;23
43;0.0445666;22
44;0.0443859;23
45;0.0437683;23
46;0.0444782;22
47;0.0478041;21
48;0.0467678;21
49;0.0455615;22
50;0.0437791;23
51;0.0438721;23
52;0.0447251;22
53;0.0445545;22
54;0.0433343;23
55;0.0431256;23
56;0.0430748;23
57;0.0430693;23
58;0.0438516;23
59;0.043965;23
60;0.0442094;23
61;0.0443408;23
62;0.0441065;23
63;0.0443406;23
64;0.0436372;23
65;0.0431478;23
66;0.043515;23
67;0.0440899;23
68;0.0436329;23
69;0.0441309;23
70;0.0446323;22
71;0.0449125;22
72;0.044729;22
73;0.0451086;22
74;0.0450653;22
75;0.0457872;22
76;0.0467773;21
77;0.0470902;21
78;0.0459204;22
79;0.0452136;22
80;0.0456198;22
81;0.0479574;21
82;0.0480803;21
83;0.0469009;21
84;0.0456478;22
85;0.0464357;22
86;0.0453516;22
87;0.0460986;22
88;0.0457356;22
89;0.044996;22
90;0.0452463;22
91;0.0469939;21
92;0.0472193;21
93;0.0450339;22
94;0.0486398;21
95;0.0462115;22
96;0.0452808;22
97;0.0457377;22
98;0.0475242;21
99;0.0457779;22
100;0.0451419;22
101;0.0450834;22
102;0.0456371;22
103;0.0456782;22
104;0.045952;22
105;0.0458611;22
106;0.0459808;22
107;0.0483627;21
