Frame;DeltaTime;FPS
Average;0.0269966;37
0;0.0589269;17
1;0.0274122;36
2;0.0253248;39
3;0.0264707;38
4;0.0269516;37
5;0.0262473;38
6;0.0270598;37
7;0.0271316;37
8;0.0273884;37
9;0.0263671;38
10;0.0267376;37
11;0.0263783;38
12;0.0265595;38
13;0.0266523;38
14;0.0262865;38
15;0.0261888;38
16;0.0269643;37
17;0.0268443;37
18;0.0261037;38
19;0.0267642;37
20;0.0289109;35
21;0.0271215;37
22;0.0263865;38
23;0.0263773;38
24;0.026852;37
25;0.026804;37
26;0.0269885;37
27;0.0268948;37
28;0.0267174;37
29;0.0277716;36
30;0.0250067;40
31;0.0253579;39
32;0.0278203;36
33;0.0269093;37
34;0.0308989;32
35;0.0311413;32
36;0.0305709;33
37;0.0270935;37
38;0.0261874;38
39;0.0265422;38
40;0.0272652;37
41;0.0287628;35
42;0.0275722;36
43;0.0273818;37
44;0.0271635;37
45;0.0295276;34
46;0.0263503;38
47;0.0278871;36
48;0.0288772;35
49;0.0300431;33
50;0.0282318;35
51;0.0274355;36
52;0.027973;36
53;0.028204;35
54;0.02814;36
55;0.028849;35
56;0.028285;35
57;0.0284642;35
58;0.0282522;35
59;0.0285474;35
60;0.0276937;36
61;0.0279945;36
62;0.02793;36
63;0.0280885;36
64;0.0291427;34
65;0.0266685;37
66;0.0266522;38
67;0.0292528;34
68;0.0267044;37
69;0.0271942;37
70;0.0314639;32
71;0.0280637;36
72;0.0269628;37
73;0.0272083;37
74;0.0269179;37
75;0.0276633;36
76;0.0295625;34
77;0.0251381;40
78;0.0247163;40
79;0.0251166;40
80;0.0248763;40
81;0.0250987;40
82;0.0249518;40
83;0.024871;40
84;0.0250636;40
85;0.0246726;41
86;0.024629;41
87;0.0250829;40
88;0.0251591;40
89;0.0246973;40
90;0.0247757;40
91;0.0286484;35
92;0.0289832;35
93;0.0254657;39
94;0.0248603;40
95;0.0242929;41
96;0.0250053;40
97;0.0254538;39
98;0.0246541;41
99;0.0252643;40
100;0.0249948;40
101;0.0276178;36
102;0.0256434;39
103;0.0249479;40
104;0.0259674;39
105;0.0265324;38
106;0.0266932;37
107;0.0271494;37
108;0.0262943;38
109;0.0259129;39
110;0.0245913;41
111;0.0248565;40
112;0.0250691;40
113;0.0258202;39
114;0.0268345;37
115;0.0257354;39
116;0.0252846;40
117;0.0266412;38
118;0.0256795;39
119;0.0252202;40
120;0.0253887;39
121;0.0252778;40
122;0.0257544;39
123;0.0254663;39
124;0.0257405;39
125;0.0256865;39
126;0.0259967;38
127;0.0255035;39
128;0.0257415;39
129;0.0256188;39
130;0.0263835;38
131;0.0281762;35
132;0.0262364;38
133;0.0259047;39
134;0.0268592;37
135;0.0259561;39
136;0.0258368;39
137;0.0263559;38
138;0.0268322;37
139;0.0261555;38
140;0.0260393;38
141;0.0265239;38
142;0.0262031;38
143;0.0269393;37
144;0.0270615;37
145;0.027722;36
146;0.0273902;37
147;0.0271706;37
148;0.0280773;36
149;0.0277365;36
150;0.0265646;38
151;0.0306341;33
152;0.0291198;34
153;0.0281628;36
154;0.0293195;34
155;0.0289173;35
156;0.0272382;37
157;0.0271901;37
158;0.0281533;36
159;0.0268554;37
160;0.0264021;38
161;0.0281422;36
162;0.028237;35
163;0.0284878;35
164;0.0274449;36
165;0.0276501;36
166;0.0279294;36
167;0.0267785;37
168;0.0277431;36
169;0.0294317;34
170;0.0304335;33
171;0.0293604;34
172;0.0285226;35
173;0.0285364;35
174;0.0277383;36
175;0.0276187;36
176;0.0279864;36
177;0.0292448;34
178;0.0289981;34
179;0.029606;34
180;0.0327658;31
181;0.0307057;33
182;0.0306766;33
183;0.029952;33
184;0.0286635;35
185;0.0295065;34
186;0.029416;34
187;0.0284831;35
188;0.0280337;36
189;0.0278278;36
190;0.0272696;37
191;0.0276726;36
192;0.027961;36
193;0.0269803;37
194;0.0266763;37
195;0.0275166;36
196;0.0270346;37
197;0.0268248;37
198;0.0286042;35
199;0.0286618;35
200;0.0273751;37
201;0.0267723;37
202;0.0266514;38
203;0.0272428;37
204;0.0257665;39
205;0.0250682;40
206;0.0248672;40
207;0.0251169;40
208;0.0253697;39
209;0.0257612;39
210;0.0252673;40
211;0.0255076;39
212;0.0249842;40
213;0.0283154;35
214;0.0270507;37
215;0.026144;38
216;0.0275419;36
217;0.0262929;38
218;0.0256344;39
219;0.0250476;40
220;0.0253497;39
221;0.0252627;40
222;0.0251333;40
223;0.0251214;40
224;0.0250935;40
225;0.025084;40
226;0.0259954;38
227;0.0251121;40
228;0.0259536;39
229;0.0262425;38
230;0.0298907;33
231;0.0253283;39
232;0.0258029;39
233;0.0255516;39
234;0.0260014;38
235;0.0260677;38
236;0.0249616;40
237;0.0267415;37
238;0.0264316;38
239;0.0256012;39
240;0.0253266;39
241;0.0255846;39
242;0.0255582;39
243;0.025797;39
244;0.0250836;40
245;0.0250742;40
246;0.0272731;37
247;0.0265669;38
248;0.0259188;39
249;0.0252769;40
250;0.0254142;39
251;0.0255667;39
252;0.0257664;39
253;0.0257562;39
254;0.0265246;38
255;0.0276699;36
256;0.0265182;38
257;0.0261279;38
258;0.0309734;32
259;0.0264054;38
260;0.0262235;38
261;0.0271167;37
262;0.0278243;36
263;0.0276712;36
264;0.0271671;37
265;0.0272126;37
266;0.0279595;36
267;0.0277987;36
268;0.0280598;36
269;0.0282216;35
270;0.0276434;36
271;0.0283293;35
272;0.0280716;36
273;0.0282809;35
274;0.0305093;33
275;0.0268301;37
276;0.026892;37
277;0.0272609;37
278;0.0269435;37
279;0.0277731;36
280;0.0278904;36
281;0.0273699;37
282;0.0282328;35
283;0.0290999;34
284;0.0289126;35
285;0.0287108;35
286;0.0287624;35
287;0.029056;34
288;0.028457;35
289;0.0305103;33
290;0.027503;36
291;0.0290756;34
292;0.028566;35
293;0.0282351;35
294;0.0283021;35
295;0.0281038;36
296;0.0283365;35
297;0.0261678;38
298;0.0266618;38
299;0.0264331;38
300;0.0258096;39
301;0.0263881;38
302;0.0262326;38
303;0.0258464;39
304;0.0259271;39
305;0.025689;39
306;0.0263753;38
307;0.0256535;39
308;0.0264264;38
309;0.0257153;39
310;0.0260793;38
311;0.0261049;38
312;0.0257845;39
313;0.0260328;38
314;0.0266218;38
315;0.0260927;38
316;0.0261267;38
317;0.0259123;39
318;0.0259589;39
319;0.0271055;37
320;0.0266232;38
321;0.0256059;39
322;0.0264247;38
323;0.0254497;39
324;0.025226;40
325;0.0253784;39
326;0.0254349;39
327;0.0264987;38
328;0.0259708;39
329;0.0281492;36
330;0.0274006;36
331;0.0287233;35
332;0.0262221;38
333;0.0261479;38
